time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_opening,startup_solved_vcc_cycle_expansion_valves_dock_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_tevap_to_nh3_compressor_speed_output,pid_B3_cascade_superheat_to_cascade_expansion_valve_output,pid_B3_dock_superheat_to_dock_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
44.0,-23.43841506988204,-3.8438108504809985,34.62154306168194,21.967601018864684,1.389880109348408,-20.954038657618195,-34.97054488454012,-1.0933416492087342,79.00146053014555,-9.401022047167185,38.98734368891414,50326.05037698885,8215.27811377006,8215.27811377006,58541.32849075891,83338.42732413196,83338.42732413196,8215.27811377006,91553.70543790203,91553.70543790203,13107.81616279445,116357.08941865998,93395.31346526997,60382.936518132025,36680.41883015327,24803.383980757942,0.0,61483.80281091121,18539.39582870382,1494.5277812978131,78445.88927510758,297787.4105130303,1112040.2756257644,3.734342810899673,1511331.7300817347,5.075203573844849,0.7474542926516147,0.07197450980715751,4.027634451161993,1.2757481253659355,1.0,0.0,4.027634451161647,1.2965082174811318,1.2970967846869381,3.106524429892869,19710.33305233949,2009.8946176665315,4632.441516551485,4632.441516551485,1.7734229529757208,-3.8438108504809985,-9.116882560882237,5.273071710401238,1.5502171281359811,1.5502171281359811,0.44291917946742315,0.0,0.0,0.00045393971133625584,0.0001376619955282036,0.00031627771580805227,0.0012738510243233334,0.07197450984698962,0.056059960683959645,0.01591454916302998,0.07197450980715733,0.05605996065293496,0.01591454915422255,0.4349506802035092,0.4349506802035092,0.12347571955348643,0.0,88.40248257731275,180.85616347147675,-3.410605131648481e-13,24803.383980757942,18539.39582870382,0.7474542924481272,0.9521422848680707,0.8185253363680646,42257.704602238395,25750.0,0.0,25794.47162170473,-25794.47162170473,0.8338826295702878,0.8338826295702878,21667.45149221856,4127.020129486174,25794.47162170473,36.37738173783151,0.6317292648259756,1.4148059692160375,1.413670730622032,1.3089537865114613,0.0004499842649636956,0.0017841429884989683,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,68052.17622394313,-44.47162170473166,,,,,,,,,,,,,,,,,34.0,15518.816577156671,1494.5277812978131,0.4349506802035092,0.12347571955348643,6.27409032704403,1.5502171281359811
45.0,-23.352001931165248,-3.908109479239093,34.61197668892162,21.93329109521585,1.3333485161214795,-20.880803275975,-34.90506318686528,-1.1346851516607432,80.8915884563279,-9.469333012515117,38.97152638692689,50444.41842865586,7996.493877538669,7996.493877538669,58440.91230619453,83429.02368895843,83429.02368895843,7996.493877538669,91425.5175664971,91425.5175664971,13348.747711539894,116169.11945581129,93424.4709243974,60439.86566412373,36649.56140030408,24743.601889314188,0.0,61393.16328961827,18494.71143758641,1493.5277812978131,78076.76985495721,296965.2915640913,1105051.438415607,3.7211467797983855,1510664.223236299,5.087006010971037,0.7474542922376054,0.07162596256620753,4.027634451161993,1.2758855723729359,1.0,0.0,4.027634451162816,1.29669717465036,1.2972908684664086,3.1060717412668075,19716.48650061263,2010.5220947635157,4632.441516551485,4632.441516551485,1.7261942431367094,-3.908109479239093,-9.211815307338343,5.30370582809925,1.500217128135981,1.500217128135981,0.42863346518170886,0.0,0.0,0.0004578269475356586,0.00013864283730790527,0.00031918411022775333,0.0012855569186167864,0.07162596250879977,0.05583407948147226,0.015791883027327504,0.07162596256620758,0.05583407952622292,0.0157918830399846,0.43650399186033745,0.43650399186033745,0.12345900647842477,0.0,90.360921468843,184.0818888494328,-2.8421709430404007e-13,24743.601889314188,18494.71143758641,0.7474542924481272,0.9519123820107348,0.8216618223545118,42257.704602238395,25750.0,0.0,25469.341573432677,-25469.341573432677,0.8301446816733805,0.8301446816733805,21403.972313505867,4065.3692599268115,25469.341573432677,37.20939218190965,0.6288974861161973,1.4141674128410489,1.4131655801962053,1.3092965786361597,0.00045393971133625584,0.0017737403375533665,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,67727.04617567107,280.65842656732275,,,,,,,,,,,,,,,,,12.0,15520.329039066695,1493.5277812978131,0.43650399186033745,0.12345900647842477,6.27409032704403,1.500217128135981
46.0,-23.26772686411054,-3.9680100197612185,34.60253107139806,21.89840100416916,1.2765360870810496,-20.809521289518557,-34.84143912848083,-1.1764958218114276,82.80110570690994,-9.53776589657661,38.95581701830233,50561.13039158102,7779.625655070848,7779.625655070848,58340.75604665187,83518.39852779325,83518.39852779325,7779.625655070848,91298.0241828641,91298.0241828641,13590.010754124814,115981.77916812245,93453.15938961007,60495.891253491944,36619.18681790902,24683.754985258354,0.0,61302.94180316738,18449.978620009057,1492.5277812978131,77708.01342873929,296143.5007010948,1098098.6198194954,3.707994999788411,1510001.4919955728,5.09888445439718,0.7474542925510225,0.07127787671179839,4.027634451161993,1.2760221517505128,1.0,0.0,4.02763445116176,1.2968885560563792,1.297487292532138,3.1056133793094407,19722.54097147548,2011.1394789735007,4632.441516551485,4632.441516551485,1.6793791410586918,-3.9680100197612185,-9.305776964888558,5.33776694512734,1.450217128135981,1.450217128135981,0.41434775089599457,0.0,0.0,0.0004616474590278573,0.00013960202740350214,0.00032204543162435515,0.0012970812752495869,0.07127787672046346,0.05560792864082564,0.01566994807963782,0.07127787671179825,0.05560792863406554,0.015669948077732865,0.438059572634377,0.438059572634377,0.1234423026850421,0.0,92.33887160348655,187.32116991365632,-2.8421709430404007e-13,24683.754985258354,18449.978620009057,0.7474542924481272,0.9516795496368421,0.8247749439810512,42257.704602238395,25750.0,0.0,25158.439207584197,-25158.439207584197,0.826507875642362,0.826507875642362,21151.469454308994,4006.969753275202,25158.439207584197,38.03771873260231,0.6261423300320924,1.4135374534217724,1.4126733871523047,1.3096169163420923,0.0004578269475356586,0.0017640728639948503,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,67416.14380982259,591.560792415803,,,,,,,,,,,,,,,,,15.0,15521.808536982993,1492.5277812978131,0.438059572634377,0.1234423026850421,6.27409032704403,1.450217128135981
47.0,-23.18551392646953,-4.023638493733616,34.593200456821286,21.862769219465576,1.2192579011674736,-20.740141741528557,-34.77962699308989,-1.2189316093198908,84.73479252305043,-9.606517983856172,38.94018620749477,50676.323083043615,7564.210868024864,7564.210868024864,58240.53395106848,83606.64703041532,83606.64703041532,7564.210868024864,91170.85789844018,91170.85789844018,13832.175250604196,115794.57875336544,93481.36488117604,60551.04093381344,36589.24883040288,24623.720854925254,0.0,61212.969685328135,18405.105855807662,1491.5277812978131,77338.68264783599,295319.6834211738,1091165.7788424948,3.694863025050435,1509342.29312715,5.110876036578243,0.7474542927222252,0.07092936915679868,4.027634451161993,1.2761579113034531,1.0,0.0,4.027634451162456,1.2970831141528347,1.2976868115752405,3.105147547767258,19728.49351461756,2011.7464694485436,4632.441516551485,4632.441516551485,1.6328777904693028,-4.023638493733616,-9.398931958507784,5.375293464774169,1.400217128135981,1.400217128135981,0.4000620366102803,0.0,0.0,0.00046540270885312606,0.00014053976243732385,0.0003248629464158022,0.0013084291948902774,0.07092936923467014,0.05538089285222153,0.01554847638244861,0.07092936915679868,0.05538089279142033,0.015548476365378353,0.4396199415640712,0.4396199415640712,0.12342560631700263,0.0,94.34131050690661,190.58197769347203,-2.8421709430404007e-13,24623.720854925254,18405.105855807662,0.7474542924481272,0.9514410794062144,0.827869050358947,42257.704602238395,25750.0,0.0,24861.206008662823,-24861.206008662823,0.8229701116855359,0.8229701116855359,20909.532615389413,3951.6733932734105,24861.206008662823,38.86246137092581,0.6234622058223757,1.412915782248039,1.4121936748379653,1.3099154461581544,0.0004616474590278573,0.0017551100440557914,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,67118.91061090122,888.7939913371774,,,,,,,,,,,,,,,,,16.0,15523.25300291543,1491.5277812978131,0.4396199415640712,0.12342560631700263,6.27409032704403,1.400217128135981
48.0,-23.105290735938592,-4.075112588378153,34.5839784998466,21.82625370277094,1.1613395079357332,-20.672615683240895,-34.719596431218065,-1.2621412756786927,86.69748069383968,-9.67578074829098,38.92460562536835,50790.18336990239,7349.774632108951,7349.774632108951,58139.95800201134,83693.90061273078,83693.90061273078,7349.774632108951,91043.67524483973,91043.67524483973,14075.797419659168,115607.05529706027,93509.11483464151,60605.39758851076,36559.68582903417,24563.380052220542,0.0,61123.06588125471,18360.003862411,1490.5277812978131,76967.87782518056,294491.57541120856,1084237.643839999,3.6817272016221225,1508685.4291664816,5.123017278371556,0.747454292665689,0.07057959308471964,4.027634451161993,1.2762932323710996,1.0,0.0,4.027634451162224,1.2972815585866158,1.2978901374253033,3.10467255508518,19734.349920091212,2012.3436566096693,4632.441516551485,4632.441516551485,1.5865876786244504,-4.075112588378153,-9.491432998458611,5.416320410080458,1.350217128135981,1.350217128135981,0.385776322324566,0.0,0.0,0.000469094124610009,0.00014145603028231388,0.00032763809432769507,0.0013196064762272875,0.0705795931267022,0.05515237966297536,0.015427213463726846,0.07057959308471781,0.0551523796301693,0.015427213454550342,0.4411876064930778,0.4411876064930778,0.12340891588923772,0.0,96.37326144213068,193.87250449620979,-2.8421709430404007e-13,24563.380052220542,18360.003862411,0.7474542924481272,0.9511950548253137,0.8309495382409929,42257.704602238395,25750.0,0.0,24577.11672523546,-24577.11672523546,0.8195293450906245,0.8195293450906245,20677.773959602364,3899.342765633097,24577.11672523546,39.68371801050775,0.6208555644625943,1.4123021020018105,1.4117259881643565,1.3101927746337736,0.00046540270885312606,0.0017468237702752438,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,66834.82132747385,1172.8832747645392,,,,,,,,,,,,,,,,,18.0,15524.663290792509,1490.5277812978131,0.4411876064930778,0.12340891588923772,6.27409032704403,1.350217128135981
49.0,-23.026988089886515,-4.122541877824455,34.57485832054464,21.78872226448732,1.1026111283091622,-20.606896648734722,-34.66130996877325,-1.306269769186605,88.69413250682771,-9.745743712653468,38.90904741288959,50902.85442971864,7135.835707426649,7135.835707426649,58038.690137145284,83780.31164756212,83780.31164756212,7135.835707426649,90916.14735498877,90916.14735498877,14321.429023801014,115418.76107386991,93536.46111377436,60659.00389592864,36530.50801982858,24502.613718881148,0.0,61033.12173870973,18314.583798864474,1489.5277812978131,76594.71833118776,293656.9560171492,1077299.4338010072,3.668564328978791,1508029.7240421083,5.13534480672762,0.7474542923864355,0.07022772040854293,4.027634451161993,1.2764283061726016,1.0,0.0,4.0276344511619016,1.2974845818050493,1.2980979646796975,3.1041867530778537,19740.121133329347,2012.932156580417,4632.441516551485,4632.441516551485,1.540404920802702,-4.122541877824455,-9.583425205380397,5.460883327555942,1.300217128135981,1.300217128135981,0.3714906080388517,0.0,0.0,0.0004727231071332303,0.00014235094889545005,0.0003303721582377803,0.0013306182862232255,0.07022772039996827,0.05492180663820973,0.015305913761758543,0.0702277204085431,0.05492180664491556,0.01530591376362736,0.44276508504744483,0.44276508504744483,0.12339223021369246,0.0,98.43987621948116,197.20119958875,-2.2737367544323206e-13,24502.613718881148,18314.583798864474,0.7474542924481272,0.9509375972216533,0.834020167731875,42257.704602238395,25750.0,0.0,24305.679026129546,-24305.679026129546,0.816183619064936,0.816183619064936,20455.828266516004,3849.8507596135414,24305.679026129546,40.50158457032655,0.6183209235340423,1.4116961261280079,1.4112698939425226,1.3104494690072443,0.000469094124610009,0.0017391882142198517,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,66563.38362836794,1444.3209738704536,,,,,,,,,,,,,,,,,30.0,15526.039948217935,1489.5277812978131,0.44276508504744483,0.12339223021369246,6.27409032704403,1.300217128135981
50.0,-22.950539984736455,-4.166028077454204,34.56583253742636,21.750042994413548,1.0429016990682147,-20.542941074689576,-34.6047418314032,-1.3514634288149672,90.72992896965417,-9.816598469841322,38.89348357738102,51014.51558893953,6921.911938398832,6921.911938398832,57936.42752733836,83866.0387026341,83866.0387026341,6921.911938398832,90787.95064103293,90787.95064103293,14569.627061897118,115229.2517180986,93563.46220441551,60711.939090742715,36501.69234852533,24441.301077065673,0.0,60942.993425591005,18268.7553984477,1488.5277812978131,76218.32357913582,292813.6005331305,1070336.5791046722,3.6553513127665274,1507373.997600644,5.147896118404826,0.7474542922590182,0.06987292386904202,4.027634451161993,1.2765634431643416,1.0,0.0,4.027634451159522,1.297692883936794,1.2983109955839172,3.10368847746426,19745.819497300377,2013.5132279932882,4632.441516551485,4632.441516551485,1.4942254346152397,-4.166028077454204,-9.675050798843328,5.509022721389124,1.2502171281359808,1.2502171281359808,0.3572048937531374,0.0,0.0,0.0004762910214906682,0.00014322447759754472,0.0003330665438931235,0.0013414702867134024,0.06987292386317097,0.054688587774412455,0.015184336088758509,0.06987292386904202,0.05468858777900765,0.01518433609003437,0.44435492372955004,0.44435492372955004,0.12337554833992292,0.0,100.54652743949549,200.57682069170352,-2.2737367544323206e-13,24441.301077065673,18268.7553984477,0.7474542924481272,0.9506659300888536,0.8370858194096791,42257.704602238395,25750.0,0.0,24046.432017170995,-24046.432017170995,0.8129310787881231,0.8129310787881231,20243.352071288497,3803.079945882498,24046.432017170995,41.31615507008076,0.6158568778697902,1.4110975782169504,1.4108249785924125,1.3106860581245903,0.0004727231071332303,0.0017321796939097306,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,66304.13661940939,1703.567982829005,,,,,,,,,,,,,,,,,11.0,15527.383666536902,1488.5277812978131,0.44435492372955004,0.12337554833992292,6.27409032704403,1.2502171281359808
51.0,-22.875883348870946,-4.205665575610666,34.55689311502509,21.710012177377962,0.9819947765543325,-20.48071229729276,-34.54986366033552,-1.3979095008746865,92.81084247039831,-9.88856825726603,38.877880802296986,51125.32245298051,6707.55476030533,6707.55476030533,57832.877213285836,83951.13387208217,83951.13387208217,6707.55476030533,90658.6886323875,90658.6886323875,14821.013968815809,115037.989480688,93590.05199814223,60764.24057904003,36473.12379900244,24379.300848300518,0.0,60852.424647302956,18222.413059609262,1487.5277812978131,75837.67466357168,291958.93017168134,1063332.8989255028,3.642063280271059,1506716.8470496736,5.160715057298214,0.7474542921881842,0.0695142466278408,4.027634451161993,1.2766988439066336,1.0,0.0,4.027634451162014,1.2979073615799246,1.2985301289161286,3.103175596645981,19751.431060351035,2014.0854481755784,4632.441516551485,4632.441516551485,1.4479523888946206,-4.205665575610666,-9.766479268934052,5.560813693323387,1.2002171281359808,1.2002171281359808,0.34291917946742306,0.0,0.0,0.0004797992017141259,0.00014407663402618716,0.00033572256768793875,0.0013521677796525062,0.06951424655786931,0.05445203169087028,0.015062214866999032,0.06951424662784093,0.05445203174568048,0.01506221488216032,0.4459597164885392,0.4459597164885392,0.12335886950757395,0.0,102.69941072766431,204.00879611675663,-2.2737367544323206e-13,24379.300848300518,18222.413059609262,0.7474542924481272,0.9503791763184748,0.8401525945646348,42257.704602238395,25750.0,0.0,23798.94501847005,-23798.94501847005,0.8097699768335307,0.8097699768335307,20040.02301230723,3758.9220061628234,23798.94501847005,42.127521734930475,0.6134621036617657,1.4105061914086454,1.4103908481355611,1.3109030335398377,0.0004762910214906682,0.0017257765471169288,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,66056.64962070844,1951.0549815299491,,,,,,,,,,,,,,,,,42.0,15528.694903958953,1487.5277812978131,0.4459597164885392,0.12335886950757395,6.27409032704403,1.2002171281359808
52.0,-22.802856143217745,-4.2413319720615466,34.54815354769005,21.697389310598396,0.9530025653083694,-20.416991456165142,-34.491521143913246,-1.415906106173307,93.95525700851101,-9.939565341983585,38.86587010303986,51214.205169411565,6467.222941977358,6467.222941977358,57681.42811138892,84017.96868271449,84017.96868271449,6467.222941977358,90485.19162469186,90485.19162469186,14928.853170845294,114815.60390335778,93612.41449829612,60809.022548988934,36448.21327700798,24330.412278665928,0.0,60778.625555673905,18183.07823448892,1486.5277812978131,75556.33845384656,291354.5112531619,1059480.5325927117,3.6363965261279745,1506211.1335149046,5.169685298629673,0.7473395035904391,0.06923857669959302,4.027634451161993,1.2767890674760567,1.0,0.0,4.02763445116152,1.297986116268328,1.2986134056208885,3.102987312947017,19756.15048694282,2014.5666957567387,4632.441516551485,4632.441516551485,1.3960722264642311,-4.2413319720615466,-9.83596932013214,5.594637348070593,1.1502171281359808,1.1502171281359808,0.3286334651817088,0.0,0.0,0.0004832537798911171,0.00014498771417882262,0.0003382660657122945,0.0013624120599218638,0.0694167875088763,0.05442002123515219,0.014996766273724111,0.06924921150950364,0.054280310995402335,0.014958265704190687,0.44758214175197825,0.44758214175197825,0.12334219310836145,0.0,103.89482235049462,206.5497586490327,-2.2737367544323206e-13,24330.412278665928,18183.07823448892,0.7474542924481272,0.9490413378721781,0.8426351320251356,42257.704602238395,25750.0,0.0,23562.815478069,-23562.815478069,0.8066986716201957,0.8066986716201957,19845.53845673075,3717.2770213382487,23562.815478069,42.93577510189156,0.611135357288027,1.409921707831676,1.4099671265684786,1.3111008520158294,0.0004797992017141259,0.0017199589738679715,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,65820.5200803074,2187.1845219310017,,,,,,,,,,,,,,,,,4.0,15529.974171327325,1486.5277812978131,0.44758214175197825,0.12334219310836145,6.27409032704403,1.1502171281359808
53.0,-22.731338744402336,-4.272985101983971,34.53965980675464,21.70304967965933,0.9450961347029914,-20.352692456136097,-34.431506612431235,-1.4152884092098716,94.42530503654945,-9.976167538854327,38.856691206205255,51289.26975112375,6210.553778573157,6210.553778573157,57499.82352969691,84073.44587966471,84073.44587966471,6210.553778573157,90283.99965823787,90283.99965823787,14941.412420418797,114574.63224490416,93633.42787723783,60849.60232752202,36426.472833017564,24290.632586666296,0.0,60717.10541968386,18150.066084261634,1485.5277812978131,75342.58723781907,290921.30975709355,1057856.2232574956,3.636228037543069,1505824.740287214,5.176055138568265,0.7472043397595431,0.06902491794918646,4.027634451161993,1.2768544545350595,1.0,0.0,4.0276344511607824,1.297976064514997,1.2986077692403832,3.103011343022695,19760.585192305745,2015.018909852574,4632.441516551485,4632.441516551485,1.3406653395154948,-4.272985101983971,-9.889745051483727,5.616759949499756,1.1002171281359807,1.1002171281359807,0.3143477508959945,0.0,0.0,0.00048665908191292134,0.00014593044885596743,0.0003407286330569539,0.0013723303809975206,0.06949950836383485,0.054528021331253944,0.014971487032580904,0.0690480079595985,0.05415566652094247,0.01486925142824398,0.44916690622043204,0.44916690622043204,0.1233255186556581,0.0,104.40147257540377,208.45308305319782,-2.2737367544323206e-13,24290.632586666296,18150.066084261634,0.7474542924481272,0.9470119356357863,0.8447252120569024,42257.704602238395,25750.0,0.0,23337.907857755254,-23337.907857755254,0.803717950974996,0.803717950974996,19659.77010013679,3678.1377576184645,23337.907857755254,43.741005382938184,0.6088772355871181,1.4093438710361255,1.4095528778895978,1.3112788897023495,0.0004832537798911171,0.0017147395759134901,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,65595.61245999364,2412.0921422447464,,,,,,,,,,,,,,,,,4.0,15531.324670353337,1485.5277812978131,0.44916690622043204,0.1233255186556581,6.27409032704403,1.1002171281359807
54.0,-22.661701190360663,-4.3015462979778665,34.530907509673476,21.585513674095296,0.7949028681438632,-20.303249758707828,-34.39473534291608,-1.5421418651688956,99.20979426779866,-10.108821062025378,38.830842041214716,51454.22900641772,6053.308309991616,6053.308309991616,57507.53731640934,84206.23342174022,84206.23342174022,6053.308309991616,90259.54173173184,90259.54173173184,15577.632839345184,114450.06151819178,93671.74341081019,60919.73899548929,36391.11601702322,24190.519786459947,0.0,60581.635803483165,18081.307848982735,1484.5277812978131,74681.90889238665,289355.5588743293,1042467.9215475105,3.602722980691956,1504737.0012068362,5.200304452627993,0.7474542923671821,0.06842584253540548,4.027634451161993,1.2771170209581033,1.0,0.0,4.027634451160804,1.2985753175748365,1.299211647486157,3.101579397553798,19768.671378858027,2015.8434714054267,4632.441516551485,4632.441516551485,1.3067209350325195,-4.3015462979778665,-10.036733990965567,5.735187692987701,1.0502171281359807,1.0502171281359807,0.3000620366102802,0.0,0.0,0.0004899960567901666,0.00014651085910532673,0.00034348519768483983,0.0013834328156596485,0.06842584250267217,0.05372617577729088,0.014699666725381286,0.06842584253540557,0.05372617580299222,0.014699666732413264,0.4506845526481471,0.4506845526481471,0.1233088457601621,0.0,109.31861532982401,214.63279442299296,-1.7053025658242404e-13,24190.519786459947,18081.307848982735,0.7474542924481272,0.9492569250350767,0.8493370692948397,42257.704602238395,25750.0,0.0,23124.0352092759,-23124.0352092759,0.8008287894532568,0.8008287894532568,19482.56387768775,3641.471331588149,23124.0352092759,44.543303679585314,0.6066884768585278,1.4087724273862725,1.40914740888228,1.311436924156163,0.00048665908191292134,0.0017101196158716934,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,65381.73981151429,2625.9647907241015,,,,,,,,,,,,,,,,,15.0,15532.710610164926,1484.5277812978131,0.4506845526481471,0.1233088457601621,6.27409032704403,1.0502171281359807
55.0,-22.593622917950228,-4.326579185597208,34.522201243920364,21.535988884884887,0.7255223242012256,-20.247746866397254,-34.346098092477746,-1.596837129000004,101.57311579736302,-10.188722831283252,38.814643065403445,51562.000726705264,5833.995889655364,5833.995889655364,57395.99661636063,84287.16505148906,84287.16505148906,5833.995889655364,90121.16094114442,90121.16094114442,15852.767464052507,114244.74927539208,93693.25375667032,60968.08943186591,36361.293694227126,24123.58833424766,0.0,60484.882028474785,18031.279645286926,1483.5277812978131,74268.39347709191,288415.66681491997,1035024.4370834471,3.5886553893330473,1504055.6473693436,5.214888858081747,0.7474542922658138,0.06803679357666635,4.027634451161993,1.277245515282266,1.0,0.0,4.027634451163062,1.2988300222359326,1.2994707406857773,3.100971168058181,19773.210965109665,2016.3063803755274,4632.441516551485,4632.441516551485,1.2593782066780088,-4.326579185597208,-10.130290071153807,5.803710885556598,1.0002171281359806,1.0002171281359806,0.2857763223245659,0.0,0.0,0.0004932786308851337,0.00014728183807405945,0.0003459967928110743,0.001393548602717441,0.0680367935825487,0.053466037864765774,0.014570755717782928,0.06803679357666634,0.05346603786014319,0.014570755716523163,0.4524092076687889,0.4524092076687889,0.12329217411043197,0.0,111.76183862864627,218.41360983313018,-2.2737367544323206e-13,24123.58833424766,18031.279645286926,0.7474542924481272,0.9489312815281679,0.85247749516038,42257.704602238395,25750.0,0.0,22919.95062466567,-22919.95062466567,0.7980215158971381,0.7980215158971381,19313.084400809377,3606.8662238562943,22919.95062466567,45.342756312617645,0.6045617544675288,1.4082071579447182,1.408752802084825,1.3115795457502275,0.0004899960567901666,0.0017059607168568604,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,65177.65522690407,2830.049375334329,,,,,,,,,,,,,,,,,12.0,15533.632910446162,1483.5277812978131,0.4524092076687889,0.12329217411043197,6.27409032704403,1.0002171281359806
56.0,-22.52686381726992,-4.3499073864679785,34.51395401423028,21.54062526477503,0.7178255764392021,-20.187721077275672,-34.28983917748553,-1.5965262303476235,102.68230691487332,-10.20280813258568,38.81024523525986,51631.61331399447,5823.591556955158,5823.591556955158,57455.20487094963,84337.6222084259,84337.6222084259,5823.591556955158,90161.21376538106,90161.21376538106,16000.845129326088,114259.412159122,93711.33425780847,61005.325248102,36340.010010784965,24098.198393740946,0.0,60438.20840452591,18012.30183587574,1482.5277812978131,74160.36863605498,288250.23014137754,1031483.0934011759,3.5784293837172876,1503870.708150251,5.217240268681314,0.7474542927057193,0.06793556459829148,4.027634451161993,1.2773018622910604,1.0,0.0,4.027634451161065,1.2988217773700745,1.2994666983157828,3.1009908528923558,19777.0267100969,2016.6954780783346,4632.441516551485,4632.441516551485,1.257132234945169,-4.3499073864679785,-10.144525851099976,5.794618464631998,1.0,1.0,0.2857142857142857,0.0,0.0,0.0004965172154068744,0.00014817830107281355,0.0003483389143340609,0.00140298181205223,0.06793293908706215,0.053430028535603934,0.01450291055145821,0.0679355645983158,0.05343209353002032,0.01450347106827115,0.4541580563497993,0.4541580563497993,0.12327550345731453,0.0,112.88511504745901,219.21273164241745,-1.7053025658242404e-13,24098.198393740946,18012.30183587574,0.7474542924481272,0.9506437465252048,0.8542876216385005,42257.704602238395,25750.0,0.0,22725.79254753724,-22725.79254753724,0.7952967461213796,0.7952967461213796,19151.357644861317,3574.4349026759232,22725.79254753724,46.139445496357816,0.602497534940439,1.4076478379299266,1.4083672257760484,1.3117045674973973,0.0004932786308851337,0.001702323197898692,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,64983.497149775634,3024.2074524627606,,,,,,,,,,,,,,,,,4.0,15534.794151587543,1482.5277812978131,0.4541580563497993,0.12327550345731453,6.27409032704403,1.0
