time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_damper_opening,startup_solved_air_cycle_compressor_mass_flow_damper_resistance_head_coefficient,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_compressor_mass_flow_system_static_head_m,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
346.0,-29.309538136482583,5.156824892567874,35.04384691542894,24.860599950794153,5.435328167275248,-25.816652972223114,-39.50968579212201,1.9424430030157718,-1.3222257468758016,-4.842032698684574,40.156116060055325,43465.37822456192,25747.058297475054,69212.43652203698,79101.97355753017,104849.03185500523,104849.03185500523,-476.2679612212378,133572.32522578124,93325.40956553271,57688.81423256445,39596.2170366314,28723.29337077601,21469.348930132965,1558.5641870521777,105325.29981622647,356844.9399828756,1573497.5078704902,4.40947126207254,1561275.5230181147,4.375221134123516,0.7474542926883364,0.09759484038130624,4.051216714851553,1.270590753643774,0.5,49.53814192213652,4.051216714851553,1.2826192681698887,1.2829409329029722,3.15854970792077,19580.931782764314,1996.699360409958,0.00025077433010802105,8.334507698147864e-05,0.0001674292531265424,0.0006782921888213603,0.09759484037079931,0.09759484038130625,0.5067652210218403,3.519806951808789,28723.29337077601,21469.348930132965,0.7474542924481272,1.0130698552917725,0.6362074020344453,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473339645776213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,7.0,15521.145730954726,1558.5641870521777,0.5067652210218403,6.341759707062622
347.0,-29.315554157721323,5.156841360087567,35.04358037575231,24.859681643452518,5.434883388481578,-25.821963867476693,-39.51482882313428,1.9415966510619354,-1.3232654824411156,-4.842415462547056,40.15595814664912,43460.63433944401,25748.086318284153,69208.72065772816,79100.13961197322,104848.22593025738,104848.22593025738,-478.39292546958313,133572.29114137817,93325.22780584884,57686.958637319105,39598.076853921935,28724.065211120796,21469.543171701695,1558.621296165858,105326.61885572696,356839.6232510824,1573512.5023345095,4.409578981164157,1561268.6919540814,4.375267179495728,0.7474409702770608,0.09759421496475236,4.051222707470956,1.2705906569352377,0.5,49.53814192213652,4.051222707470956,1.2826235360790978,1.2829450016627062,3.1585438700550412,19580.864682823718,1996.6925181202264,0.0002506182364576892,8.329678492207166e-05,0.00016732145153561752,0.0006778564639080947,0.0975956828681134,0.09759595446317323,0.5067611356876714,3.519149980105965,28724.065211120796,21469.543171701695,0.7474542924481272,1.012976446081585,0.6361134622809316,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473699432967264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,5.0,15521.120360231856,1558.621296165858,0.5067611356876714,6.342123643325882
348.0,-29.321555197488337,5.15683091811995,35.04331596076804,24.8573335580528,5.43322219125712,-25.82764899929312,-39.52038522167129,1.9393159930618973,-1.317405117290491,-4.8436556978466685,40.155876959021356,43457.92250906148,25751.25303611404,69209.17554517552,79097.86936601381,104849.12240212785,104849.12240212785,-475.0005964323209,133573.95428618343,93325.57486377131,57685.62800681887,39599.940952169374,28724.831884055577,21470.49888295966,1558.7001457671074,105324.12299856017,356822.39635047095,1573478.159383628,4.40969562302406,1561265.1799248676,4.375468568938685,0.7474542921477423,0.09759348283346257,4.051250863304918,1.2705922388890758,0.5,49.53814192213652,4.051250863304918,1.2826344906059903,1.2829557593265972,3.158538845615226,19580.801414379133,1996.6860665343552,0.00025046262068500634,8.324464048888635e-05,0.00016721798019611999,0.0006774419866296357,0.09759348276580211,0.09759348283346261,0.5067568407686877,3.526250580556166,28724.831884055577,21470.49888295966,0.7474542924481272,1.0129441002470727,0.6360492791279451,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4474057908585236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,22.0,15521.098525152905,1558.7001457671074,0.5067568407686877,6.342477903696805
349.0,-29.327536738835924,5.156808525083458,35.043047816406684,24.85585289485755,5.432360819097491,-25.833107210372766,-39.52567783473057,1.9379312906342792,-1.3153170958900091,-4.8442350338987135,40.1556755566713,43454.0231147762,25752.68716437909,69206.71027915529,79095.56387140481,104848.2510357839,104848.2510357839,-474.45067608045065,133573.25240313695,93325.43937534803,57683.89861871918,39601.71195180983,28725.001367353056,21470.625575060767,1558.729969476186,105322.70171186436,356814.3495812216,1573461.4483110677,4.409748235063346,1561256.4676510396,4.375542826356122,0.747454292533572,0.09759201891460695,4.0512631081639565,1.2705924762645733,0.5,49.53814192213652,4.0512631081639565,1.2826412665406843,1.282962338111074,3.158531706289409,19580.713804835268,1996.6771328471261,0.0002503075991076058,8.319499962968846e-05,0.00016711259947791736,0.0006770171091742659,0.09759201889428536,0.09759201891460934,0.5067528483699146,3.5289179380087035,28725.001367353056,21470.625575060767,0.7474542924481272,1.012879252012047,0.6359741454531386,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4474415508345049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,15.0,15521.067496657037,1558.729969476186,0.5067528483699146,6.34287030143576
350.0,-29.333407351828846,5.156780169224436,35.04278585498378,24.85513837253677,5.432033073788699,-25.838675567487023,-39.531038236431755,1.9373012906752354,-1.3260732898526157,-4.844541268866493,40.15568110665893,43450.78729151989,25753.402703084143,69204.18999460404,79094.01359428442,104847.41629736856,104847.41629736856,-477.1598820837535,133573.37121595343,93325.12437959948,57681.898081836895,39603.58477529176,28725.954918584874,21471.33831200281,1558.7915947718227,105324.57617945231,356810.09614526294,1573573.400023541,4.410114559602918,1561256.7077322123,4.375595658864429,0.7474542925677108,0.09759372792167262,4.051265515533105,1.2705921213002873,0.5,49.53814192213652,4.051265515533105,1.2826445174930121,1.2829653948271467,3.1585255776491294,19580.63607988948,1996.6692071083887,0.0002501555383621395,8.314475085362709e-05,0.00016701078750851238,0.0006766050441552633,0.0976005669457818,0.0975937279295116,0.5067488337709688,3.518467979013849,28725.954918584874,21471.33831200281,0.7474542924481272,1.0128004711380454,0.6359004829563303,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4474771962940163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,3.0,15521.040861768546,1558.7915947718227,0.5067488337709688,6.343202032362596
351.0,-29.339352247591275,5.156722572527854,35.04251700785926,24.85247900420802,5.430146375030841,-25.84393385814117,-39.53619921868665,1.934727985580748,-1.3100647615335674,-4.845961545371117,40.155442467970914,43446.6937183104,25756.91160358985,69203.60532190025,79091.43770210633,104848.34930569617,104848.34930569617,-473.07133534533205,133574.993218363,93325.44712818414,57680.70314438834,39605.27109310644,28726.643912666834,21471.853300070557,1558.8744923092017,105321.4206410415,356790.3698027061,1573440.4710783968,4.409985818699255,1561246.384733209,4.375808645274056,0.7474542924453029,0.09759055720011504,4.051295891041825,1.2705936686368657,0.5,49.53814192213652,4.051295891041825,1.282656833369072,1.282977516375517,3.158518931677577,19580.556985324765,1996.661141707389,0.0002500016402558242,8.30963979577574e-05,0.00016690524229806677,0.0006761825223154981,0.0975905571161046,0.09759055720011521,0.5067440074062584,3.5358967838375293,28726.643912666834,21471.853300070557,0.7474542924481272,1.0127567084290456,0.63581847098299,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4475121823296166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,11.0,15521.011977706934,1558.8744923092017,0.5067440074062584,6.34363725487491
352.0,-29.345277781388372,5.1566552820386455,35.042247153880844,24.851076083164685,5.4293528870315555,-25.84933440673229,-39.541437454149104,1.9334095123754678,-1.3080320642055199,-4.8464805854195925,40.15522037553307,43442.81999574198,25758.07485870496,69200.89485444693,79089.18359652002,104847.25845522498,104847.25845522498,-472.5361566438951,133573.91992848992,93325.37185577041,57679.008254992485,39607.07066753103,28726.661473264947,21471.866416342804,1558.8946124422275,105319.79461186887,356783.16102432355,1573421.7095897407,4.410022337019637,1561236.7775359198,4.375870130904197,0.7474542921155678,0.09758890034980026,4.051308706203416,1.2705940499762072,0.5,49.53814192213652,4.051308706203416,1.282663297186713,1.282983785153748,3.1585130057819697,19580.47925499703,1996.6532154198458,0.00024984833016894963,8.304734786138151e-05,0.00016680098230756812,0.0006757622718259327,0.0975889002836927,0.0975889003498008,0.5067402159739687,3.538448521214093,28726.661473264947,21471.866416342804,0.7474542924481272,1.0126901119913112,0.6357448749649978,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4475476126956328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,24.0,15520.986221870538,1558.8946124422275,0.5067402159739687,6.3439497201641535
353.0,-29.351184923739854,5.156572074333078,35.04197904227035,24.849422892462485,5.428280783515161,-25.85474410291724,-39.54669570140538,1.9318399626925553,-1.3052141734868314,-4.847305566314727,40.15508301486073,43439.14298800562,25759.984924668097,69199.12791267372,79087.10341642197,104847.08834109007,104847.08834109007,-471.79808177288214,133574.42812633992,93325.3688657625,57677.40843734613,39608.84492046264,28727.339785249846,21472.373433844645,1558.9582846749297,105318.88642286295,356771.70336822764,1573407.2353041903,4.410123393895566,1561230.8356581798,4.375994006584143,0.7474542924740185,0.09758791602705193,4.051324501807957,1.2705946648446842,0.5,49.53814192213652,4.051324501807957,1.2826709306437911,1.2829912245824484,3.1585065233953173,19580.402285844444,1996.6453667505668,0.00024969558211896347,8.29981372947014e-05,0.00016669744482426205,0.0006753454426053129,0.0975879160271812,0.09758791602705194,0.506736361564727,3.542091392827899,28727.339785249846,21472.373433844645,0.7474542924481272,1.012627910245172,0.6356682506504402,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4475829293114655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,12.0,15520.958047930748,1558.9582846749297,0.506736361564727,6.344269841655045
354.0,-29.357073482315343,5.15647472614456,35.04171003732399,24.84781782785433,5.427267017606006,-25.860132139124282,-39.55192789491264,1.930325674414925,-1.3024985040537445,-4.8480618884659785,40.15492090750228,43435.42623863402,25761.681782622138,69197.10802125616,79084.95830809213,104846.64009071427,104846.64009071427,-471.0865188301541,133574.47883919816,93325.30930820417,57675.77723874581,39610.59118828707,28727.838748483886,21472.746390480672,1559.0105740417218,105317.72660954442,356761.19952518324,1573390.713848563,4.410206928171009,1561223.823322929,4.376103190035172,0.7474542926280487,0.09758669434989342,4.051339103701229,1.2705951077258213,0.5,49.53814192213652,4.051339103701229,1.2826783053412614,1.2829984059108706,3.1584997476224994,19580.31921828076,1996.6368962164208,0.0002495434002271787,8.294919731341683e-05,0.00016659420291376185,0.0006749296087144607,0.09758669443648547,0.09758669434989364,0.5067325246705591,3.545563384412219,28727.838748483886,21472.746390480672,0.7474542924481272,1.012565083588834,0.6355929786332808,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476181379459636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,16.0,15520.928597380538,1559.0105740417218,0.5067325246705591,6.344631947471266
355.0,-29.362943424298184,5.156363158829783,35.04144082220122,24.846204241644614,5.426238760194542,-25.86550483613086,-39.5571387494914,1.928800172027214,-1.2997145132548553,-4.848836094674396,40.1547621093084,43431.70295528705,25763.38807777326,69195.09103306031,79082.83863143552,104846.22670920877,104846.22670920877,-470.3573685771844,133574.59452646188,93325.26206738256,57674.126391233876,39612.37297349853,28728.367817253114,21473.14183153861,1559.0649716314902,105316.58407778596,356750.4475587056,1573374.122162696,4.410293337904747,1561216.9541564572,4.376215824927729,0.7474542921523963,0.09758548838948826,4.0513537633300345,1.270595508846454,0.5,49.53814192213652,4.0513537633300345,1.2826857312440456,1.2830056391813667,3.1584928908507663,19580.238456409767,1996.6286607974964,0.00024939178448817024,8.290048344090535e-05,0.0001664913010472649,0.0006745151590595504,0.09758548829163856,0.09758548838948843,0.5067286938503094,3.549121581419513,28728.367817253114,21473.14183153861,0.7474542924481272,1.0125013313057953,0.6355170057091997,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476532374376176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,45.0,15520.898795873058,1559.0649716314902,0.5067286938503094,6.344981229646215
356.0,-29.36879486970621,5.1562376025319,35.04117123961469,24.844580701924883,5.4252047149898015,-25.870861537733006,-39.562335739005334,1.9272713830166295,-1.2968608457251776,-4.849613564748085,40.15459972270731,43428.002263682036,25765.066755745964,69193.069019428,79080.70045992313,104845.7672156691,104845.7672156691,-469.6103161407227,133574.64658793752,93325.18587588,57672.48767963915,39614.10910693427,28728.879372268428,21473.524200672702,1559.1185610595194,105315.37753180982,356739.650520414,1573356.6954232117,4.410377969278126,1561209.9297891275,4.376328584477854,0.7474542923313878,0.09758422119878966,4.051368337997148,1.2705959160113705,0.5,49.53814192213652,4.051368337997148,1.2826931713959417,1.2830128874234479,3.1584859328346506,19580.152031724214,1996.6198479321904,0.000249240730953743,8.28519255261237e-05,0.00016638880542761927,0.0006741023381066247,0.09758422117850798,0.09758422119878954,0.506724875433651,3.5527527190229193,28728.879372268428,21473.524200672702,0.7474542924481272,1.0124384455397937,0.6354419557888885,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44768822757562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,28.0,15520.868552668384,1559.1185610595194,0.506724875433651,6.345331725297354
357.0,-29.374627909786945,5.156098308079671,35.04090133013712,24.84295709235596,5.424168829880906,-25.87620200457829,-39.56751882852984,1.925742924672257,-1.293963078128968,-4.850393083868867,40.15443520731376,43424.32257611819,25766.715334267486,69191.03791038567,79078.56605590353,104845.28139017102,104845.28139017102,-468.8519645974884,133574.66217542512,93325.10400066822,57670.860520882874,39615.82608865038,28729.380785254103,21473.89898180348,1559.1716891879944,105314.1333547685,356728.8252835988,1573338.7495431078,4.4104614991297835,1561202.8133608475,4.376441438730649,0.7474542922562871,0.09758291799385152,4.051382730626491,1.2705963182309645,0.5,49.53814192213652,4.051382730626491,1.2827006089363266,1.283020133768198,3.158478839412169,19580.0652949669,1996.6110032444208,0.00024909023642806857,8.280352367161398e-05,0.00016628671275645458,0.0006736911163941479,0.09758291791538132,0.09758291799385148,0.5067210737370598,3.5564300057399123,28729.380785254103,21473.89898180348,0.7474542924481272,1.012375864748522,0.6353674904552588,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4477231090602662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,15.0,15520.837720600088,1559.1716891879944,0.5067210737370598,6.345679975670995
358.0,-29.38044257983682,5.155945474616538,35.04063110623417,24.84132869811731,5.4231281058861756,-25.881526538043175,-39.572684246208496,1.924212064092538,-1.2910078989933709,-4.85117686152947,40.15426865198631,43420.6485685063,25768.34001557597,69188.98858408227,79076.4289819459,104844.76899752187,104844.76899752187,-468.0788848094671,133574.64281352327,93325.00906503001,57669.228651590536,39617.53379271053,28729.873816001415,21474.267514695173,1559.224513523612,105312.84788233133,356717.9411680057,1573320.209200095,4.410544095563442,1561195.608716291,4.3765547749139,0.7474542927764217,0.09758157520023662,4.05139698235138,1.2705967127578335,0.5,49.53814192213652,4.05139698235138,1.2827080566126128,1.2830273909639776,3.1584716112646447,19579.976499670378,1996.601948644071,0.000248940299166252,8.27553128488138e-05,0.0001661849863174382,0.0006732813520785745,0.09758157528378822,0.0975815752002364,0.5067172906369937,3.5601689625361246,28729.873816001415,21474.267514695173,0.7474542924481272,1.01231328304635,0.6352932772094148,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4477578824205126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,10.0,15520.806302683326,1559.224513523612,0.5067172906369937,6.346026704661203
359.0,-29.386238988698764,5.155779279544488,35.040360557854086,24.839690490067028,5.422080456838124,-25.88683540554325,-39.57783583374692,1.9226768736825983,-1.2879811458863628,-4.851965733521922,40.15409948422298,43416.99627394592,25769.943408646006,69186.93968259192,79074.27871377568,104844.22212242169,104844.22212242169,-467.2874353280931,133574.57778686265,93324.89008100066,57667.607641170885,39619.20271092197,28730.355664440947,21474.627662646002,1559.2769130317974,105311.50955774979,356706.9865718712,1573300.9127794483,4.41062544891436,1561188.2910919334,4.376668666054784,0.7474542923680116,0.09758018177251145,4.051411145044207,1.2705970886023716,0.5,49.53814192213652,4.051411145044207,1.282715523421393,1.283034668004964,3.1584642666815625,19579.88308984251,1996.5924234924782,0.00024879091553382864,8.270725695133742e-05,0.0001660836585824912,0.0006728731853908218,0.09758018172877168,0.09758018177251154,0.5067135286069903,3.5639845876355594,28730.355664440947,21474.627662646002,0.7474542924481272,1.0122514516133414,0.6352198508073446,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4477925478518856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,13.0,15520.774377300535,1559.2769130317974,0.5067135286069903,6.346371951030772
360.0,-29.392017071089366,5.155600093495005,35.04008974620615,24.838071630243235,5.421041425431795,-25.892127165360378,-39.58296587280927,1.9211515197028115,-1.284964229577099,-4.85275032434497,40.153929385451626,43413.33103200169,25771.502325937934,69184.83335793963,79072.16577045749,104843.66809639543,104843.66809639543,-466.49860850392724,133574.49819495622,93324.80235991137,57665.967621455566,39620.92748717311,28730.83009856078,21474.9822814335,1559.3288027269505,105310.16670489935,356696.09168760595,1573281.568670596,4.410705935204007,1561180.9332214587,4.376781718675907,0.74745429240171,0.09757878416333661,4.051424987660591,1.2705974408192557,0.5,49.53814192213652,4.051424987660591,1.2827229433008842,1.2830418988140535,3.158456788209378,19579.79778658813,1996.5837249813271,0.00024864208638964916,8.265942770033517e-05,0.000165982658689314,0.0006724662909322259,0.09757878419118277,0.09757878416333637,0.5067097905768853,3.5677860947678823,28730.83009856078,21474.9822814335,0.7474542924481272,1.0121880665784022,0.6351457894487668,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4478271059884897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,46.0,15520.741869922625,1559.3288027269505,0.5067097905768853,6.346715421271951
361.0,-29.397776945091554,5.155407935395373,35.03981865036811,24.836428637523227,5.419986340194646,-25.89740411030199,-39.58808215158058,1.9196135054051005,-1.2818363741868097,-4.853547005170017,40.15375707529361,43409.68935952972,25773.05897195588,69182.7483314856,79070.02141405508,104843.08038601096,104843.08038601096,-465.6812649987405,133574.38006696722,93324.66963748203,57664.33758295668,39622.59117169483,28731.299680956246,21475.333264584362,1559.3808062319042,105308.7616510097,356685.0291878748,1573261.259430598,4.410785793316609,1561173.4797209436,4.376896566910957,0.7474542921153928,0.097577326743431,4.051438888338327,1.2705977276479823,0.5,49.53814192213652,4.051438888338327,1.2827304211664052,1.283049188327717,3.1584492123093924,19579.702761947567,1996.5740351646655,0.0002484938078729602,8.261175220698133e-05,0.00016588205566597883,0.0006720610112026499,0.09757732671993301,0.09757732674343117,0.5067060734339591,3.5717106309832047,28731.299680956246,21475.333264584362,0.7474542924481272,1.012125973642397,0.635072690347752,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4478615564263806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,13.0,15520.708938507727,1559.3808062319042,0.5067060734339591,6.347057953512527
362.0,-29.403518633851718,5.155203052215136,35.039547237523976,24.83478058073672,5.4189282449464535,-25.902665121446315,-39.59318082835523,1.9180747325410836,-1.2786501088844489,-4.854344901815318,40.15358145275354,43406.05231123647,25774.58598162842,69180.6382928649,79067.8653327594,104842.45131438781,104842.45131438781,-464.8489672645519,133574.2029620821,93324.51547582018,57662.70245429728,39624.236690581005,28731.75164769429,21475.67110389913,1559.4319331202394,105307.30028165237,356673.9500754051,1573240.199828324,4.410863758050517,1561165.882966701,4.37701122449972,0.7474542926317735,0.09757581555402575,4.0514526263007085,1.2705980265652763,0.5,49.53814192213652,4.0514526263007085,1.282737901520863,1.2830564810332583,3.15844150351927,19579.604026340996,1996.5639669347838,0.0002483460785749153,8.256426602368316e-05,0.00016578181255123213,0.0006716571598535812,0.09757581555164786,0.09757581555402578,0.5067023829988784,3.5756947929308467,28731.75164769429,21475.67110389913,0.7474542924481272,1.012064048441647,0.6349999958515947,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4478958998549407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,15.0,15520.67542958552,1559.4319331202394,0.5067023829988784,6.347398901420447
363.0,-29.409242227790504,5.154985788502643,35.039275597904904,24.8331518721767,5.417878480347286,-25.907909239180995,-39.598265500366665,1.9165454917378228,-1.2754741468097563,-4.855139122370835,40.15340533109207,43402.4333285223,25776.071645499203,69178.5049740215,79065.74854699246,104841.82019249166,104841.82019249166,-464.0194221342972,133574.0190218015,93324.39472236646,57661.079503896755,39625.90579829967,28732.19882930984,21476.00534690503,1559.4827044758554,105305.83961462596,356662.92227506347,1573219.1344746398,4.410941076912254,1561158.2646504438,4.37712519903164,0.747454292464288,0.09757430516233952,4.051466074058414,1.270598306800239,0.5,49.53814192213652,4.051466074058414,1.2827453363815073,1.2830637289320077,3.1584336805988187,19579.5137029371,1996.5547565108473,0.00024819889536170745,8.251693540083777e-05,0.00016568195996086968,0.0006712548398649681,0.09757430513310471,0.09757430516233978,0.506698720163726,3.579664975561059,28732.19882930984,21476.00534690503,0.7474542924481272,1.0120015081003377,0.6349273954414508,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479301363976218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,26.0,15520.641422923785,1559.4827044758554,0.506698720163726,6.34773770529695
364.0,-29.41493066298192,5.154766184563548,35.03900771827074,24.832669528573774,5.417940548358134,-25.912847977542597,-39.60300291711462,1.9161793091413466,-1.2897874252958559,-4.85546383213439,40.153338670311285,43397.33194484599,25776.342292997193,69173.67423784318,79063.43487828416,104839.77717128134,104839.77717128134,-467.25614992002374,133572.69956944758,93323.80760662643,57659.01371244944,39627.54877130777,28732.922398166236,21476.620516873372,1559.5335757764103,105307.03332120136,356658.4137374506,1573360.8405576395,4.411394151816781,1561155.3811799227,4.377172445815751,0.7474568795774158,0.0975756871320783,4.051462217442413,1.2705972430063412,0.5,49.53814192213652,4.051462217442413,1.2827473454525276,1.283065550954936,3.158425727252734,19579.409163467037,1996.5440964515954,0.00024805269587472825,8.247285977109868e-05,0.00016557983610362956,0.0006708404499441624,0.09758533149503819,0.09757534942973876,0.5066950812165455,3.56567640683852,28732.922398166236,21476.620516873372,0.7474542924481272,1.0118958084176035,0.6348307904031069,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4479642665791146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,6.0,15520.606848911979,1559.5335757764103,0.5066950812165455,6.348075770385912
