time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
310.0,-28.36180446117384,5.739590101173127,35.09235554070865,24.79524646131324,5.404801830221383,-24.984901557168964,-38.614621048886306,2.0278989262164946,1.5996876031176726,-4.758067412533516,40.14241909246955,43621.340278113814,25968.132004180225,25968.132004180225,69589.47228229404,78504.26275322045,104472.39475740067,104472.39475740067,250.65057885891292,132750.31156528913,92176.010764514,57293.08828940724,38758.802750118615,28277.916807888447,0.0,67036.71955800705,21136.45029200728,1531.7730900921933,104221.74417854176,358012.7521088379,1542325.217903568,4.308017546354584,1560683.0995913695,4.359294718968315,0.7474542921814887,0.09657448806559056,4.027634451161993,1.2685677555808796,1.0,0.0,4.027634451160944,1.282167911808555,1.2825224673370146,3.141269106852655,19453.008980800787,1983.6548648927808,4632.441516551485,4632.441516551485,5.6057117853290475,5.739590101173127,-2.220732219438761,7.960322320611889,3.245966215549686,3.245966215549686,0.9274189187284817,0.0,0.0,0.00027651376050721454,9.215506533744479e-05,0.00018435869516976976,0.0007425294320370368,0.09657448804402174,0.09657448806559044,0.5151605935209833,6.3577550156512075,28277.916807888447,21136.45029200728,0.7474542924481272,1.0380799171128605,0.6507081576443811,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4417033705549496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,13.0,15469.38881837776,1531.7730900921933,0.5151605935209833,6.24300561746438,3.245966215549686
311.0,-28.36859984742769,5.737762360603988,35.092077629031984,24.793025222048186,5.403315593191778,-24.991167075445762,-38.6206692905165,2.025882821209836,1.6099776670789652,-4.759162518174993,40.142146723014164,43616.80570962346,25969.32886829677,25969.32886829677,69586.13457792022,78501.25899027106,104470.58785856783,104470.58785856783,253.1982359465328,132748.3880352935,92175.1473470804,57290.6940664327,38760.50364516412,28277.800176725672,0.0,67038.3038218898,21136.363120797538,1531.8017479900188,104217.3896226213,357997.5018074033,1542239.81648958,4.307962510082764,1560671.3207471638,4.359447518119216,0.7474542923672696,0.09657022578707929,4.027634451161993,1.2685671621421348,1.0,0.0,4.027634451160438,1.282177703264887,1.2825320141435435,3.1412451182906884,19452.826763465164,1983.6362838956386,4632.441516551485,4632.441516551485,5.6059701510552555,5.737762360603988,-2.221241562346825,7.959003922950813,3.2466535357078574,3.2466535357078574,0.9276152959165307,0.0,0.0,0.00027632085078896297,9.209274972610493e-05,0.00018422810106285805,0.0007420034467129204,0.09657022582672789,0.09657022578710664,0.515168372716297,6.369140185253968,28277.800176725672,21136.363120797538,0.7474542924481272,1.038005596961397,0.6506251385104617,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441743696466317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,7.0,15469.313458589735,1531.8017479900188,0.515168372716297,6.243272963816271,3.2466535357078574
312.0,-28.375372799251796,5.73592469046969,35.09179943528617,24.790790501888864,5.401812321792982,-24.997414102480246,-38.62669944120569,2.02385362502149,1.6203848339428646,-4.760276556847568,40.14187565596901,43612.29497927298,25970.52041611568,25970.52041611568,69582.81539538866,78498.26978073537,104468.79019685104,104468.79019685104,255.77469343395205,132746.4924108954,92174.28253636665,57288.30773490462,38762.194223846695,28277.70221404435,0.0,67039.89643789105,21136.289902235767,1531.8319241962108,104213.01550341709,357981.988369959,1542153.823207937,4.307908982320606,1560659.5982934756,4.359603692352815,0.7474542925110179,0.09656594411667611,4.027634451161993,1.268566686841659,1.0,0.0,4.027634451163471,1.2821875542975085,1.282541621513799,3.1412209841396206,19452.644252088918,1983.6176729146976,4632.441516551485,4632.441516551485,5.606227369158206,5.73592469046969,-2.2217745611900654,7.957699251659756,3.2473348174714554,3.2473348174714554,0.9278099478489873,0.0,0.0,0.0002761287012657569,9.203065927202446e-05,0.00018409804199373244,0.000741479616325424,0.09656594413307165,0.09656594411667631,0.5151761919428477,6.380661390790408,28277.70221404435,21136.289902235767,0.7474542924481272,1.0379314272934999,0.6505423978343625,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4417838897009234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,11.0,15469.238504183144,1531.8319241962108,0.5151761919428477,6.24353163109695,3.2473348174714554
313.0,-28.38211139715823,5.7340907240735985,35.09152221305343,24.79017338426786,5.401640582020213,-25.003132324735684,-38.632127282302804,2.0235061655194304,1.6232997494109895,-4.760768483077444,40.14163894803774,43605.42593675063,25970.154097676248,25970.154097676248,69575.58003442688,78496.43884413049,104466.59294180674,104466.59294180674,254.43960678084113,132744.49247144395,92173.15818417039,57285.5649518411,38763.99248036587,28277.89952963723,0.0,67041.8920100031,21136.020287576543,1531.861084967324,104212.1533350259,357975.13826684473,1542128.3945346368,4.307920382406811,1560649.3617742856,4.359658520785133,0.7474395425100264,0.09656308723318326,4.027634451161993,1.2685635646944866,1.0,0.0,4.02763445116436,1.2821895670018995,1.2825433897953378,3.14121605323905,19452.40696656105,1983.5934765247105,4632.441516551485,4632.441516551485,5.606148292403946,5.7340907240735985,-2.221841952489445,7.955932676563044,3.248010057581949,3.248010057581949,0.9280028735948426,0.0,0.0,0.0002759376484763255,9.197480368144359e-05,0.00018396284479488191,0.0007409350914296331,0.09656590370715573,0.09656499283716272,0.5151840590373475,6.38406823248846,28277.89952963723,21136.020287576543,0.7474542924481272,1.0377926091949454,0.6504205747988797,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4418239523534941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,6.0,15469.16371059035,1531.861084967324,0.5151840590373475,6.243790196618731,3.248010057581949
314.0,-28.388841206138707,5.7322268479791445,35.091246413996004,24.786100687366,5.3984961676618015,-25.009869359946855,-38.63877203604204,2.0195243214699397,1.6420031690984729,-4.76286106145694,40.141436653614214,43603.666662545285,25973.665131334466,25973.665131334466,69577.33179387976,78492.65286856599,104466.31799990045,104466.31799990045,261.1340755020501,132744.61392084416,92172.75780074927,57283.771594728445,38765.540228912025,28278.295920943714,0.0,67043.83614985574,21136.733670940037,1531.9434688390843,104205.1839243984,357946.000132933,1541988.2321300958,4.3078794889660355,1560640.6135197647,4.3599889730299495,0.7474542925086787,0.09655824063601522,4.027634451161993,1.2685666961828246,1.0,0.0,4.027634451161231,1.2822085138800658,1.2825620973949716,3.141169636266139,19452.32246884605,1983.584860155716,4632.441516551485,4632.441516551485,5.606906215336307,5.7322268479791445,-2.223132328292411,7.955359176271555,3.248683352203244,3.248683352203244,0.9281952434866412,0.0,0.0,0.00027574696636000943,9.190646801063103e-05,0.0001838404983493784,0.0007404423246707459,0.09655824066730452,0.09655824063601515,0.5151914798356043,6.404864230555404,28278.295920943714,21136.733670940037,0.7474542924481272,1.0377886438115083,0.6503754732214725,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44186381389285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,28.0,15469.100782261361,1531.9434688390843,0.5151914798356043,6.244065284175422,3.248683352203244
315.0,-28.39554695552223,5.730363270379432,35.09096382384312,24.784156155679398,5.397376954221293,-25.016017485008064,-38.64465857679022,2.0178474837071407,1.6516590052630704,-4.7635419142542705,40.14102195216985,43598.85448026225,25973.629311965495,25973.629311965495,69572.48379222775,78489.28395202688,104462.91326399238,104462.91326399238,263.5118321220216,132740.05083906825,92171.64167469901,57281.21220293462,38767.14385751599,28277.13757507588,0.0,67044.28143259187,21135.86786534067,1531.9062469686726,104199.40143187036,357936.5199908363,1541891.3297868962,4.3077228605406646,1560622.6798056979,4.360054346635688,0.7474542926852084,0.09655263330944358,4.027634451161993,1.2685650296090172,1.0,0.0,4.027634451161971,1.2822167187822993,1.2825700610801696,3.141149535927884,19452.086919380425,1983.5608407948102,4632.441516551485,4632.441516551485,5.60689848304895,5.730363270379432,-2.223366086132244,7.953729356511676,3.249344567454873,3.249344567454873,0.9283841621299638,0.0,0.0,0.0002755570866371756,9.184596911310331e-05,0.00018371111752407226,0.0007399212260014232,0.09655263335388124,0.09655263330944347,0.5151996008102474,6.4152009195173605,28277.13757507588,21135.86786534067,0.7474542924481272,1.0377094407697962,0.6502993774957184,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4419036255264392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,16.0,15469.013294187738,1531.9062469686726,0.5151996008102474,6.244357016557033,3.249344567454873
316.0,-28.40223093867504,5.728488913524256,35.090684982549135,24.781847081054025,5.395769118376159,-25.022194882476608,-38.650632149633,2.0157330621777456,1.6626276886436244,-4.764776433020486,40.14077243182487,43594.50123353469,25974.92282262113,25974.92282262113,69569.42405615583,78486.41744392148,104461.34026654261,104461.34026654261,266.22764639533125,132738.5704870618,92170.82133925927,57278.90512887249,38768.79578931865,28277.230220519203,0.0,67046.02600983785,21135.937109726096,1531.9497844208793,104195.11262014728,357919.3311486912,1541804.0576534832,4.307685904265865,1560611.8894034433,4.360233587816789,0.7474542925490959,0.09654842842986508,4.027634451161993,1.2685647631110624,1.0,0.0,4.027634451161946,1.282226961332753,1.2825800639155633,3.1411244441277772,19451.91379415463,1983.5431869348483,4632.441516551485,4632.441516551485,5.607177711756105,5.728488913524256,-2.2240256562872234,7.952514569811479,3.2500027662922584,3.2500027662922584,0.9285722189406452,0.0,0.0,0.0002753679430646491,9.178461336496053e-05,0.00018358332969968858,0.0007394065433574964,0.09654842850001255,0.09654842842986516,0.5152076612585793,6.427404121664097,28277.230220519203,21135.937109726096,0.7474542924481272,1.0376368026040457,0.6502175270930741,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4419432969023147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,10.0,15468.940774155912,1531.9497844208793,0.5152076612585793,6.244541393479768,3.2500027662922584
317.0,-28.408889135920102,5.7266152610986865,35.09040796503691,24.78026709230619,5.395001716355552,-25.02826211567611,-38.6564496793784,2.014374696132941,1.658394243604448,-4.765465250824043,40.140567741198595,43589.61147820203,25974.838291069085,25974.838291069085,69564.44976927112,78483.100285908,104457.93857697709,104457.93857697709,265.19424439211434,132735.1835641088,92169.89198774156,57276.403180122106,38770.543119577174,28277.24498713171,0.0,67047.78810670889,21135.948137383413,1531.9734196800464,104192.74433258497,357909.74066427286,1541844.6576432446,4.307914768627458,1560603.0376855955,4.360325692140005,0.7474542922056895,0.09654607637473063,4.027634451161993,1.2685632613813502,1.0,0.0,4.027634451162619,1.2822336791527305,1.282586542134726,3.141107987292424,19451.71766195851,1983.5231870168216,4632.441516551485,4632.441516551485,5.607159464023942,5.7266152610986865,-2.2242787467836163,7.950894007882303,3.2506546074249125,3.2506546074249125,0.9287584592642607,0.0,0.0,0.0002751796480466308,9.172489677147279e-05,0.00018345475127515802,0.000738888676465181,0.09655404565134622,0.09654607637480668,0.5152157934121214,6.423859494428484,28277.24498713171,21135.948137383413,0.7474542924481272,1.0375353420840203,0.6501275091853537,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.441982841567112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,4.0,15468.866314363098,1531.9734196800464,0.5152157934121214,6.244807667840125,3.2506546074249125
318.0,-28.41552970698135,5.724721189012743,35.090128083157225,24.777278524730377,5.392597777638595,-25.0344829542319,-38.662512170243986,2.011551024889117,1.6842827024424878,-4.767203968111185,40.140258016237496,43585.820265028764,25977.28865031316,25977.28865031316,69563.10891534193,78480.70606839404,104457.9947187072,104457.9947187072,271.5873107732914,132735.30961993462,92169.19234382665,57274.30654046139,38772.09533707252,28277.314901227423,0.0,67049.41023829994,21136.00040633218,1532.0305017584121,104186.4074079339,357885.53321311326,1541630.3315809206,4.307607289236004,1560589.6438959085,4.360583200681125,0.7474542926073485,0.09653989781387724,4.027634451161993,1.2685641493415458,1.0,0.0,4.027634451161147,1.282247224024701,1.282599850071463,3.141074806557277,19451.57000771261,1983.5081304739754,4632.441516551485,4632.441516551485,5.607688420349742,5.724721189012743,-2.2253357998432812,7.950056988856025,3.251303537132406,3.251303537132406,0.928943867752116,0.0,0.0,0.00027499196959614484,9.166270386945907e-05,0.00018332926572668575,0.0007383832665470312,0.0965398978345476,0.09653989781388511,0.5152230356969839,6.451486670553663,28277.314901227423,21136.00040633218,0.7474542924481272,1.037490242913518,0.6500552370277477,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4420222357173869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,7.0,15468.794781514574,1532.0305017584121,0.5152230356969839,6.24509578847476,3.251303537132406
319.0,-28.422147560925644,5.722824666531392,35.08984592782786,24.775238194875442,5.391310404252183,-25.040568775836075,-38.66836965372784,2.009731619162603,1.6946036179783732,-4.768090993794339,40.13989933202656,43581.27539038797,25977.58269776217,25977.58269776217,69558.85808815014,78477.63053312938,104455.21323089156,104455.21323089156,274.1325424092065,132731.80166790477,92168.2660564311,57271.91091368968,38773.72793637935,28276.588437013226,0.0,67050.31637339258,21135.45740442804,1532.0215881603203,104181.08068848235,357873.1840113932,1541535.1191903218,4.307489882061813,1560574.1330141034,4.36069033036133,0.7474542924974056,0.09653471732871045,4.027634451161993,1.268563212477602,1.0,0.0,4.027634451162355,1.282256087672896,1.2826084764665306,3.1410530937478724,19451.374522174938,1983.4881964967587,4632.441516551485,4632.441516551485,5.607751896045649,5.722824666531392,-2.225758543268722,7.948583209800114,3.251943184154978,3.251943184154978,0.9291266240442795,0.0,0.0,0.00027480505045357874,9.160265107831386e-05,0.00018320239937526489,0.0007378722952593553,0.09653471737699718,0.09653471732871054,0.5152314548132217,6.46269461177269,28276.588437013226,21135.45740442804,0.7474542924481272,1.037412824434532,0.6499786689698936,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44206152761155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,14.0,15468.718147360618,1532.0215881603203,0.5152314548132217,6.245330531594871,3.251943184154978
320.0,-28.428743896645045,5.720919489880537,35.0895657715362,24.772964498866372,5.389735053829306,-25.046664027125956,-38.674262271355815,2.007655184310231,1.7057637414108626,-4.769294630468123,40.13962883939774,43576.97176846386,25978.621198102534,25978.621198102534,69555.59296656639,78474.77614101452,104453.39733911704,104453.39733911704,276.89237262711686,132729.93959144107,92167.43563359944,57269.631261048766,38775.33819172297,28276.542252324012,0.0,67051.88044404698,21135.422887467146,1532.0570510924754,104176.50496648993,357856.4274753163,1541444.2127582566,4.307437548720793,1560562.4359518203,4.360861832108528,0.7474542926382752,0.09653024048579237,4.027634451161993,1.2685628723492846,1.0,0.0,4.0276344511622,1.2822661477301112,1.2826183005245497,3.141028450522365,19451.199268085853,1983.4703255531556,4632.441516551485,4632.441516551485,5.607976075959557,5.720919489880537,-2.226427781793006,7.947347271673543,3.252578935188125,3.252578935188125,0.9293082671966071,0.0,0.0,0.0002746188555163857,9.154227476571876e-05,0.00018307658075066696,0.0007373655438323269,0.0965302405461378,0.0965302404857925,0.5152398377124264,6.4750583718789585,28276.542252324012,21135.422887467146,0.7474542924481272,1.0373399300055228,0.6498993239246689,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421006871085686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,25.0,15468.645418104847,1532.0570510924754,0.5152398377124264,6.245539798745032,3.252578935188125
321.0,-28.43531847852217,5.719007621782626,35.089284881381765,24.770752549544,5.388232020977318,-25.052732464056824,-38.6801204533316,2.0056460065119768,1.716776425124408,-4.7704204397745205,40.13933337940987,43572.620978188934,25979.424171749375,25979.424171749375,69552.0451499383,78471.87911503715,104451.30328678653,104451.30328678653,279.613234853663,132727.61351158706,92166.58308195439,57267.324945106164,38776.95348538692,28276.31022480054,0.0,67053.26371018746,21135.249448150895,1532.0806448653002,104171.69005193286,357840.75497707695,1541351.5219358993,4.3073671751967915,1560549.6592879407,4.36101712167444,0.7474542923076867,0.09652553868006583,4.027634451161993,1.268562390455045,1.0,0.0,4.0276344511612105,1.2822758930054143,1.2826278106461766,3.141004578758767,19451.019343887892,1983.4519783909789,4632.441516551485,4632.441516551485,5.6081494129879825,5.719007621782626,-2.227046254009658,7.946053875792284,3.2532089146760024,3.2532089146760024,0.9294882613360007,0.0,0.0,0.00027443339022583643,9.148228773661188e-05,0.00018295110248922456,0.0007368601632636695,0.09652553868139294,0.096525538680066,0.5152482692296444,6.48719686489892,28276.31022480054,21135.249448150895,0.7474542924481272,1.037265619918978,0.6498210313298876,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421397212825997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,10.0,15468.571789745605,1532.0806448653002,0.5152482692296444,6.245792410317836,3.2532089146760024
322.0,-28.441871566275957,5.7170888957453805,35.0890039721123,24.768522718828194,5.386706781932756,-25.05878377344362,-38.68596836747599,2.0036189891004024,1.7279074851613245,-4.771570740161801,40.13904177982294,43568.322151723856,25980.247124469388,25980.247124469388,69548.56927619324,78468.99967521633,104449.24679968572,104449.24679968572,282.3632981650735,132725.36069033964,92165.73045485224,57265.05293135976,38778.530581658306,28276.113890653913,0.0,67054.64447231221,21135.102693198798,1532.10679733366,104166.88350152064,357824.74209239974,1541258.5037239362,4.307299977948262,1560537.0496380324,4.361177040225633,0.7474542921608677,0.09652084394420062,4.027634451161993,1.2685620151599872,1.0,0.0,4.027634451162178,1.2822857200742925,1.2826374035049215,3.140980507003261,19450.83940376532,1983.4336296049437,4632.441516551485,4632.441516551485,5.608327062876724,5.7170888957453805,-2.227690876313433,7.944779772058814,3.2538337002829336,3.2538337002829336,0.9296667715094096,0.0,0.0,0.00027424864605159465,9.142244207891881e-05,0.00018282620397267585,0.0007363571176955189,0.09652084394101432,0.09652084394420077,0.5152567342175766,6.4994782253231165,28276.113890653913,21135.102693198798,0.7474542924481272,1.0371924245293822,0.6497435411757916,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421786287198792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,16.0,15468.498654826675,1532.10679733366,0.5152567342175766,6.24603171748893,3.2538337002829336
323.0,-28.44840317246106,5.715163828640915,35.08872292111467,24.76631656698885,5.385195628785789,-25.06481433713373,-38.691794069576986,2.001606793458432,1.7390258662683777,-4.772712006102442,40.13874788850912,43564.02583813375,25981.008052535857,25981.008052535857,69545.03389066961,78466.15918665087,104447.16723918673,104447.16723918673,285.10954543763364,132723.0661292154,92164.9138166141,57262.78046809711,38780.14816501889,28275.898890028693,0.0,67056.04705504759,21134.942004728262,1532.1317226123072,104162.0576937491,357808.8555283329,1541165.2957224972,4.307230723641106,1560524.340964817,4.361335156617575,0.74745429267967,0.09651613126575574,4.027634451161993,1.2685615821694953,1.0,0.0,4.027634451162866,1.2822954767310213,1.2826469268513376,3.1409566080898244,19450.66705880432,1983.416055309848,4632.441516551485,4632.441516551485,5.608491323572461,5.715163828640915,-2.2283361924028084,7.943500021043723,3.2544532306313356,3.2544532306313356,0.9298437801803816,0.0,0.0,0.00027406462144810394,9.136285970458359e-05,0.00018270176174352035,0.0007358559098861928,0.09651613136683036,0.09651613126575567,0.515265242741698,6.511737872370816,28275.898890028693,21134.942004728262,0.7474542924481272,1.0371180071735926,0.6496658802802857,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442217410937972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,10.0,15468.425530333901,1532.1317226123072,0.515265242741698,6.24627214486164,3.2544532306313356
324.0,-28.454913318695308,5.713232460927709,35.088441748861,24.76408645687627,5.383667246942678,-25.070827306261,-38.69759811842812,1.9995812345083626,1.7502762148477586,-4.773867014776344,40.13845206202113,43559.73384923918,25981.76412558477,25981.76412558477,69541.49797482396,78463.29164127947,104445.05576686424,104445.05576686424,287.88790575266466,132720.7363272315,92164.05448903,57260.49669698972,38781.73088004474,28275.680560367276,0.0,67057.41144041202,21134.778799245076,1532.1568755150474,104157.16786111158,357792.77822712867,1541071.0467942206,4.307160850004471,1560511.54868831,4.361495378472087,0.7474542921831111,0.09651135708768184,4.027634451161993,1.2685611414862796,1.0,0.0,4.027634451162009,1.2823052943297122,1.2826565120732725,3.1409325602662523,19450.48570459868,1983.3975623274696,4632.441516551485,4632.441516551485,5.608654536220956,5.713232460927709,-2.2289992821804527,7.942231743108161,3.255067650214398,3.255067650214398,0.9300193286326851,0.0,0.0,0.00027388131462057153,9.130353447335214e-05,0.0001825777801472194,0.0007353565573376211,0.09651135705093443,0.09651135708768187,0.5152737929650664,6.524143229624087,28275.680560367276,21134.778799245076,0.7474542924481272,1.0370441757451274,0.649588657145629,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4422560679919476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,16.0,15468.352655891926,1532.1568755150474,0.5152737929650664,6.246510610006146,3.255067650214398
325.0,-28.461401794467115,5.711301989628346,35.0881610169118,24.762618296686583,5.382789969724076,-25.076543490710673,-38.703079184610374,1.9983342884800956,1.757252608259023,-4.774699145542647,40.13816963170889,43554.192219499746,25981.69914687964,25981.69914687964,69535.8913663794,78460.87287496467,104442.5720218443,104442.5720218443,288.49748005805304,132718.17688337274,92163.12772933884,57258.077125142496,38783.38956021816,28275.604861528445,0.0,67058.99442174661,21134.49651494462,1532.1809996295326,104154.07454178625,357781.19562038325,1541011.3630288378,4.307133471217693,1560499.3357698577,4.361602439904626,0.7474463099355318,0.09650725443036948,4.027634451161993,1.2685595479933545,1.0,0.0,4.027634451160428,1.2823114818974055,1.2826624671935674,3.140917404250642,19450.290119386806,1983.377618186313,4632.441516551485,4632.441516551485,5.6086405093401215,5.711301989628346,-2.229423479878843,7.940725469507189,3.255676960668649,3.255676960668649,0.9301934173338997,0.0,0.0,0.00027369873031073003,9.124754324438744e-05,0.0001824511870663426,0.0007348466866838029,0.09650904462678951,0.09650828510444058,0.5152823935606826,6.53195175380165,28275.604861528445,21134.49651494462,0.7474542924481272,1.0369360883799585,0.6494906849568792,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4422945999905938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,6.0,15468.280021046652,1532.1809996295326,0.5152823935606826,6.24674728582332,3.255676960668649
