time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
178.0,-28.468544840816286,8.529713026541623,34.91257398724655,25.771639902982884,6.438699376141146,-24.977587493392768,-38.6009706306271,2.9477420287176335,-3.6939389632916004,-3.6939389632917865,40.41123533055211,43097.535929217105,31475.903873821033,74573.43980303814,78271.01449511669,109746.91836893772,109746.91836893772,-4832.559395293589,139888.41446856386,92404.4450924494,57230.96652654995,39081.64285099939,30141.496099626143,22529.390650104124,1600.5346975605016,114579.47776423131,373074.35105316556,1723173.1628757499,4.6188465060954735,1572341.075144043,4.2145515249317524,0.7474542927676229,0.10641739040909538,4.027634451161993,1.2683178057754416,1.0,0.0,4.027634451161253,1.2779024543817152,1.2782519761588675,3.151754218291,19501.21821654438,1988.5708388230826,0.00027349785614600363,9.229585013029083e-05,0.00018120200601571282,0.0007298154420485477,0.10641739044883947,0.10641739040909536,0.49795898250767706,1.7053025658242404e-13,30141.496099626143,22529.390650104124,0.7474542924481272,1.0772906420240318,0.6225885821207426,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495271404572605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,9.0,15492.421245348072,1600.5346975605016,0.49795898250767706,6.863648780772065
179.0,-28.47278529524264,8.482642309757782,34.910514056224024,25.757991964370035,6.422846072421476,-24.982990002894596,-38.60740262372417,2.9330507800734433,-3.7109444918191343,-3.7109444918192507,40.405422602534514,43105.79546470337,31398.48601406086,74504.28147876423,78279.92583237134,109678.41184643221,109678.41184643221,-4777.92737317791,139802.5450076655,92408.64863738256,57234.51826971446,39082.367075186776,30124.133161233287,22516.412641315725,1600.1621021916376,114456.33921961012,372829.8156274289,1721463.7845340185,4.617291086650344,1572088.2958820835,4.216637806277492,0.7474542925700538,0.10629837073196276,4.027634451161993,1.2683466304140167,1.0,0.0,4.02763445116129,1.2779707003879046,1.2783200885091932,3.151585908768862,19502.105341043018,1988.6613003465015,0.00027337867184686396,9.222948846100115e-05,0.0001811491833858628,0.0007296026918047628,0.10629837078576643,0.10629837073196274,0.4979423158410104,1.1368683772161603e-13,30124.133161233287,22516.412641315725,0.7474542924481272,1.0765503417200137,0.6228576118926306,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2497497550296433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,12.0,15492.541387176738,1600.1621021916376,0.4979423158410104,6.861193711633817
180.0,-28.4770667189803,8.436200033760715,34.90847790883299,25.744135141745232,6.406822373883271,-24.988446431063974,-38.61386178815735,2.9182020859669557,-3.728100206879162,-3.7281002068793145,40.399775312654704,43113.989348712086,31323.073119648077,74437.06246836016,78288.68119144237,109611.75431109045,109611.75431109045,-4723.869260277192,139719.51561847515,92412.64375086024,57237.95190813016,39082.990936366754,30107.761307384688,22504.175421509735,1599.8441580589442,114335.62357136764,372583.2478591175,1719781.7603503913,4.615832220671074,1571842.7404703673,4.218769226749341,0.7474542923252822,0.10618167508590447,4.027634451161993,1.26837490117643,1.0,0.0,4.02763445116365,1.278039684806324,1.2783889380475428,3.151415796429159,19502.948477751972,1988.7472763636893,0.00027325838456731475,9.216289082529384e-05,0.00018109549374202091,0.0007293864495455546,0.10618167499726126,0.10618167508590434,0.49792564917434373,1.7053025658242404e-13,30107.761307384688,22504.175421509735,0.7474542924481272,1.0758238645263827,0.6231178004370617,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249969403058589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,27.0,15492.645010555992,1599.8441580589442,0.49792564917434373,6.859413521520949
181.0,-28.4813878729948,8.3903802495739,34.90646248322069,25.730534106865548,6.3911131479563945,-24.993907172604228,-38.620303210895486,2.903632447565787,-3.744910663986218,-3.7449106639863667,40.39416547028597,43121.935501298525,31248.37410241769,74370.30960371622,78297.19881244672,109545.5729148644,109545.5729148644,-4670.87240880735,139636.95433499798,92416.54448870623,57241.28117755778,39083.62590127606,30091.381420133563,22491.932211491472,1599.5158373116126,114216.44532367175,372341.76624100294,1718123.6713189115,4.614372673429373,1571598.8420455619,4.2208502632184555,0.7474542925584186,0.10606647236263203,4.027634451161993,1.268402629052289,1.0,0.0,4.02763445116066,1.2781073868293635,1.2784565034600586,3.1512488642706757,19503.771697239565,1988.831221389523,0.0002731370304783563,9.209652037209132e-05,0.00018104051010626497,0.0007291649955599338,0.10606647234818442,0.10606647236263178,0.49790898250767707,1.7053025658242404e-13,30091.381420133563,22491.932211491472,0.7474542924481272,1.075103747487406,0.6233744985517669,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2501861608547604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,29.0,15492.74701398112,1599.5158373116126,0.49790898250767707,6.85770036356064
182.0,-28.485748043513166,8.345174193180743,34.904468775059485,25.71708799749615,6.375591873751408,-24.99938423793954,-38.626751269306965,2.889228068177778,-3.7615158134905187,-3.761515813490661,40.38863331347425,43129.73871226061,31174.726767178865,74304.46547943947,78305.58250534712,109480.30927252598,109480.30927252598,-4618.805081499886,139555.60652401004,92420.40314644892,57244.55935336217,39084.2708812075,30075.29725148406,22479.910017772418,1599.1966045296388,114099.11435402586,372103.35430305975,1716491.199715156,4.612942022331675,1571358.3491517804,4.222908315607354,0.7474542921321634,0.10595305426535169,4.027634451161993,1.2684300744952637,1.0,0.0,4.0276344511623,1.278174332929645,1.2785233113906882,3.1510838133718706,19504.58603605831,1988.9142608391562,0.0002730146309637003,9.203012578302337e-05,0.00018098450518067694,0.0007289394281922006,0.10595305419258094,0.10595305426535145,0.4978923158410104,1.7053025658242404e-13,30075.29725148406,22479.910017772418,0.7474542924481272,1.0743916928005792,0.6236264898229359,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25040005457541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,10.0,15492.84829866969,1599.1966045296388,0.4978923158410104,6.8559903464604
183.0,-28.490146364619484,8.3005739971084,34.90249657333104,25.703828315623127,6.360291657106128,-25.004873536808383,-38.633197721187,2.8750188292950605,-3.777881742185059,-3.7778817421852464,40.38316843833118,43137.3687907922,31102.023528681137,74239.39231947334,78313.82594026845,109415.84946894959,109415.84946894959,-4567.683432344391,139475.27896851554,92424.22644886268,57247.76929938656,39084.9523883068,30059.429499565966,22468.049614991465,1598.8814406444953,113983.53290129398,371868.49411724287,1714883.6592169954,4.611532534607049,1571120.8084172544,4.2249365925630435,0.7474542926809667,0.10584132825121392,4.027634451161993,1.268457206184976,1.0,0.0,4.0276344511620366,1.2782403844381338,1.2785892231653846,3.15092098496981,19505.392913417985,1988.9965394317107,0.00027289121165358256,9.196379195152594e-05,0.00018092741970205663,0.0007287095087518484,0.10584132827233514,0.10584132825121406,0.49787564917434374,1.7053025658242404e-13,30059.429499565966,22468.049614991465,0.7474542924481272,1.0736865424563755,0.6238738074301604,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2506111235594144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,24.0,15492.948375968394,1598.8814406444953,0.49787564917434374,6.854303805036414
184.0,-28.494581917479405,8.256571484230639,34.90054589667135,25.690717447455995,6.3451846983934175,-25.01037702226393,-38.63963921377433,2.860979803177938,-3.794031057645441,-3.7940310576455856,40.37777147201577,43144.81517818055,31030.301545331276,74175.11672351183,78321.88914056311,109352.1906858944,109352.1906858944,-4517.45227108465,139395.98324405163,92427.96279290153,57250.888830518845,39085.63773598076,30043.79255815725,22456.361713755803,1598.5717190135963,113869.64295697905,371636.8563547411,1713300.004717735,4.610145563932784,1570886.2460937216,4.226938795850358,0.7474542926058991,0.10573123794049195,4.027634451161993,1.268483975217678,1.0,0.0,4.0276344511613384,1.2783056564702062,1.2786543539656783,3.1507600946424086,19506.18143890895,1989.0769466544589,0.00027276679963252856,9.189755328300744e-05,0.00018086924634952114,0.0007284752077530369,0.10573123801057788,0.10573123794049179,0.4978589825076771,1.7053025658242404e-13,30043.79255815725,22456.361713755803,0.7474542924481272,1.0729889774572856,0.6241164579919751,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2508194030047972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,20.0,15493.047410989078,1598.5717190135963,0.4978589825076771,6.852635724238022
185.0,-28.499053871241898,8.21315896682748,34.898616727289806,25.677793705277168,6.330294132970684,-25.015891632725655,-38.64607896013183,2.8471318944544177,-3.8099486403098695,-3.8099486403100244,40.372441906295656,43152.09535329837,30959.502088379075,74111.59744167744,78329.83384847136,109289.33593685043,109289.33593685043,-4468.132405580836,139317.71001801718,92431.68295268485,57253.944457511934,39086.37610574768,30028.37408116675,22444.837110757286,1598.2663705980642,113757.46834243127,371408.6531354598,1711740.7444436871,4.60877992473531,1570654.6390952866,4.228912347183357,0.7474542927328949,0.10562280646540201,4.027634451161993,1.2685104068694635,1.0,0.0,4.0276344511627356,1.2783700519090835,1.2787186066798386,3.1506013811472133,19506.966548842374,1989.1570055872673,0.0002726414194857427,9.183137664140663e-05,0.00018081004284433607,0.0007282367576759239,0.10562280657797672,0.10562280646540194,0.4978423158410104,1.7053025658242404e-13,30028.37408116675,22444.837110757286,0.7474542924481272,1.0722978415063282,0.6243543561482539,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2510249295986247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,20.0,15493.14547161352,1598.2663705980642,0.4978423158410104,6.850986606280361
186.0,-28.503561430376756,8.170328588607159,34.896709072034476,25.66503375945615,6.315601593113546,-25.021418488960204,-38.65251709995789,2.833458651697016,-3.8256502022426275,-3.825650202242777,40.367180289252985,43159.21344982921,30889.645386438584,74048.85883626778,78337.63972234612,109227.28510878471,109227.28510878471,-4419.683836655895,139240.46955629857,92435.35882885958,57256.93255634266,39087.14030279657,30013.184447513857,22433.48354737422,1597.966368899593,113646.9689454406,371183.65452886047,1710205.1532197823,4.607436594670441,1570426.010255152,4.230859821261465,0.7474542925161844,0.10551599479009695,4.027634451161993,1.268536496195011,1.0,0.0,4.02763445116095,1.2784336466482882,1.2787820572523427,3.1504446568043445,19507.742313074807,1989.2361115237934,0.0002725150947790477,9.176526052992711e-05,0.0001807498342491206,0.000727994259463578,0.10551599478297014,0.10551599479015235,0.49782564917434374,1.7053025658242404e-13,30013.184447513857,22433.48354737422,0.7474542924481272,1.0716137601934372,0.6245877078838956,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251227737784496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,10.0,15493.242493871498,1597.966368899593,0.49782564917434374,6.849356384271124
187.0,-28.508103845771927,8.12807273976616,34.89482287251785,25.652447109483205,6.30111293292345,-25.026956331286446,-38.658957300335146,2.8199654184379748,-3.841131866416106,-3.8411318664162977,40.36198521759682,43166.18768571113,30820.70186091983,73986.88954663096,78345.32183178914,109166.02369270897,109166.02369270897,-4372.100089591011,139164.23610800275,92439.00755863953,57259.87341256152,39087.92682897556,29998.212415293776,22422.2926375166,1597.6710232148882,113538.12378229998,370961.91160648566,1708693.0329738273,4.6061144810640275,1570200.2976311122,4.232780370446149,0.7474542925126165,0.10541078282074208,4.027634451161993,1.2685623344080525,1.0,0.0,4.027634451163554,1.2784964156471825,1.2788446806642864,3.150289982724105,19508.512348277993,1989.3146332619185,0.00027238784774942444,9.169916726753505e-05,0.0001806886804818894,0.0007277479544438593,0.10541078283151843,0.1054107828207422,0.4978089825076771,1.7053025658242404e-13,29998.212415293776,22422.2926375166,0.7474542924481272,1.0709368095535625,0.6248169047786492,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2514278628345694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,14.0,15493.3384752368,1597.6710232148882,0.4978089825076771,6.847745520997713
188.0,-28.512680272414894,8.086383783522544,34.892958076410686,25.640019750595116,6.286817454010788,-25.032505468889397,-38.66539198262615,2.806642650485286,-3.8564025268593127,-3.856402526859546,40.356856131004605,43172.990453212675,30752.67474923388,73925.66520244656,78352.86643538205,109105.54118461593,109105.54118461593,-4325.351666346862,139088.99974800966,92442.61072835406,57262.734746184586,39088.75109129942,29983.458563393724,22411.264810196968,1597.3806130146008,113430.89285096279,370743.29260909307,1707203.761432736,4.604813614882548,1569977.4759387344,4.234675332600281,0.7474542925998032,0.10530713185086905,4.027634451161993,1.2685878061177207,1.0,0.0,4.027634451162266,1.2785584028306676,1.2789065208845027,3.150137250081812,19509.27276839419,1989.3921745340344,0.0002722597032913229,9.163317456864957e-05,0.00018062652872267336,0.0007274976298772406,0.10530713191332167,0.10530713185086776,0.4977923158410104,2.2737367544323206e-13,29983.458563393724,22411.264810196968,0.7474542924481272,1.0702664005106668,0.6250413975322892,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516253389098226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,29.0,15493.43334202435,1597.3806130146008,0.4977923158410104,6.846153499662954
189.0,-28.51728988980391,8.045254129246315,34.89111456393655,25.627737189084314,6.2727066326425485,-25.03806601565009,-38.67182118175549,2.7934827584887305,-3.8714676234321246,-3.8714676234323218,40.35179082947332,43179.625382367805,30685.55851314749,73865.18389551529,78360.24959071902,109045.80810386651,109045.80810386651,-4279.4096925294,139014.72049438627,92446.14061326472,57265.51640491353,39089.58245372355,29968.912390519756,22400.392196891735,1597.0947532923187,113325.21779639591,370527.7154919456,1705736.5430210857,4.6035329388421,1569757.4486952,4.236545292195079,0.7474542921343313,0.10520498573633141,4.027634451161993,1.2686129019828516,1.0,0.0,4.027634451160471,1.2786196430871766,1.2789676128419665,3.149986372364364,19510.01772233935,1989.468138695615,0.00027213068558067327,9.156728193580218e-05,0.0001805634036448711,0.0007272433851391518,0.10520498565111079,0.10520498573632951,0.49777564917434375,1.7053025658242404e-13,29968.912390519756,22400.392196891735,0.7474542924481272,1.0696031539944961,0.625261605827878,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251820200336817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,26.0,15493.527246726575,1597.0947532923187,0.49777564917434375,6.844580223397416
190.0,-28.52193199679912,8.004676387668765,34.88929224363279,25.615609203837835,6.258785132143728,-25.0436368740798,-38.67825226681305,2.780490009424395,-3.8863251615760532,-3.8863251615762393,40.34678882252191,43186.12631144182,30619.328989305886,73805.45530074771,78367.49195730053,108986.82094660641,108986.82094660641,-4234.268927576079,138941.39017910793,92449.61947801667,57268.25383215796,39090.40627317634,29954.56923250152,22389.671342049733,1596.813144133732,113221.0898741825,370315.2047230114,1704291.301783171,4.602272010564481,1569540.19371639,4.238389819533269,0.7474542921403902,0.10510433601949781,4.027634451161993,1.2686377725610511,1.0,0.0,4.027634451160328,1.2786801163851913,1.2790279365264439,3.149837398385495,19510.751908888556,1989.5430048883725,0.00027200081542267616,9.150141378002284e-05,0.0001804994016426533,0.0007269856084700761,0.10510433598201296,0.10510433601949815,0.4977589825076771,1.7053025658242404e-13,29954.56923250152,22389.671342049733,0.7474542924481272,1.0689475195002187,0.625478190051504,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520124812653488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,25.0,15493.620189558846,1596.813144133732,0.4977589825076771,6.843024769380312
191.0,-28.526605796081128,7.964643343096909,34.88749107368324,25.603650672733806,6.24505863458737,-25.049216758217277,-38.68467748453838,2.7676695967234926,-3.9009742680185013,-3.9009742680187114,40.341851221553775,43192.46445836156,30553.96534862272,73746.42980698428,78374.63070099177,108928.59604961448,108928.59604961448,-4189.928749323313,138869.03018388816,92453.08646734101,57270.920224710455,39091.29582514506,29940.43413427367,22379.10602142614,1596.5360141431445,113118.5247989378,370105.76874977094,1702868.2357708705,4.601031325513281,1569325.7584029124,4.240208856252483,0.7474542927822192,0.10500519759895907,4.027634451161993,1.2686623381776734,1.0,0.0,4.027634451162184,1.2787397983892954,1.2790874676260564,3.1496903875481266,19511.483589223855,1989.6176155184346,0.0002718701162845815,9.143564944413667e-05,0.00018043446684044482,0.0007267240748236218,0.10500519769483985,0.105005197598959,0.4977423158410104,2.2737367544323206e-13,29940.43413427367,22379.10602142614,0.7474542924481272,1.0682975763512974,0.6256900194121291,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2522022149419236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,10.0,15493.712022825042,1596.5360141431445,0.4977423158410104,6.841487068189388
192.0,-28.531310567688163,7.9251477497797636,34.88571096792241,25.591847451310628,6.231516616318711,-25.05480607242641,-38.69110067663712,2.7550121210569256,-3.9154235892714837,-3.9154235892716778,40.336977418468976,43198.658923644005,30489.47119805746,73688.13012170147,78381.65126893493,108871.1224669924,108871.1224669924,-4146.361525456348,138797.63006148895,92456.52247697223,57273.53013168143,39092.213716989776,29926.50759449656,22368.69656215992,1596.2636339374653,113017.48399244875,369899.2800430852,1701466.7423924915,4.599810905807407,1569114.1154817946,4.2420037024647,0.7474542925374121,0.10490753313846182,4.027634451161993,1.2686865697102623,1.0,0.0,4.027634451162203,1.2787987323988,1.2791462494792492,3.1495452326628945,19512.20873154299,1989.6915594563882,0.0002717386094395424,9.13699494998647e-05,0.0001803686599396777,0.0007264590286829679,0.10490753321062112,0.10490753313846181,0.49772564917434375,1.7053025658242404e-13,29926.50759449656,22368.69656215992,0.7474542924481272,1.067654235278306,0.6258976999687581,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523894338383648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,23.0,15493.802902568263,1596.2636339374653,0.49772564917434375,6.839967854431859
193.0,-28.53604553191118,7.8861824034052175,34.88395177620105,25.580185080785327,6.218150650509192,-25.060404957588126,-38.69751807125283,2.742510076186152,-3.9296783985151365,-3.9296783985153696,40.33216521161871,43204.697446058024,30425.841564945513,73630.53901100354,78388.52926685533,108814.37083180084,108814.37083180084,-4103.540066046189,138727.1501155922,92459.8993861139,57276.06756531662,39093.146467552535,29912.779283791362,22358.435279699515,1595.9956235659006,112917.91089784703,369695.6595211158,1700086.055211944,4.598609725129436,1568905.1685133826,4.243774921635973,0.7474542926144857,0.10481128822755273,4.027634451161993,1.2687104990286753,1.0,0.0,4.027634451160888,1.2788569529532516,1.279204316664407,3.1494018481590276,19512.921401177045,1989.7642315344228,0.00027160631780057993,9.130435242163535e-05,0.0001803019653789446,0.0007261904073724542,0.10481128823055974,0.10481128822755284,0.4977089825076771,2.2737367544323206e-13,29912.779283791362,22358.435279699515,0.7474542924481272,1.067017625070693,0.6261012655890151,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525741706031586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,9.0,15493.892752291998,1595.9956235659006,0.4977089825076771,6.838467001274096
194.0,-28.54081000078016,7.847740230854416,34.88221335745368,25.568663665931695,6.20496013081854,-25.066012855064272,-38.70393337039275,2.7301629851026505,-3.943739655007903,-3.9437396550081507,40.327413490964666,43210.59840192498,30363.060706096112,73573.6591080211,78395.2674933851,108758.32819948121,108758.32819948121,-4061.4514701356093,138657.57109500226,92463.21947027181,57278.55037881157,39094.07676828916,29899.24289552104,22348.317438809623,1595.7316850780776,112819.77966961682,369494.8898662635,1698725.8436857315,4.59742716414989,1568698.868498039,4.245522499826237,0.747454292301075,0.10471643795910274,4.027634451161993,1.2687341299792751,1.0,0.0,4.027634451160729,1.2789144620267865,1.2792616711823352,3.149260228693571,19513.6220783533,1989.8356807220916,0.00027147326168668664,9.12388202616482e-05,0.00018023444142503843,0.000725918445569423,0.10471643793683792,0.10471643795910279,0.4976923158410104,2.2737367544323206e-13,29899.24289552104,22348.317438809623,0.7474542924481272,1.066388158542449,0.6263011928181026,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2527564577265584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,16.0,15493.981648399626,1595.7316850780776,0.4976923158410104,6.836983578992347
195.0,-28.545603298232642,7.809814352379875,34.88049561702485,25.55729797985407,6.191951520454442,-25.071628509936797,-38.710346329584695,2.717976732158624,-3.9576052270160744,-3.9576052270162188,40.322722828223895,43216.363963113574,30301.10541694494,73517.46938005852,78401.8994577466,108703.00487469154,108703.00487469154,-4020.0964206576173,138588.90485092608,92466.51858267616,57280.98308804313,39095.03943848114,29885.899976234534,22338.344224633773,1595.4718332084112,112723.10129534916,369296.9979410604,1697386.268765157,4.596263382124918,1568495.2394695305,4.2472461141421505,0.7474542925726638,0.10462299275208042,4.027634451161993,1.2687575059710072,1.0,0.0,4.027634451161581,1.2789712321050775,1.2793182855369203,3.149120441538666,19514.31832960889,1989.906678591455,0.00027133946105597904,9.117335544571628e-05,0.00018016610561026277,0.0007256432138875844,0.10462299275308584,0.1046229927520803,0.49767564917434376,1.7053025658242404e-13,29885.899976234534,22338.344224633773,0.7474542924481272,1.0657649780335563,0.6264971792178036,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25293632711992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,32.0,15494.069517200245,1595.4718332084112,0.49767564917434376,6.835517200584673
196.0,-28.55042468694601,7.7723977535951905,34.87879839967659,25.546059349458687,6.17910626502437,-25.077253114060778,-38.71675342144442,2.705934692139122,-3.971288403360802,-3.971288403360974,40.31809173671439,43221.98232324239,30239.991854162123,73461.97417740451,78408.38440562617,108648.37625978829,108648.37625978829,-3979.4354580047802,138521.1251782818,92469.74815912425,57283.34607674046,39096.00231375977,29872.748918493504,22328.514410429798,1595.216366909504,112627.81171779307,369101.79066072515,1696066.353428346,4.595118193255676,1568294.2161167765,4.248947731489977,0.7474542925845954,0.10453089075591403,4.027634451161993,1.2687805797485634,1.0,0.0,4.027634451163208,1.279027340030496,1.279374236619222,3.14898229702108,19514.999905857723,1989.9761800265865,0.00027120493754695076,9.110799387244983e-05,0.00018009694367450093,0.000725364654892401,0.10453089078454514,0.10453089075591417,0.4976589825076771,1.7053025658242404e-13,29872.748918493504,22328.514410429798,0.7474542924481272,1.0651486776963708,0.626689356425952,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2531138098236918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,17.0,15494.156363973292,1595.216366909504,0.4976589825076771,6.834068321514909
