time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
265.0,-27.50893343584609,8.197845395002968,34.80042448182835,26.560312834940873,6.810232623031132,-24.076708591309853,-37.90819557672364,3.3780077784157947,-3.5593636357967284,-3.5593636357968217,40.38799230364752,44418.44406494777,30274.813254309458,74693.25731925723,79964.0168720018,110238.83012631125,110238.83012631125,-5741.879759180738,140588.6613041514,93860.3900716139,58314.817264239486,39495.080897082684,30349.83117784017,22685.110227505564,1609.0327671851464,115980.70988549199,375013.94828797836,1750090.9365998048,4.666735583007931,1571330.4850893915,4.190058775847839,0.7474542475896546,0.10772216809694686,4.027634451161993,1.2724408406903969,1.0,0.0,4.02763445116147,1.2758561945397058,1.2762411839051693,3.156809104661716,19808.483746049616,2019.9032030356561,0.00030173410233289374,9.970746549903207e-05,0.00020202663683386167,0.0008136894425644538,0.10807061010329286,0.10772217453743811,0.49650898250767705,1.1368683772161603e-13,30349.83117784017,22685.110227505564,0.7474542924481272,1.0694158686767843,0.6359581928788166,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251123119880232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,3.0,15584.823457867737,1609.0327671851464,0.49650898250767705,7.050221451410015
266.0,-27.51973782320112,8.160775899573098,34.79893777199398,26.562122906930767,6.810997866235476,-24.087633412435483,-37.91904574083162,3.379194846459649,-3.567089517503746,-3.5670895175038995,40.38660679285446,44416.176077815835,30199.25344897327,74615.42952678911,79968.19796108578,110167.45141005906,110167.45141005906,-5795.439559521445,140521.38974968682,93862.85473490442,58312.053121077144,39500.89068203031,30353.938339627748,22683.408311921346,1609.4936412171571,115962.8909695805,374902.383933686,1751321.3003391055,4.671406145683206,1571270.2595828502,4.191145020461597,0.7472970412642517,0.10768143872016628,4.027634451161993,1.2724475058866669,1.0,0.0,4.027634451161883,1.275851399013013,1.2762359629149551,3.156820970120607,19809.003893501515,2019.9562433146402,0.000301401779619852,9.958726572482834e-05,0.00020181451389502365,0.000812835088908108,0.10817244423947146,0.10770409777948692,0.4964923158410104,1.7053025658242404e-13,30353.938339627748,22683.408311921346,0.7474542924481272,1.068149912780619,0.6358354418710964,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2512992863294377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,4.0,15584.980494436008,1609.4936412171571,0.4964923158410104,7.05095256325866
267.0,-27.530703721863247,8.123403981401866,34.79727554733409,26.4969278004952,6.738369446849206,-24.10341040543036,-37.93892097948117,3.3110761304163243,-3.6181999722088563,-3.61819997220898,40.37774637520243,44450.884332653855,30234.63018054793,74685.51451320178,79998.24399295509,110232.87417350302,110232.87417350302,-5446.277801394055,140566.54526566959,93874.63326458083,58327.27360427947,39497.06628922373,30333.67109216657,22673.032660866593,1609.9266949156056,115679.15197489707,374164.98659549374,1741190.8688665307,4.6535376939182065,1570885.1554007481,4.198375614175298,0.7474542923596783,0.10743064147975914,4.027634451161993,1.2725578563706956,1.0,0.0,4.027634451162484,1.2761664538732247,1.27655068271671,3.1560416268096803,19811.489657874212,2020.2097207378883,0.0003010648336761458,9.936743192205231e-05,0.00020169740175409346,0.0008123634040146482,0.10743064141758381,0.10743064147975916,0.4964756491743437,1.1368683772161603e-13,30333.67109216657,22673.032660866593,0.7474542924481272,1.069522065982154,0.6365518394840822,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2514725027386004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,12.0,15585.110480542193,1609.9266949156056,0.4964756491743437,7.051333715620057
268.0,-27.541656582075085,8.08662587292858,34.79565124341141,26.48771860348063,6.729221462264908,-24.11418467662011,-37.94984553297979,3.301749556809918,-3.627305395729252,-3.627305395729354,40.37161688560486,44448.27664466931,30163.37301679418,74611.6496614635,79997.94641430957,110161.31943110375,110161.31943110375,-5404.050598067915,140469.85676842154,93875.05012285817,58325.38035321794,39499.633077378036,30308.537337317786,22654.24632209006,1608.9266949156056,115565.37002917167,374033.7372393482,1739710.104886521,4.651211726853564,1570618.7884680827,4.19913668767004,0.7474542921672673,0.1073209840945857,4.027634451161993,1.2725693317176776,1.0,0.0,4.02763445116297,1.276210197071424,1.2765940100020177,3.155933450778237,19811.57763247569,2020.2186916506344,0.00030072863453010673,9.9246789862423e-05,0.00020148184466768372,0.0008114952188672322,0.10732098405384541,0.1073209840945856,0.49645898250767706,1.1368683772161603e-13,30308.537337317786,22654.24632209006,0.7474542924481272,1.0688096997562402,0.6367202632675242,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251647159786044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,14.0,15585.056652617772,1608.9266949156056,0.49645898250767706,7.047952802280715
269.0,-27.552601761009164,8.050444475954876,34.79401631166582,26.480152434110664,6.721118752726032,-24.12484749247153,-37.961017911415524,3.2933644841883853,-3.6356788781593536,-3.6356788781595424,40.36561318311409,44446.73998355074,30091.767636844626,74538.50762039536,80000.0690990973,110091.83673594192,110091.83673594192,-5364.25609919503,140375.6482831016,93878.30741739654,58324.97830184976,39503.6990172742,30283.81154715966,22635.76493538814,1607.9266949156056,115456.09283513695,373913.0702338229,1738294.9675161382,4.648928068839937,1570357.9209049942,4.19979413911096,0.7474542925397104,0.10721565926594423,4.027634451161993,1.2725887668365612,1.0,0.0,4.027634451161185,1.2762495954098918,1.2766329918345565,3.1558360258429246,19812.265058405523,2020.2887895872213,0.00030039301643745435,9.912355098584398e-05,0.00020126946545161037,0.0008106398330198645,0.10721565929053044,0.1072156592659452,0.4964423158410104,1.7053025658242404e-13,30283.81154715966,22635.76493538814,0.7474542924481272,1.0680780417231672,0.6368867383872887,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2518190686694268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,23.0,15585.180017637453,1607.9266949156056,0.4964423158410104,7.045920326608611
270.0,-27.56355038235771,8.014766282885876,34.79241077436264,26.469411549065285,6.70939536138713,-24.135875513756815,-37.97272645225746,3.2817204927862123,-3.647906792174126,-3.6479067921742714,40.3607902729969,44447.42920176715,30031.38316827988,74478.81237004703,80003.99737794473,110035.38054622461,110035.38054622461,-5321.3730338601745,140303.27002574346,93881.90561113018,58325.33743495259,39507.29797353065,30267.889479518853,22623.86391603972,1607.484576966748,115356.75358008478,373736.913315382,1736943.7567175713,4.647503885311517,1570148.3838013262,4.201213013380723,0.7474542924886931,0.10711972504420024,4.027634451161993,1.2726127538504075,1.0,0.0,4.027634451162166,1.2763040421202483,1.2766870268337587,3.155701398916768,19813.024428380795,2020.3662237747646,0.00030005763778259107,9.899454960043335e-05,0.00020106308818215773,0.0008098086208194802,0.10711972501102118,0.1071197250441983,0.49642564917434373,1.7053025658242404e-13,30267.889479518853,22623.86391603972,0.7474542924481272,1.0674111398147446,0.6370090977064741,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519882145685453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,11.0,15585.296564095319,1607.484576966748,0.49642564917434373,7.043934067538545
271.0,-27.574509029389365,7.979530255012421,34.790837375717864,26.456639170087897,6.6953971584905965,-24.1471400640244,-37.98476014109326,3.2680281931256285,-3.662537063361981,-3.6625370633621257,40.35672725239663,44449.4338077185,29978.32334481446,74427.75715253295,80008.91083299645,109987.23417781091,109987.23417781091,-5276.701708823937,140244.7913343274,93885.57192053879,58326.094895260845,39510.5300280866,30257.557156516486,22616.140983743826,1607.3955069490555,115263.93588663485,373526.2331929806,1735636.4718394834,4.6466253708685965,1569971.877403668,4.2031100840849085,0.7474542927161933,0.10702996107263493,4.027634451161993,1.2726392646273599,1.0,0.0,4.02763445116119,1.2763679513906678,1.2767505272414112,3.155543389172127,19813.798173623843,2020.44512383167,0.00029972229721999193,9.886212745765455e-05,0.00020086016976233738,0.0008089913396010364,0.10702996119522099,0.10702996107263593,0.49640898250767707,1.7053025658242404e-13,30257.557156516486,22616.140983743826,0.7474542924481272,1.0667879851084436,0.6371026582699247,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252155033482826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,12.0,15585.400435881587,1607.3955069490555,0.49640898250767707,7.042524807682718
272.0,-27.58547472791741,7.944745378673164,34.78927470491507,26.44452896146106,6.68219745025821,-24.15833110123419,-37.996658706665016,3.2550538235750013,-3.6762974021852983,-3.676297402185446,40.35251135233488,44450.84527760276,29924.185160710924,74375.03043831368,80013.27243978476,109937.45760049569,109937.45760049569,-5233.369519039115,140183.32176812732,93889.01257445829,58326.58541227628,39513.80795798001,30245.864167631626,22607.40099219253,1607.2123337573032,115170.8271195348,373328.1652936111,1734338.616216122,4.645614173932251,1569788.745441805,4.204849490011595,0.747454292160262,0.1069399530831537,4.027634451161993,1.2726641192706305,1.0,0.0,4.027634451163497,1.2764285513438571,1.2768107174635686,3.1553935760224063,19814.52429608283,2020.5191677160733,0.0002993870862448382,9.873135316541418e-05,0.00020065573307942398,0.0008081679433738531,0.10693995306711339,0.10693995308315149,0.4963923158410104,1.7053025658242404e-13,30245.864167631626,22607.40099219253,0.7474542924481272,1.0661608372297318,0.6371997448262524,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523198098427553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,13.0,15585.495799093173,1607.2123337573032,0.4963923158410104,7.041484206417018
273.0,-27.596447517857047,7.910401994429834,34.78772875117672,26.432414771430217,6.668990677756685,-24.169529226148804,-38.008565933536715,3.242072386048452,-3.6900663974922168,-3.6900663974923624,40.348398014427254,44452.26385202664,29871.206109199655,74323.46996122629,80017.64641833561,109888.85252753527,109888.85252753527,-5190.5810179195105,140123.58824864804,93892.46561958424,58327.08305327526,39517.09174034331,30234.73572111278,22599.083000969582,1607.058167083621,115079.43354545478,373130.0551887319,1733061.6130673015,4.644658314084901,1569610.0841736265,4.206603200001421,0.7474542926197547,0.10685159242532105,4.027634451161993,1.2726891327137126,1.0,0.0,4.02763445116041,1.2764891893658388,1.2768709458895808,3.155243682998151,19815.253033606714,2020.5934782628844,0.00029905200398119933,9.860064368104516e-05,0.00020045136030015417,0.0008073448045271864,0.1068515924640586,0.10685159242531647,0.49637564917434374,1.7053025658242404e-13,30234.73572111278,22599.083000969582,0.7474542924481272,1.0655415444462215,0.637291745174567,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524825007242235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,8.0,15585.591881675777,1607.058167083621,0.49637564917434374,7.040355454587073
274.0,-27.607426663634826,7.8764952674619195,34.786197938551936,26.42044936018067,6.655973738578483,-24.18071408476928,-38.020444836560614,3.2292611597129537,-3.703624047547521,-3.703624047547658,40.344318811529845,44453.53858271024,29818.807236149663,74272.3458188599,80021.85418478606,109840.66142093572,109840.66142093572,-5148.50621073597,140064.32419238225,93895.83190316812,58327.5163010924,39520.35066897302,30223.662771446536,22590.8064743439,1606.900783000839,114989.16763167169,372935.06645880034,1731801.5604633181,4.643708023779086,1569432.9207210753,4.20832756657507,0.7474542925249387,0.10676432400223053,4.027634451161993,1.2727137378929188,1.0,0.0,4.0276344511614575,1.276549046596905,1.2769303934441787,3.155095734001826,19815.963460801882,2020.6659216757898,0.00029871707320254195,9.847040442828746e-05,0.0002002466687742545,0.0008065203818856119,0.10676432409299648,0.10676432400223057,0.49635898250767707,1.1368683772161603e-13,30223.662771446536,22590.8064743439,0.7474542924481272,1.0649279006908425,0.63738142372156,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2526431504138438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,24.0,15585.68580649457,1606.900783000839,0.49635898250767707,7.039266557895558
275.0,-27.618411590000843,7.843019393953394,34.78468268449627,26.408612785767787,6.643106352488094,-24.191889187719877,-38.03229978131128,3.2165839502071147,-3.7170213132398544,-3.717021313240006,40.34029134346962,44454.68987060407,29767.104821023004,74221.79469162707,80025.97822081683,109793.08304183984,109793.08304183984,-5107.10668516875,140005.85526126236,93899.17736443704,58327.889014224274,39523.65372245863,30212.77221942252,22582.666272656632,1606.7480995978394,114900.18972700859,372742.46286253445,1730559.6516571688,4.642775707299521,1569258.01898319,4.210032865404778,0.7474542921334172,0.10667829949511719,4.027634451161993,1.2727379804151138,1.0,0.0,4.02763445116236,1.2766082899723996,1.276989227136052,3.154949315932353,19816.669493614212,2020.7379169863525,0.0002983823117059388,9.83405863157254e-05,0.00020004172539021342,0.0008056949448515103,0.10667829943717214,0.10667829949511709,0.4963423158410104,1.7053025658242404e-13,30212.77221942252,22582.666272656632,0.7474542924481272,1.0643188791103817,0.6374672815560255,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2528017806604184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,11.0,15585.778317973149,1606.7480995978394,0.4963423158410104,7.038183397589992
276.0,-27.629401745365747,7.809968754334888,34.78318288295699,26.396894850209378,6.630386918210348,-24.203054198667413,-38.04413446979595,3.204039371512017,-3.7302552278865733,-3.730255227886771,40.33631094426796,44455.73567482042,29716.076754220772,74171.8124290412,80029.98341576935,109746.06016999013,109746.06016999013,-5066.361861650046,139948.09507817283,93902.46602152892,58328.21828058011,39526.94193438756,30202.0349081827,22574.640637194414,1606.5985388992212,114812.42203164018,372552.28420199355,1729334.9863855522,4.641858498035478,1569085.1757864654,4.211718038845054,0.7474542925939808,0.1065934445157441,4.027634451161993,1.2727620135853068,1.0,0.0,4.027634451162944,1.2766669256897274,1.277047453186809,3.154804413050834,19817.36353835983,2020.8086898543163,0.0002980477364956766,9.82111477428116e-05,0.00019983658875286499,0.0008048687294637302,0.10659344451714488,0.1065934445157444,0.49632564917434374,1.7053025658242404e-13,30202.0349081827,22574.640637194414,0.7474542924481272,1.0637157719451655,0.6375503798828113,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529584177689714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,21.0,15585.869332793067,1606.5985388992212,0.49632564917434374,7.037114917291741
277.0,-27.64039661425199,7.7773378079034545,34.78169850716657,26.385295658279233,6.617814289625846,-24.21420876824931,-38.05594883216543,3.1916264436231527,-3.7433276568621636,-3.743327656862392,40.3323772968088,44456.67803423336,29665.713571772056,74122.39160600542,80033.87511278239,109699.58868455444,109699.58868455444,-5026.260823491,139891.03797397832,93905.70254531322,58328.50546676397,39530.21897616584,30191.449289423876,22566.728360015364,1606.4520697321582,114725.84950804544,372364.5008489278,1728127.3476102035,4.640956223459451,1568914.3768511638,4.213383320038042,0.7474542922297054,0.10650974454468388,4.027634451161993,1.272785767070018,1.0,0.0,4.027634451160745,1.2767249580769278,1.277105075946641,3.1546610142474494,19818.046580788337,2020.8783407981664,0.00029771336340856736,9.808208848818485e-05,0.0001996312749203825,0.0008040418003987237,0.10650974449256184,0.10650974454468601,0.4963089825076771,2.2737367544323206e-13,30191.449289423876,22566.728360015364,0.7474542924481272,1.0631184458130303,0.6376307271490578,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2531130872063925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,17.0,15585.958780290224,1606.4520697321582,0.4963089825076771,7.0360589147583195
278.0,-27.65139561903973,7.745121123241867,34.78022953520276,26.373820239119254,6.605389961110269,-24.225352227079643,-38.067738921940304,3.1793465691501654,-3.756238938657191,-3.756238938657384,40.32849042856779,44457.503310545275,29616.00215939057,74073.50546993584,80037.66755555209,109653.66971494266,109653.66971494266,-4986.797730991442,139834.68473094638,93908.90155136307,58328.73730635602,39533.51582778561,30181.015016003723,22558.9292215044,1606.3086788753617,114640.4674459341,372179.10517375974,1726936.6735071526,4.640068852604972,1568745.6228684501,4.21502873498513,0.747454292360358,0.1064271949876818,4.027634451161993,1.2728092161426323,1.0,0.0,4.027634451160097,1.276782380452743,1.2771620887554906,3.1545191356210656,19818.721705399406,2020.9471843493352,0.00029737921010317646,9.795345060116844e-05,0.00019942575950200803,0.0008032140594194338,0.10642719499021533,0.1064271949876831,0.4962923158410104,1.7053025658242404e-13,30181.015016003723,22558.9292215044,0.7474542924481272,1.0625260555208174,0.6377078461613984,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2532658140937325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,9.0,15586.04666524929,1606.3086788753617,0.4962923158410104,7.0350153612976545
279.0,-27.662398241901908,7.71331336522194,34.77877595228401,26.36247365679594,6.593115116525551,-24.236483990659316,-38.07950851097701,3.16720086528297,-3.7689899211433158,-3.7689899211435565,40.324650627395386,44458.229161835545,29566.930962391154,74025.1601242267,80041.3764485838,109608.30741097496,109608.30741097496,-4947.966958588688,139779.0409369214,93912.07901441243,58328.93172766418,39536.830318609165,30170.733525946445,22551.244283618566,1606.1684590594298,114556.27436956365,371996.08227978746,1725762.9296910372,4.639196518185501,1568578.925838291,4.21665442341547,0.7474542925588727,0.1063457943271354,4.027634451161993,1.2728323882771657,1.0,0.0,4.027634451159792,1.2768391874580853,1.2772184862734672,3.1543787900026428,19819.392283532725,2021.0155642887964,0.0002970452923514525,9.782519186677543e-05,0.0001992201004846771,0.0008023857400760395,0.10634579436379482,0.10634579432713534,0.49627564917434375,2.2737367544323206e-13,30170.733525946445,22551.244283618566,0.7474542924481272,1.061938705666133,0.6377819953796575,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253416623063207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,31.0,15586.133070645286,1606.1684590594298,0.49627564917434375,7.033984400589837
280.0,-27.673403932288366,7.681909129483899,34.77733769209263,26.35123684247958,6.580977521021827,-24.247604787044953,-38.0912538972683,3.1551783757784166,-3.781589235007175,-3.7815892350073437,40.32085664586187,44458.84268032832,29518.508288564954,73977.35096889327,80044.97398510143,109563.48227366639,109563.48227366639,-4909.738960821676,139724.08392576716,93915.20195123066,58329.07064645732,39540.145894192596,30160.601652100766,22543.671162393486,1606.0314908574912,114473.22123448807,371815.3056765084,1724605.3883384867,4.6383388795698215,1568414.231119645,4.218261613157521,0.7474542922728221,0.10626549530507999,4.027634451161993,1.2728553252341226,1.0,0.0,4.027634451162421,1.276895429527116,1.2772743189716769,3.154239852400116,19820.051354341576,2021.0827708077252,0.0002967116268516287,9.769735157132964e-05,0.0001990142752802991,0.0008015567513919692,0.10626549526168373,0.10626549530507999,0.4962589825076771,1.7053025658242404e-13,30160.601652100766,22543.671162393486,0.7474542924481272,1.061356636379825,0.6378531686593455,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253565538318362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,15.0,15586.217924457873,1606.0314908574912,0.4962589825076771,7.0329663073019555
281.0,-27.68441221701243,7.650903134986282,34.775914664585166,26.340109656471782,6.568977474827557,-24.258714160288797,-38.10297874789683,3.1432794181038917,-3.7940364144170644,-3.7940364144172474,40.31710710579193,44459.36140584835,29470.719339714087,73930.08074556245,80048.45872505568,109519.17806476977,109519.17806476977,-4872.103947522963,139669.78882198935,93918.26885223266,58329.17153302523,39543.44146578604,30150.610757219583,22536.203440848403,1605.897315375347,114391.28201229274,371636.77953863575,1723463.7410485689,4.6374950918155715,1568251.4784196098,4.219850038434027,0.7474542927941218,0.10618627296203609,4.027634451161993,1.2728779759118334,1.0,0.0,4.027634451161613,1.276951105014276,1.2773295852229256,3.1541023265076116,19820.698599240117,2021.148771419406,0.0002963782278908109,9.756988874805669e-05,0.00019880833914275422,0.0008007273159096542,0.10618627302054774,0.10618627296203612,0.4962423158410104,1.7053025658242404e-13,30150.610757219583,22536.203440848403,0.7474542924481272,1.0607803447703466,0.6379218884215282,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2537125844085277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,19.0,15586.301304760986,1605.897315375347,0.4962423158410104,7.031960584995927
282.0,-27.695422475900344,7.620290135005968,34.7745067920137,26.329087558574997,6.5571109729785055,-24.2698119526943,-38.11467551914973,3.131500449772427,-3.8063351067948474,-3.806335106795083,40.31340154256794,44459.75644440693,29423.55999763771,73883.31644204464,80051.82812425731,109475.38812189503,109475.38812189503,-4835.0475157093315,139616.1478266751,93921.2753011473,58329.203621296794,39546.746310945004,30140.75970478006,22528.840229560672,1605.765975188649,114310.43563760436,371460.4491000626,1722337.6714764168,4.6366650222092956,1568090.6471188755,4.2214202101943545,0.7474542927989899,0.10610810694886978,4.027634451161993,1.272900354047306,1.0,0.0,4.0276344511621405,1.2770062301071554,1.2773843012440536,3.153966171977116,19821.333086209685,2021.2134710843852,0.00029604511414140015,9.744288428057707e-05,0.00019860222986082306,0.0007998971830650441,0.1061081069860317,0.10610810694886996,0.49622564917434375,2.2737367544323206e-13,30140.75970478006,22528.840229560672,0.7474542924481272,1.060208933655522,0.6379874813481564,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253857785326947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,25.0,15586.383141635582,1605.765975188649,0.49622564917434375,7.030966668032601
283.0,-27.706434254822973,7.59006510090096,34.77311402887905,26.31818993194031,6.545388078188497,-24.28089674912136,-38.126351580116875,3.1198505724869112,-3.818480177778838,-3.8184801777790174,40.309740578116255,44460.06041950932,29377.004092600942,73837.06451211026,80055.12011376992,109432.12420637086,109432.12420637086,-4798.579499246116,139563.17310337067,93924.2631201772,58329.203425916734,39550.066326956075,30131.04889699982,22521.581841069175,1605.637339775349,114230.70370561698,371286.3855405804,1721227.5182286096,4.635848728260156,1567931.7637631984,4.2229713364801755,0.7474542926818479,0.10603101799383437,4.027634451161993,1.272922448650934,1.0,0.0,4.027634451162853,1.277060762562925,1.2774384247976778,3.1538314927779627,19821.96364149126,2021.2777698287653,0.0002957122991821654,9.731625703004308e-05,0.00019839604215212228,0.0007990667343460746,0.10603101805723927,0.10603101799383438,0.4962089825076771,1.7053025658242404e-13,30131.04889699982,22521.581841069175,0.7474542924481272,1.0596424049012003,0.6380503566370054,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2540011649269431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,17.0,15586.463590635816,1605.637339775349,0.4962089825076771,7.02998444626107
