time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
69.0,-21.65882341234983,-4.323782960339308,34.82411385580668,22.541040053498023,1.6798689679024879,-19.308755140366344,-33.40879107182843,-0.6429606824099061,69.30457744023255,-9.26252124723343,38.983458369215036,51916.997828332605,4914.006889429215,4914.006889429215,56831.00471776182,84499.901080272,89413.90796970122,89413.90796970122,11458.949288540272,113884.30101757895,93908.7149426985,61325.81169197643,36203.22583413563,24470.39304787774,0.0,60673.61888201337,18290.50032459791,1469.5087062963992,77954.95868116095,299459.76727402845,1146453.1582685541,3.8284046257855477,1511167.74482624,5.046313094351024,0.7474542925735392,0.07153236035587855,4.027634451161993,1.2768578668078403,1.0,0.0,4.027634451163049,1.2941855630029344,1.2948850353428265,3.1120996604355264,19818.682323135,2020.9431684759832,4632.441516551485,4632.441516551485,1.060781204009101,-4.323782960339308,-9.213342054298726,4.889559093959418,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005404448531451046,0.00016289059889654115,0.0003775542542485635,0.0015206505215942887,0.0715323603822113,0.0715323603558784,0.5335425439530267,78.567098687466,24470.39304787774,18290.50032459791,0.7474542924481272,0.9366674637996467,0.8556766315404889,42257.704602238395,25750.0,0.0,20919.892657869947,-20919.892657869947,0.767451108642368,0.767451108642368,17595.338284262656,3324.554373607292,20919.892657869947,56.34676920498518,0.5814023550320969,1.4006777005614437,1.4034088226766603,1.3116871094187639,0.000537490759190979,0.0017028306848290576,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,63177.59726010834,4830.107342130053,,,,,,,,,,,,,,,,16.0,15555.233098786688,1469.5087062963992,0.5335425439530267,5.63651480095173,1.0
70.0,-21.60335912292106,-4.323345671865847,34.824601483869905,22.568658214900665,1.6992736155217212,-19.256452639121683,-33.35879239076746,-0.6196065960120882,69.23989141758472,-9.247521179927386,38.984360221529265,51962.854993928,4899.517035673966,4899.517035673966,56862.37202960197,84533.62785399861,89433.14488967258,89433.14488967258,11452.990735148021,113895.69405285204,93926.49499394717,61355.722133872834,36189.747622304814,24462.54916317946,0.0,60652.29678548427,18284.63737074896,1468.5087062963992,77980.15415452456,299641.33210355736,1146537.8934740336,3.8263676290084874,1511205.8075428666,5.043382356278497,0.7474542922235851,0.07155681117321408,4.027634451161993,1.276887760735117,1.0,0.0,4.027634451161187,1.294068579678864,1.2947717737125861,3.112380993101224,19822.43466057888,2021.3258004087922,4632.441516551485,4632.441516551485,1.0576532953882396,-4.323345671865847,-9.19848700089467,4.875141329028822,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005433695228108427,0.00016376460050649048,0.0003796049223043522,0.0015289098629036805,0.07155681114295631,0.07155681117321412,0.5337859395058883,78.4874125975121,24462.54916317946,18284.63737074896,0.7474542924481272,0.9375139119745696,0.8567335080106003,42257.704602238395,25750.0,0.0,20798.008347510673,-20798.008347510673,0.7654066104312317,0.7654066104312317,17490.995844865436,3307.012502645238,20798.008347510673,57.11324596070089,0.5798534927509331,1.4001814466522728,1.4030921164939767,1.3116906014327612,0.0005404448531451046,0.0017027291639927767,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,63055.71294974907,4951.991652489327,,,,,,,,,,,,,,,,29.0,15556.546910146848,1468.5087062963992,0.5337859395058883,5.635583596250803,1.0
71.0,-21.548708127347897,-4.321812788369953,34.825179219529744,22.595603309478633,1.7184083901641873,-19.204914509291427,-33.30934572787953,-0.5965809915053133,69.17485146035136,-9.23257862512266,38.98529035762929,52007.3849154264,4886.174515101163,4886.174515101163,56893.559430527566,84565.71731957163,89451.89183467279,89451.89183467279,11446.91193802387,113906.5503409947,93942.8744696519,61384.542065461945,36175.92489354439,24454.658506321906,0.0,60630.5833998663,18278.73947419932,1467.5087062963992,78004.97989664892,299822.28705259267,1146625.25724649,3.824349645646447,1511245.0647374007,5.040469404705425,0.7474542925829033,0.07158092920185982,4.027634451161993,1.2769134165206921,1.0,0.0,4.02763445116455,1.2939532355215424,1.2946601143647303,3.1126584335473373,19825.8914177692,2021.6782915439217,4632.441516551485,4632.441516551485,1.0547730603059096,-4.321812788369953,-9.183677977525338,4.8618651891553855,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005462655255701719,0.00016463320470787185,0.0003816323208623001,0.0015370754831819076,0.07158092921123205,0.07158092920185988,0.5340248663911786,78.407430085474,24454.658506321906,18278.73947419932,0.7474542924481272,0.9383640440222619,0.8577747730453322,42257.704602238395,25750.0,0.0,20679.879465391492,-20679.879465391492,0.7633972732123387,0.7633972732123387,17389.6734173922,3290.2060479992915,20679.879465391492,57.87769651628951,0.5783312675851051,1.3996892491423105,1.4027802543016328,1.3116884173657684,0.0005433695228108427,0.0017027926591216783,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62937.58406762988,5070.120534608508,,,,,,,,,,,,,,,,48.0,15557.768290090738,1467.5087062963992,0.5340248663911786,5.633213300801054,1.0
72.0,-21.49484856135626,-4.319221481787804,34.825843176374114,22.622551896516256,1.7376808945713198,-19.154080967063514,-33.26056217830626,-0.573515410974754,69.10531070153559,-9.217427048453011,38.986296039496686,52051.15746991668,4873.677142258617,4873.677142258617,56924.8346121753,84597.25886863552,89470.93601089413,89470.93601089413,11440.240546026951,113917.81874476788,93959.10134004742,61412.999941339796,36162.33488745291,24446.88273387375,0.0,60609.217621326665,18272.927437656414,1466.5087062963992,78030.69546486718,300005.8612098795,1146731.2347662544,3.8223627703194065,1511287.5112737715,5.037526617576641,0.7474542924991141,0.07160590416313226,4.027634451161993,1.2769385948078704,1.0,0.0,4.027634451161747,1.2938377794931413,1.294548306098156,3.1129361926189945,19829.31596883098,2022.0274985679084,4632.441516551485,4632.441516551485,1.0520752663245132,-4.319221481787804,-9.168651474084935,4.849429992297131,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005491334597403928,0.00016549432266695327,0.0003836391370734396,0.0015451582052910435,0.07160590416417757,0.07160590416313224,0.5342601472354123,78.32273774998862,24446.88273387375,18272.927437656414,0.7474542924481272,0.9392108469016941,0.858799362749097,42257.704602238395,25750.0,0.0,20565.366067883555,-20565.366067883555,0.7614219705492377,0.7614219705492377,17291.25954657314,3274.106521310416,20565.366067883555,58.64015543046698,0.5768348261736649,1.3992010185935357,1.402473087469829,1.3116807613176076,0.0005462655255701719,0.0017030152538627303,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62823.070670121946,5184.633932116445,,,,,,,,,,,,,,,,18.0,15558.980277893264,1466.5087062963992,0.5342601472354123,5.630859730955592,1.0
73.0,-21.441759198047315,-4.3156077263018755,34.82658866341913,22.649485256429784,1.757073518559537,-19.103934545538568,-33.212420193571575,-0.5504234811611907,69.03170600109047,-9.202083569538352,38.98737254815771,52094.17512179052,4862.006157000534,4862.006157000534,56956.18127879105,84628.24844019557,89490.25459719611,89490.25459719611,11433.033515626536,113929.46520241752,93975.15542742985,61441.08210905058,36148.970353754754,24439.210605221408,0.0,60588.18095897616,18267.192871421143,1465.5087062963992,78057.22108156957,300191.8507007088,1146854.085880838,3.8204037957854204,1511332.9481761039,5.034556883034451,0.7474542924687747,0.07163166021838356,4.027634451161993,1.2769631983386356,1.0,0.0,4.027634451161327,1.293722275114899,1.2944364132418207,3.1132141176159993,19832.704055421393,2022.3729872506303,4632.441516551485,4632.441516551485,1.0495558637122187,-4.3156077263018755,-9.153424797944197,4.837817071642322,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005519739157538915,0.0001663481867119215,0.00038562572904197003,0.0015531594715438985,0.07163166023500962,0.07163166021838356,0.5344921721958367,78.2337895706288,24439.210605221408,18267.192871421143,0.7474542924481272,0.9400543204516354,0.8598075449246962,42257.704602238395,25750.0,0.0,20454.343184688074,-20454.343184688074,0.7594797316212788,0.7594797316212788,17195.654699428847,3258.688485259227,20454.343184688074,59.40065621942921,0.5753634330464233,1.3987166685295604,1.4021704876283634,1.3116678190836448,0.0005491334597403928,0.0017033916060172263,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62712.04778692647,5295.656815311926,,,,,,,,,,,,,,,,26.0,15560.180629547816,1465.5087062963992,0.5344921721958367,5.628546727554559,1.0
74.0,-21.38941948215195,-4.311006320574425,34.82741124622199,22.676394378673308,1.7765749635821833,-19.054457739796888,-33.16490185735745,-0.5273132068058438,68.95437386279144,-9.186560623964796,38.98851597590659,52136.45342844506,4851.13930823688,4851.13930823688,56987.59273668194,84658.69499356188,89509.83430179875,89509.83430179875,11425.335133979781,113941.4680558058,93991.03236719585,61468.790802049145,36135.82396127411,24431.633754007053,0.0,60567.45771528116,18261.52952186359,1464.5087062963992,78084.49916781897,300380.1081130307,1146992.4610864255,3.8184700987417615,1511381.210707363,5.031562243591183,0.7474542924853932,0.07165814248204445,4.027634451161993,1.276987222167663,1.0,0.0,4.027634451160977,1.293606759209648,1.29432447339777,3.113492119987644,19836.054756425852,2022.714663664539,4632.441516551485,4632.441516551485,1.0472100491509728,-4.311006320574425,-9.138010607377291,4.827004286802866,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005547874731020376,0.00016719497238770094,0.0003875925007143367,0.0015610809088890919,0.071658142466281,0.0716581424820445,0.5347212777997951,78.14093448675624,24431.633754007053,18261.52952186359,0.7474542924481272,0.9408945807924174,0.8607997659986154,42257.704602238395,25750.0,0.0,20346.69200446902,-20346.69200446902,0.7575696693410606,0.7575696693410606,17102.764228647615,3243.927775821406,20346.69200446902,60.159231473773566,0.5739164161674701,1.3982361152691425,1.4018723302663816,1.3116497705634511,0.0005519739157538915,0.0017039165820468384,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62604.396606707414,5403.30799553098,,,,,,,,,,,,,,,,54.0,15561.369754638421,1464.5087062963992,0.5347212777997951,5.626272127852175,1.0
75.0,-21.33780964850088,-4.30545091838828,34.82830673043596,22.703274862747662,1.7961773058655208,-19.005633390174086,-33.117996936757095,-0.5041896115714132,68.87358613640089,-9.170868019098986,38.989722859054,52178.036751036074,4841.052868965619,4841.052868965619,57019.089620001694,84688.6129880471,89529.66585701272,89529.66585701272,11417.181239566751,113953.81128618194,94006.73488871507,61496.158650558165,36122.862486841004,24424.145429169213,0.0,60547.00791601022,18255.93234360624,1463.5087062963992,78112.48461744597,300570.5176760514,1147145.2641346336,3.816559498263907,1511432.1528690897,5.02854426493712,0.747454292578998,0.07168530783632314,4.027634451161993,1.277010748167522,1.0,0.0,4.027634451161557,1.2934912544699622,1.2942125100060269,3.113770145135159,19839.368647855965,2023.0525865464726,4632.441516551485,4632.441516551485,1.0450327007192142,-4.30545091838828,-9.122418947209791,4.8169680288215115,1.0,1.0,0.2857142857142857,0.0,0.0,0.000557574692695784,0.0001680347241322427,0.00038953996856354127,0.0015689245974910785,0.07168530787904404,0.07168530783632326,0.5349477516009206,78.04445415549986,24424.145429169213,18255.93234360624,0.7474542924481272,0.9417325741198905,0.8617772958065337,42257.704602238395,25750.0,0.0,20242.29886869702,-20242.29886869702,0.7556909468505284,0.7556909468505284,17012.4975435539,3229.80132514312,20242.29886869702,60.91591292419351,0.5724931415534306,1.3977592777972552,1.401578494910051,1.3116267898616785,0.0005547874731020376,0.0017045852498064177,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62500.003470935415,5507.70113130298,,,,,,,,,,,,,,,,18.0,15562.547990703155,1463.5087062963992,0.5349477516009206,5.624034163881911,1.0
76.0,-21.286910446779505,-4.298974039782609,34.82927116674444,22.730131877493136,1.8158788883976817,-18.957444326989876,-33.07168377852065,-0.48105225545945396,68.78952236674326,-9.155011021417865,38.990990553144684,52218.91910980696,4831.719722100406,4831.719722100406,57050.63883190736,84718.03019966198,89549.74992176238,89549.74992176238,11408.596134054154,113966.49156986362,94022.28229070829,61523.17120087111,36110.12343315242,24416.741648101233,0.0,60526.86508125365,18250.398353409775,1462.5087062963992,78141.15378770823,300763.01855748746,1147311.7588994196,3.8146703155265875,1511485.6632400737,5.025503702181957,0.7474542924866069,0.07171313343949015,4.027634451161993,1.2770336807286369,1.0,0.0,4.027634451162778,1.2933757576662743,1.2941005205635274,3.1140482008332424,19842.64980255222,2023.3871712105786,4632.441516551485,4632.441516551485,1.043017964681673,-4.298974039782609,-9.106655355305401,4.807681315522792,1.0,1.0,0.2857142857142857,0.0,0.0,0.000560336130487367,0.00016886769640766367,0.00039146843407970335,0.0015766917516418508,0.07171313340126581,0.07171313343949026,0.5351718381247159,77.94453338816112,24416.741648101233,18250.398353409775,0.7474542924481272,0.9425672179671016,0.8627395296238491,42257.704602238395,25750.0,0.0,20141.054845219114,-20141.054845219114,0.7538427617412109,0.7538427617412109,16924.76777163414,3216.287073584975,20141.054845219114,61.67073148320612,0.5710930013190991,1.3972860776555,1.4012888657728746,1.311599045431758,0.000557574692695784,0.0017053928704036582,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62398.75944745751,5608.945154780886,,,,,,,,,,,,,,,,14.0,15563.715521952967,1462.5087062963992,0.5351718381247159,5.621831280064099,1.0
77.0,-21.236703347842536,-4.29160712600838,34.83030080974401,22.7569657372311,1.8356754528232933,-18.90987411418492,-33.025952289439715,-0.45790296900889976,68.70236839601279,-9.13899631390295,38.992316150582674,52259.14002635134,4823.115233352166,4823.115233352166,57082.25525970351,84746.96525916536,89570.08049251752,89570.08049251752,11399.604117308598,113979.49807771522,94037.68338600363,61549.85814935038,36097.58359628139,24409.417585197698,0.0,60507.001181479085,18244.923943846854,1461.5087062963992,78170.47637520892,300957.5326209337,1147491.1879897413,3.8128010221131285,1511541.6192894995,5.02244155886717,0.7474542921872457,0.07174159015005269,4.027634451161993,1.2770561802992595,1.0,0.0,4.027634451160588,1.29326027637483,1.2939885133565578,3.1143262688404496,19845.900080391428,2023.718607311511,4632.441516551485,4632.441516551485,1.04116052326174,-4.29160712600838,-9.090726761184664,4.799119635176284,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005630723252227714,0.00016969394217388693,0.0003933783830488845,0.0015843843279100861,0.07174159012297955,0.07174159015005321,0.5353937417866373,77.84136470991575,24409.417585197698,18244.923943846854,0.7474542924481272,0.9433991793527544,0.8636874908014385,42257.704602238395,25750.0,0.0,20042.855113740363,-20042.855113740363,0.7520243387390791,0.7520243387390791,16839.49124507909,3203.363868661272,20042.855113740363,62.42371727565314,0.569715408135666,1.396816438842708,1.4010033301968092,1.3115667001229792,0.000560336130487367,0.0017063348932181033,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62300.55971597876,5707.144886259637,,,,,,,,,,,,,,,,15.0,15564.872761727442,1461.5087062963992,0.5353937417866373,5.6196623230904,1.0
78.0,-21.187170353866534,-4.283380562175535,34.8313921259355,22.783781575877242,1.8555659703986231,-18.862906650793946,-32.98078476274384,-0.43474087543868506,68.61225813382879,-9.12282814267945,38.993697207649674,52298.70475358709,4815.213394630648,4815.213394630648,57113.91814821774,84775.44308291815,89590.6564775488,89590.6564775488,11390.222903442162,113992.82638400164,94052.95538823008,61576.2170595456,36085.26480964943,24402.169906452847,0.0,60487.434716102274,18239.506640439966,1460.5087062963992,78200.43357410663,301154.01121703524,1147682.9992897992,3.810950399271583,1511599.9180641193,5.019358407199636,0.747454292399495,0.07177065969650341,4.027634451161993,1.2770781501708552,1.0,0.0,4.027634451162303,1.293144805345458,1.293876483827219,3.114604361795374,19849.123114172147,2024.0472652916285,4632.441516551485,4632.441516551485,1.039454762121902,-4.283380562175535,-9.074637671260756,4.791257109085222,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005657838076499834,0.0001705136568497224,0.000395270150800261,0.0015920036768791274,0.07177065969620781,0.07177065969650341,0.5356136355052864,77.73508627650824,24402.169906452847,18239.506640439966,0.7474542924481272,0.9442278122106164,0.8646209745718432,42257.704602238395,25750.0,0.0,19947.598945427933,-19947.598945427933,0.7502349258286826,0.7502349258286826,16756.58750922029,3191.0114362076406,19947.598945427933,63.17489966373726,0.5683597922944564,1.3963502877229648,1.4007217797972964,1.3115299114471382,0.0005630723252227714,0.0017074069448493095,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62205.30354766633,5802.401054572067,,,,,,,,,,,,,,,,14.0,15566.019892501776,1460.5087062963992,0.5356136355052864,5.617526000005458,1.0
79.0,-21.138294052764714,-4.274323827750106,34.832541685109554,22.810550860036187,1.8755290094061627,-18.816528134427603,-32.93616775246335,-0.41158329908006897,68.5195385507368,-9.106524261929383,38.99512887457344,52337.6337130482,4808.002539367781,4808.002539367781,57145.63625241598,84803.43511689887,89611.43765626664,89611.43765626664,11380.494831859032,114006.4248264292,94068.05312084603,61602.25171762731,36073.11267024302,24394.987170162545,0.0,60468.099840405564,18234.137879279006,1459.5087062963992,78230.94282440761,301352.2413403311,1147885.8129606019,3.8091165602589334,1511660.3550354443,5.016257215516297,0.7474542926417743,0.07180026356375843,4.027634451161993,1.2770996832055967,1.0,0.0,4.02763445115887,1.2930294256460277,1.2937645137689695,3.1148822844071726,19852.309369747018,2024.3721729384672,4632.441516551485,4632.441516551485,1.03789816281307,-4.274323827750106,-9.058405956474266,4.78408212872416,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005684710965680273,0.0001713269643886087,0.0003971441321794186,0.0015995513888426586,0.07180026361569967,0.07180026356375836,0.5358316638317189,77.62606281266619,24394.987170162545,18234.137879279006,0.7474542924481272,0.9450542749522703,0.8655412333310252,42257.704602238395,25750.0,0.0,19855.189329580728,-19855.189329580728,0.7484737923428842,0.7484737923428842,16675.97901515124,3179.210314429489,19855.189329580728,63.92430726923975,0.5670256002597608,1.3958875529383332,1.4004441093858429,1.3114888316845155,0.0005657838076499834,0.0017086048230351603,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62112.893931819126,5894.810670419272,,,,,,,,,,,,,,,,14.0,15567.157249612632,1459.5087062963992,0.5358316638317189,5.6154212430046515,1.0
80.0,-21.090148250908257,-4.264609364806487,34.83365394681921,22.814847353752725,1.8696460539090531,-18.773181954374948,-32.896074175927765,-0.4116115664202494,69.13106548068617,-9.107560687981557,38.993580955578004,52392.50692001244,4818.699591838247,4818.699591838247,57211.20651185069,84845.08722963075,89663.786821469,89663.786821469,11484.32634859049,114041.18508016926,94086.0345398558,61633.32962464902,36058.56101689642,24377.39825870026,0.0,60435.95927559668,18223.406115408055,1458.5087062963992,78179.4604728785,301339.63693290425,1145295.4902756545,3.800679863866246,1511595.010631975,5.016250188714949,0.7475533657044039,0.07176194497286853,4.027634451161993,1.2771561054931952,1.0,0.0,4.027634451159435,1.2930240375048951,1.2937625603590075,3.1148952643865644,19856.10420424445,2024.759138364727,4632.441516551485,4632.441516551485,1.0402073236372844,-4.264609364806487,-9.059335326834594,4.794725962028107,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005711296823846619,0.00017206086616830706,0.00039906881621635485,0.0016073033125774247,0.07161052509986406,0.07175243435036872,0.5360479624602428,78.23862616866774,24377.39825870026,18223.406115408055,0.7474542924481272,0.9466418204923222,0.8669094947445951,42257.704602238395,25750.0,0.0,19765.53270238894,-19765.53270238894,0.7467402264976082,0.7467402264976082,16597.590928422516,3167.941773966424,19765.53270238894,64.67196799353191,0.5657122928012183,1.3954281653291962,1.4001702172638912,1.3114436086288657,0.0005684710965680273,0.0017099244721927016,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,62023.237304627335,5984.46729761106,,,,,,,,,,,,,,,,4.0,15568.285083628856,1458.5087062963992,0.5360479624602428,5.613345767784793,1.0
81.0,-21.042535315988747,-4.253982636912841,34.83497266520308,22.8627213271335,1.9145966742539688,-18.725661179341742,-32.84860124168915,-0.36624765551936367,68.36112611497293,-9.074505209274378,38.99809343896685,52413.52708907758,4796.383156016679,4796.383156016679,57209.91024509426,84857.34348332252,89653.72663933919,89653.72663933919,11364.924796990526,114033.97816341453,94096.66174653932,61652.8453523236,36048.68488246191,24380.251524075342,0.0,60428.93640653725,18223.123653285435,1457.5087062963992,78288.80184234866,301741.84308690496,1148189.03515817,3.8052032274074725,1511785.508175369,5.0101951148351604,0.7474542924748014,0.07185656859146737,4.027634451161993,1.2771387963136656,1.0,0.0,4.027634451162293,1.292803524332487,1.2935453349232557,3.1154265712893854,19858.346991118608,2024.9878389785104,4632.441516551485,4632.441516551485,1.0353898994470727,-4.253982636912841,-9.026503190163268,4.772520553250427,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005737700736401446,0.00017293359330410808,0.00040083648033603647,0.0016144228174839372,0.07185656852964843,0.07185656859146727,0.536306580915201,77.43563132424731,24380.251524075342,18223.123653285435,0.7474542924481272,0.9467303852613439,0.8673580937527049,42257.704602238395,25750.0,0.0,19678.40949674579,-19678.40949674579,0.7450318820509537,0.7450318820509537,16521.271194505534,3157.1383022402565,19678.40949674579,65.41790814972116,0.5644180924628437,1.3949720622968693,1.3999005128324213,1.3113951039017147,0.0005711296823846619,0.0017113409947325483,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,61936.11409898418,6071.5905032542105,,,,,,,,,,,,,,,,15.0,15569.323785422734,1457.5087062963992,0.536306580915201,5.609776199830348,1.0
82.0,-20.995532388348924,-4.242604966588238,34.83628180322373,22.890151698980503,1.935289525494652,-18.680912700870426,-32.80565907536072,-0.3426341779263262,68.25226095581024,-9.057433337851503,38.999711896356644,52451.08116511299,4790.7174693976995,4790.7174693976995,57241.79863451069,84885.04703084077,89675.76450023847,89675.76450023847,11353.068718273978,114049.23552409904,94112.57899422852,61678.61312853167,36037.73985077427,24373.471023860573,0.0,60411.21087463484,18218.05553931789,1456.5087062963992,78322.69578196449,301949.7325653178,1148456.9178314684,3.8034705580771924,1511853.8368739097,5.006971935459043,0.7474542924757497,0.0718893988899846,4.027634451161993,1.2771623662719502,1.0,0.0,4.0276344511617825,1.292686187238445,1.2934313143599825,3.115709358484131,19861.7061987875,2025.3303828307833,4632.441516551485,4632.441516551485,1.0341668539755307,-4.242604966588238,-9.009488020715303,4.766883054127065,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005763876328452576,0.00017372654277061152,0.00040266109007464605,0.0016217716785270869,0.07188939888608377,0.07188939888998472,0.5365135864093853,77.30969429366172,24373.471023860573,18218.05553931789,0.7474542924481272,0.9475360252801206,0.8682342301325381,42257.704602238395,25750.0,0.0,19593.962091649857,-19593.962091649857,0.7433505409361046,0.7433505409361046,16447.086180680595,3146.8759109692605,19593.962091649857,66.16215391842012,0.5631443491940187,1.394519175266103,1.399633885217688,1.311342047241039,0.0005737700736401446,0.001712891769245302,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,61851.666693888255,6156.037908350143,,,,,,,,,,,,,,,,24.0,15570.511656801813,1456.5087062963992,0.5365135864093853,5.609249367744122,1.0
83.0,-20.94912175568411,-4.230504805083833,34.837636115603985,22.91682797893884,1.9556008104740028,-18.636739139586968,-32.76310673737896,-0.31942621848754543,68.14656819250177,-9.040546889774568,39.001319950455844,52487.60348502957,4785.955150800131,4785.955150800131,57273.5586358297,84911.23811403719,89697.19326483732,89697.19326483732,11341.564697438967,114063.75396416371,94127.08031033048,61703.44568133294,36026.26069888616,24366.5606993264,0.0,60392.82139821256,18212.89039217835,1455.5087062963992,78355.62856739835,302155.4751168343,1148713.2373524085,3.8017290168521227,1511921.7286750413,5.003787298874619,0.7474542926643658,0.0719213325588198,4.027634451161993,1.2771820079954344,1.0,0.0,4.027634451161124,1.2925708378387217,1.2933192532999462,3.115987405298814,19864.76658543284,2025.6424554188068,4632.441516551485,4632.441516551485,1.0331388175544471,-4.230504805083833,-8.99264923374068,4.762144428656847,1.0,1.0,0.2857142857142857,0.0,0.0,0.0005789829679486701,0.00017451560003174573,0.0004044673679169244,0.0016290467053930177,0.0719213325789339,0.07192133255881974,0.53671984104576,77.18711508227636,24366.5606993264,18212.89039217835,0.7474542924481272,0.9483504381784823,0.8691033515215608,42257.704602238395,25750.0,0.0,19512.02546867133,-19512.02546867133,0.7416951671680663,0.7416951671680663,16374.927744887429,3137.0977237839024,19512.02546867133,66.90473175147106,0.5618902781576259,1.3940694407424679,1.3993707630267866,1.3112852448325467,0.0005763876328452576,0.0017145535547702234,2.0,1.0,1.1691825994216538,4.2090573579179535,1.1691825994216538,61769.730070909725,6237.974531328669,,,,,,,,,,,,,,,,24.0,15571.610344228233,1455.5087062963992,0.53671984104576,5.607280018373344,1.0
