time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_damper_opening,startup_solved_air_cycle_compressor_mass_flow_damper_resistance_head_coefficient,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_compressor_mass_flow_system_static_head_m,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
117.0,-20.12042295173261,-4.872639031628592,34.91393257611648,24.858847574237757,3.861526193204994,-17.668761775952085,-31.835060462448723,1.430743009973394,41.79298309258314,-7.491377646773573,39.28748222025361,53416.22277021156,6743.251933998327,60159.47470420989,86658.51561447728,93401.7675484756,93401.7675484756,7756.62068625768,118613.30777222871,96690.65536476662,63448.36251958694,36935.88093908853,25211.54022375311,18844.473965802976,1451.9234379195043,85645.14686221792,321505.6447394267,1264289.4541110485,3.932402042694235,1524040.216060284,4.740321798379265,0.7474542926992066,0.07883495956073878,4.103082301797556,1.2777379622915759,0.5,49.53814192213652,4.103082301797556,1.2842326235739492,1.2850380978221974,3.194968128421238,20030.565076417195,2042.549196353209,0.0006271701106405126,0.0001925684375832355,0.00043460167305727713,0.0017832064330529217,0.07883495957878556,0.07883495956073881,0.5282667234620546,49.284360739356714,25211.54022375311,18844.473965802976,0.7474542924481272,0.9680124062843599,0.8595082751744088,42257.71455919335,25750.0,0.0,17236.943428590133,-17236.943428590133,0.7218264540702558,0.7218264540702558,14555.088486919101,2681.8549416710307,17236.943428590133,85.1296255335257,0.5468382227804968,1.3979466333856925,1.394657092616279,1.31451007583614,0.0006253397145524743,0.0016226693495862306,2.0,1.0,10.0,59494.65798778349,8513.056571409867,,,,,,,,,,,,,,,,,14.0,15673.743606364718,1451.9234379195043,0.5282667234620546,5.7258304958989505
118.0,-20.09043268068278,-4.857636708230348,34.915959406528515,24.882946209423267,3.87755788899209,-17.63978322379536,-31.809457275643922,1.4482024923597119,41.672041434215316,-7.481202610715497,39.29221703084067,53453.69926734127,6755.682198899259,60209.38146624053,86698.88213359288,93454.56433249214,93454.56433249214,7741.413842342983,118679.45701793075,96725.94728659184,63480.764420340915,36939.09207361213,25224.892685438608,18854.454312514787,1452.3108208232798,85713.15049014916,321635.88212213415,1265000.357361735,3.933020000801338,1524241.3429177348,4.7390276633965165,0.747454292378368,0.07890005721228394,4.103403335157321,1.2778045752411709,0.5,49.53814192213652,4.103403335157321,1.2841472341074966,1.2849549805285458,3.1954305753804415,20036.30851717162,2043.1348643187653,0.0006289811243426681,0.00019309004597192,0.00043589107837074814,0.0017886369047518489,0.07890005716245926,0.07890005721228383,0.528377506446807,49.15324404493083,25224.892685438608,18854.454312514787,0.7474542924481272,0.9685573037123294,0.859882124264222,42257.71455919335,25750.0,0.0,17194.038993311537,-17194.038993311537,0.7206692156110851,0.7206692156110851,14516.043677323432,2677.9953159881056,17194.038993311537,85.85090344233147,0.5459615269780947,1.3976126348610065,1.3944880271006166,1.3144361803511393,0.0006271701106405126,0.0016247196937886656,2.0,1.0,10.0,59451.75355250489,8555.961006688463,,,,,,,,,,,,,,,,,13.0,15675.62392903505,1452.3108208232798,0.528377506446807,5.726200816755112
119.0,-20.060836794885088,-4.842394259196351,34.91800490513925,24.90699825519698,3.893599221637173,-17.61116172090911,-31.78419799134133,1.4656279504414864,41.55021084829809,-7.470987953476087,39.29698423899343,53490.81473394121,6768.628762770319,60259.44349671153,86739.01847528976,93507.64723806008,93507.64723806008,7726.049114111636,118746.00167484744,96761.18788645479,63512.984145122085,36942.448601480784,25238.354436787376,18864.51636065771,1452.7026570745395,85781.59812394844,321766.6683922953,1265717.7299850471,3.9336508542329636,1524443.8662445506,4.737730834152035,0.7474542925493125,0.07896558251851786,4.103724344575655,1.2778711447818205,0.5,49.53814192213652,4.103724344575655,1.2840620540229097,1.284872047902691,3.1958925440704893,20042.040545974174,2043.7193685890875,0.0006307730302643829,0.00019360592416929633,0.0004371671060950865,0.0017940132959300946,0.0789655825126406,0.07896558251851778,0.5284877013289734,49.021198801774176,25238.354436787376,18864.51636065771,0.7474542924481272,0.969100438597196,0.8602464445661977,42257.71455919335,25750.0,0.0,17152.27735315004,-17152.27735315004,0.7195259144322742,0.7195259144322742,14477.94083176955,2674.336521380487,17152.27735315004,86.57103080873374,0.5450953897214198,1.3972802016660941,1.394321233038042,1.314361018875935,0.0006289811243426681,0.0016268077741155792,2.0,1.0,10.0,59409.991912343394,8597.722646849961,,,,,,,,,,,,,,,,,18.0,15677.501246903688,1452.7026570745395,0.5284877013289734,5.726602158245422
120.0,-20.031652808538645,-4.827003824170645,34.92004274328384,24.925360141228907,3.9033524947954326,-17.58345491986609,-31.760115421470232,1.4773592926477377,41.616454816387716,-7.464490888769428,39.30107827205314,53532.22489044382,6791.529191341867,60323.754081785686,86783.41558074286,93574.94477208472,93574.94477208472,7743.03148960328,118824.71759369437,96798.44268380603,63547.24893579256,36945.77083112608,25249.77282160964,18873.051079140947,1453.0984435407067,85831.91328248144,321849.8771772204,1265475.988125199,3.9318827747396936,1524617.8075917107,4.737046417302839,0.7474542924595634,0.07901388484123814,4.10413002418983,1.2779439239995556,0.5,49.53814192213652,4.10413002418983,1.2840035486757393,1.284815780454589,3.196354113213033,20047.775240131974,2044.3041446500054,0.0006325445877999868,0.00019409895282749545,0.00043844563497249134,0.0017994378944655763,0.07895476667564376,0.07901388484730666,0.528597281985985,49.08094570515715,25249.77282160964,18873.051079140947,0.7474542924481272,0.9699047638943228,0.860708368260869,42257.71455919335,25750.0,0.0,17111.618605573276,-17111.618605573276,0.7183961124439208,0.7183961124439208,14440.747799027009,2670.870806546268,17111.618605573276,87.29002135870728,0.5442394791241824,1.3969493131925759,1.3941566671695258,1.3142846609937244,0.0006307730302643829,0.0016289317900107497,2.0,1.0,10.0,59369.33316476663,8638.381394426724,,,,,,,,,,,,,,,,,4.0,15679.375896603,1453.0984435407067,0.528597281985985,5.7270329407634515
121.0,-20.002818590754945,-4.811285394677463,34.922119532563975,24.95617652256044,3.9270730543806476,-17.554867179639597,-31.73451031381262,1.5016039577120361,41.3047570790024,-7.448892752641487,39.30611792934798,53562.82051539141,6791.838946757362,60354.659462148775,86817.4937414637,93609.33268822105,93609.33268822105,7694.59002242003,118871.17477066652,96830.90912051024,63576.23589446219,36949.63691783117,25261.84208244546,18882.07230181588,1453.2448750214362,85914.74266580102,322049.7137259798,1267114.38165505,3.9345303772981794,1524831.945857078,4.734771933858949,0.7474542925330491,0.07909317970683884,4.10434292081105,1.2780020985798912,0.5,49.53814192213652,4.10434292081105,1.2838865854273736,1.2847009963155582,3.1968111259958505,20053.4590652989,2044.8837335174499,0.0006342994004052904,0.00019462442080283947,0.0004396749796024509,0.0018045768899890618,0.07909317968327763,0.07909317970683884,0.5287179186229339,48.753649831643884,25261.84208244546,18882.07230181588,0.7474542924481272,0.9701531040900089,0.8609796998260278,42257.71455919335,25750.0,0.0,17071.949514060827,-17071.949514060827,0.7172792433503189,0.7172792433503189,14404.38390185438,2667.5656122064483,17071.949514060827,88.0078883182528,0.543393366174484,1.3966199510917683,1.393994425449017,1.3142075685341073,0.0006325445877999868,0.0016310790012911923,2.0,1.0,10.0,59329.66407325418,8678.050485939173,,,,,,,,,,,,,,,,,28.0,15681.231025775327,1453.2448750214362,0.5287179186229339,5.727138508049009
122.0,-19.974365298532067,-4.79540769334197,34.924228691000906,24.978656123299174,3.941430924562885,-17.527423338531054,-31.710522389598168,1.5173899620584828,41.185325264355015,-7.440555917273351,39.31157173314181,53600.47527728981,6811.256676623308,60411.73195391311,86858.7234906134,93669.9801672367,93669.9801672367,7680.09196995676,118950.04450426504,96867.13010081192,63608.8818874989,36953.60912590335,25280.06433702833,18895.692599668037,1453.955269194707,85989.88819727994,322156.5616656733,1267889.5151552884,3.9356315097225156,1525063.7070923122,4.733920983037398,0.7474542923528503,0.07916498333480158,4.104693609656819,1.278071229797788,0.5,49.53814192213652,4.104693609656819,1.283809216602825,1.2846258072378693,3.1972769447149854,20059.24641780366,2045.4738792353824,0.0006360354125448263,0.0001951178903743548,0.00044091752217047145,0.0018098313356388531,0.07916498330299196,0.07916498333480158,0.5288239592799701,48.62588118162836,25280.06433702833,18895.692599668037,0.7474542924481272,0.9707241850329826,0.8612777021625748,42257.71455919335,25750.0,0.0,17033.419163117516,-17033.419163117516,0.716175111820409,0.716175111820409,14368.943588939464,2664.475574178051,17033.419163117516,88.72464452615262,0.5425569028942493,1.3962920937803625,1.3938341611385319,1.3141288401270734,0.0006342994004052904,0.001633274645377814,2.0,1.0,10.0,59291.13372231087,8716.580836882484,,,,,,,,,,,,,,,,,59.0,15683.120873221327,1453.955269194707,0.5288239592799701,5.727730886500172
123.0,-19.946277114394384,-4.779329418185007,34.92633426918167,25.00292739076542,3.9579292469578764,-17.500131710601075,-31.686532369907923,1.535063194063032,41.05802860357727,-7.429726022067392,39.31631612492129,53635.913458301235,6824.771254997141,60460.684713298375,86897.7376414999,93722.50889649705,93722.50889649705,7663.64151400121,119015.44026493686,96902.0900805434,63640.265897322904,36957.58242580056,25292.931368439815,18905.31011921566,1454.2943464296773,86058.86738249584,322295.403220179,1268627.5421637357,3.9362259886066737,1525265.3432860326,4.732507283834991,0.7474542924196385,0.07923105535015358,4.105007517869229,1.2781370399566367,0.5,49.53814192213652,4.105007517869229,1.2837230739012415,1.2845418153142665,3.197736023700258,20064.951455001406,2046.0556311280006,0.0006377534277992201,0.0001956125563566646,0.00044214087144255553,0.0018149916012289427,0.07923105540473693,0.07923105535015368,0.5289302096073858,48.48775462564464,25292.931368439815,18905.31011921566,0.7474542924481272,0.9712479629186996,0.8616139882087818,42257.71455919335,25750.0,0.0,16995.83572616737,-16995.83572616737,0.7150832353310161,0.7150832353310161,14334.292833328163,2661.5428928392053,16995.83572616737,89.44030248723054,0.5417297237356182,1.3959657233792018,1.3936760461486946,1.3140493211731672,0.0006360354125448263,0.001635495282255432,2.0,1.0,10.0,59253.55028536072,8754.16427383263,,,,,,,,,,,,,,,,,43.0,15684.982374985833,1454.2943464296773,0.5289302096073858,5.728545487655817
124.0,-19.918626000133273,-4.7633169726513795,34.92839616041493,25.009346182364993,3.9546350844425944,-17.474938449347267,-31.665497564803786,1.5348702521387856,41.44903372311603,-7.430962505147696,39.31917032011484,53685.70473045273,6869.187246178015,60554.891976630744,86950.45533017373,93819.64257635175,93819.64257635175,7747.086142452099,119120.21367168214,96943.45182506906,63678.53299207774,36961.02092554591,25300.571095330393,18913.210238833228,1454.7227080470232,86072.55643389965,322279.54886451823,1266733.20470248,3.9305416963798616,1525386.6560171805,4.733116517605749,0.7475408427568637,0.07925376722300051,4.105590141493963,1.2782228149333967,0.5,49.53814192213652,4.105590141493963,1.2837204797206798,1.2845413960689054,3.1981963412995356,20070.66736119058,2046.6384913492966,0.0006394488719859596,0.000196047237756282,0.0004434016342296776,0.0018204253782156765,0.07908958317009025,0.07924459120058766,0.5290359141123765,48.879996228263735,25300.571095330393,18913.210238833228,0.7474542924481272,0.9725882363612979,0.8622603918070697,42257.71455919335,25750.0,0.0,16959.2217881114,-16959.2217881114,0.7140032461362793,0.7140032461362793,14300.443019181494,2658.778768929907,16959.2217881114,90.15487427919376,0.5409115501032419,1.3956408215484477,1.393519991309237,1.3139688050653615,0.0006377534277992201,0.0016377467853987953,2.0,1.0,10.0,59216.936347304756,8790.778211888599,,,,,,,,,,,,,,,,,4.0,15686.84791699647,1454.7227080470232,0.5290359141123765,5.729018561670339
125.0,-19.975322548624693,-4.607601695192368,34.93087374169406,25.084332574065797,4.038036318708582,-17.518946814932907,-31.709384790714807,1.6032054288804234,40.07125710545853,-7.350967405840386,39.334623025532245,53597.02416951264,7064.166704918645,60661.19087443128,86906.1540569026,93970.32076182125,93970.32076182125,7521.256677597528,119310.32599124059,96960.26456545417,63651.13466903735,37010.14432935203,25340.005229419352,18940.495679913354,1454.3586382318435,86449.06408422372,323306.52201877657,1273646.6354626128,3.939439970186075,1526043.5737531607,4.720113792398327,0.7474542924688797,0.07960318324415293,4.1051653744677346,1.2782329533947632,0.5,49.53814192213652,4.1051653744677346,1.2834083566108896,1.284224617219942,3.198643170213017,20076.225282720046,2047.2052416187023,0.0006359769372663826,0.00019514132120490707,0.0004408356160614755,0.0018097031068877215,0.07960318325939972,0.07960318324415397,0.529173265543345,47.42222451129891,25340.005229419352,18940.495679913354,0.7474542924481272,0.9729117139847743,0.8596134018731098,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3933663950852875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,16.0,15688.657860516236,1454.3586382318435,0.529173265543345,5.728554465711877
126.0,-20.031626150428362,-4.453997084150894,34.933496390561714,25.12341581694784,4.086449646117601,-17.565845686253525,-31.754949130676664,1.6403285306564908,39.27073023645846,-7.295723948237532,39.34972507707953,53518.434918175895,7317.446675023093,60835.88159319899,86859.20054346512,94176.64721848822,94176.64721848822,7404.5592394576815,119566.87797358132,96958.95175454971,63618.18612925917,37045.2951392117,25390.230755093107,18978.03696473479,1455.3586382318435,86772.08797903053,324017.2363592196,1277935.2029413143,3.944034636245523,1526685.791319308,4.711742524791977,0.747454292471443,0.07991052931453047,4.1047931791469034,1.2782170250592757,0.5,49.53814192213652,4.1047931791469034,1.2832420444452952,1.2840537965930543,3.1987676813700996,20077.773810883093,2047.3631475461134,0.000632546208116124,0.00019420487000200483,0.00043834133811411925,0.0017993005348289632,0.07991052931155183,0.07991052931453052,0.5292239618681095,46.566454184696,25390.230755093107,18978.03696473479,0.7474542924481272,0.9743792611947594,0.8571792125011586,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3936813650710518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,21.0,15689.162048878046,1455.3586382318435,0.5292239618681095,5.734432549047057
127.0,-20.087539091696797,-4.302473478605996,34.936254624925304,25.161756842304044,4.134138367561956,-17.612452896707474,-31.800160313118226,1.6768591609000179,38.47309448214952,-7.241179239620484,39.36469718870626,53440.30292429285,7567.167334612308,61007.47025890516,86812.09692820994,94379.26426282225,94379.26426282225,7286.851659903332,119819.31905208506,96956.92434743304,63585.13034351534,37079.771115464115,25440.05478926281,19015.27815758623,1456.3586382318435,87092.41260291892,324720.16641208046,1282246.422487883,3.9487736060736998,1527322.6848605976,4.703504256407578,0.7474542926539525,0.08021536354490104,4.104416651441025,1.278199847205542,0.5,49.53814192213652,4.104416651441025,1.283078459598945,1.283885758281215,3.19888204866595,20079.195825887575,2047.5081527216303,0.000629156112489184,0.00019327977317103027,0.0004358763393181537,0.0017890181050665883,0.08021536361397114,0.0802153635449012,0.5292408836777813,45.714273721769985,25440.05478926281,19015.27815758623,0.7474542924481272,0.9758099830903812,0.8547737001975945,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39399427726467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,29.0,15689.62510090218,1456.3586382318435,0.5292408836777813,5.740177255590366
128.0,-20.143065631492995,-4.153000273759178,34.939136305556495,25.199663929548137,4.1812894645602645,-17.658748732686174,-31.8450830183923,1.712958233491148,37.67955828295021,-7.187258688664731,39.37956607896979,53363.0225184191,7813.215418381801,61176.2379368009,86765.5652586083,94578.7806769901,94578.7806769901,7168.404458764344,120068.30521350898,96955.03804236284,63552.49530217361,37113.93637798803,25489.524536518882,19052.25453388852,1457.3586382318435,87410.37621822576,325416.23126202164,1286574.1531798863,3.953626247192171,1527955.3862953554,4.695387751156955,0.7474542927072777,0.08051801112493474,4.104046275343425,1.2781831424543637,0.5,49.53814192213652,4.104046275343425,1.282916850266981,1.2837197490862529,3.198996314133183,20080.617226742215,2047.6530952712922,0.0006258059682855549,0.0001923646041479178,0.00043344136413763716,0.001778863416068843,0.0805180111543552,0.08051801112493476,0.5292304331468911,44.866816971614924,25489.524536518882,19052.25453388852,0.7474542924481272,0.9772021713039943,0.8523973233890884,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3943051419139167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,15.0,15690.087680879646,1457.3586382318435,0.5292304331468911,5.745898581372358
129.0,-20.198209872296918,-4.00554849661366,34.94212961215751,25.237081793043785,4.227853757287365,-17.70474161511205,-31.889714871626325,1.7485810108808402,36.89251590020342,-7.13400936750215,39.39433229999013,53286.56276514486,8055.786742537864,61342.349507682724,86719.58597714585,94775.37271968371,94775.37271968371,7049.657860429492,120313.98978393909,96953.25595571962,63520.23273996347,37147.803573062396,25538.61706425537,19088.948940502305,1458.3586382318435,87725.71485925422,326104.7823871922,1290905.8762699706,3.9585616218815414,1528583.91504243,4.687401098054137,0.7474542921597654,0.08081822339014742,4.103682323989979,1.278166828933172,0.5,49.53814192213652,4.103682323989979,1.2827574250296172,1.2835559768299267,3.1991101699491082,20082.029030511017,2047.7970591905512,0.0006224951136252003,0.00019145931788353059,0.00043103579574166974,0.001768833975992045,0.08081822334530794,0.08081822339014705,0.5291978031951508,44.02652526770555,25538.61706425537,19088.948940502305,0.7474542924481272,0.9785588151952178,0.8500495358228016,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394613980274064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,44.0,15690.548543282915,1458.3586382318435,0.5291978031951508,5.751609598945705
130.0,-20.25297607843904,-3.860090304800323,34.94522358399939,25.274002889078133,4.273813229363712,-17.750437077447284,-31.934068026579894,1.7837106047777798,36.11370416067098,-7.081456123207937,39.4089980113431,53210.95573351416,8295.016982399608,61505.97271591377,86674.20786156417,94969.22484396378,94969.22484396378,6930.948501133651,120556.54621511226,96951.62325258822,63488.37112153064,37181.39125673065,25587.321371148486,19125.353192469545,1459.3586382318435,88038.27634283013,326785.45573728514,1295232.0970489057,3.9635549083010306,1529208.3590303096,4.6795484076246545,0.7474542925010796,0.08111585690489198,4.103325078658072,1.278150995108299,0.5,49.53814192213652,4.103325078658072,1.2826002623546886,1.283394519140226,3.1992236389573914,20083.439207222284,2047.9408571961153,0.0006192228874243585,0.000190563576879207,0.0004286593105451515,0.0017589284991601987,0.08111585689887622,0.08111585690489265,0.5291472994150357,43.19516028387892,25587.321371148486,19125.353192469545,0.7474542924481272,0.9798826539672488,0.8477305572438993,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3949208127779853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,11.0,15691.00778408478,1459.3586382318435,0.5291472994150357,5.757310299178072
131.0,-20.307383611382907,-3.716663193013772,34.9483873484395,25.30577281666922,4.3139980497600705,-17.796297499804172,-31.97882428122682,1.8136980611109228,35.49276149851238,-7.032681284514931,39.42298299053412,53139.97472494704,8538.746585615483,61678.72131056252,86633.02078989852,95171.76737551401,95171.76737551401,6839.21589190462,120805.65975884447,96951.75483653013,63458.705934576596,37214.49877994837,25633.892383330465,19160.162897734805,1460.3586382318435,88332.5514836094,327418.190196713,1298735.9057746734,3.966596678682978,1529803.9980882122,4.672324397032141,0.7474542925909496,0.08139615191082172,4.103043854307657,1.2781406736699865,0.5,49.53814192213652,4.103043854307657,1.2824670466818586,1.2832570717914118,3.1993366729566333,20084.842993947528,2048.0840036044447,0.0006159877434824131,0.0001896636126338621,0.000426324130848551,0.0017492266050212007,0.0813463681264463,0.08139615191229022,0.5290824779321033,42.5254427830273,25633.892383330465,19160.162897734805,0.7474542924481272,0.9813890247456368,0.8455264127110346,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3952256608068943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,5.0,15691.465206659763,1460.3586382318435,0.5290824779321033,5.763001482663842
132.0,-20.361406415142074,-3.5751151106270393,34.95166499503026,25.34603242473679,4.363632444608474,-17.840992877652056,-32.021974109206326,1.852231536622714,34.59162169851123,-6.978699620759881,39.43802227879247,53062.27561260201,8764.230113592066,61826.505726194075,86585.08566836175,95349.31578195382,95349.31578195382,6695.694222318576,121032.75066612728,96948.52660914125,63425.71655339257,37247.566728609636,25683.43488417346,19197.193655888303,1461.3586382318435,88653.62155963524,328119.5933127343,1303807.6127312584,3.9735743896542792,1530444.7373096365,4.664289388689305,0.7474542927168172,0.08170202312472882,4.102630041972075,1.2781202390464026,0.5,49.53814192213652,4.102630041972075,1.2822939313195172,1.2830797502085314,3.1994458850400638,20086.20001674793,2048.22238141954,0.0006127908441376373,0.00018879966203855624,0.000423991182099081,0.0017394789612109425,0.08170202318101398,0.08170202312472907,0.5290154546575616,41.5703213192711,25683.43488417346,19197.193655888303,0.7474542924481272,0.982449097292539,0.8431818063074263,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395528629875087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,10.0,15691.907107865103,1461.3586382318435,0.5290154546575616,5.76839114723306
133.0,-20.41507046057516,-3.4354902757886565,34.954997800700944,25.380682723503583,4.406880077653651,-17.885910949233875,-32.06567207872865,1.8850595386724578,33.86307208657678,-6.928701856137523,39.452250957992966,52990.045212649624,8995.01981939833,61985.065032047954,86542.3324992763,95537.35231867462,95537.35231867462,6581.9492618530785,121268.05371215657,96947.89582019832,63395.525333816324,37280.41165153555,25730.701393481948,19232.523196326394,1462.3586382318435,88955.40305682154,328770.28568437847,1307970.2353973486,3.978371198220171,1531051.127818192,4.6569023859048215,0.7474542921398303,0.08198956210691284,4.10230912594895,1.2781072899932044,0.5,49.53814192213652,4.10230912594895,1.2821473867158595,1.2829290632670003,3.199561273885024,20087.640623159135,2048.3692823909423,0.0006096302706491018,0.00018792843535668415,0.0004217018352924176,0.0017299512873495057,0.08198269032412316,0.08198956214533559,0.5289289089643158,40.791773942714315,25730.701393481948,19232.523196326394,0.7474542924481272,0.9837163959913469,0.8409634848822866,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3958295726201404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,8.0,15692.373945965795,1462.3586382318435,0.5289289089643158,5.774349742136654
134.0,-20.46836781930419,-3.297748951484526,34.95840184151842,25.416189478151523,4.451085565195681,-17.930391279543592,-32.108846319001145,1.918816156768429,33.109277025512824,-6.878735780029898,39.4666479809003,52917.186304057424,9221.041083504333,62138.227387561754,86498.75572024036,95719.79680374468,95719.79680374468,6462.25942813752,121497.80169133234,96946.50517596232,63364.93575981156,37312.854906834174,25778.004887587653,19267.880407258916,1463.3586382318435,89257.53737560716,329421.5789321352,1312314.5004126322,3.9836931893371346,1531664.8775770988,4.649558424624757,0.747454292575473,0.08227755395935912,4.101968436429119,1.2780924402875824,0.5,49.53814192213652,4.101968436429119,1.281996474192154,1.2827740533800462,3.1996721668161854,20089.02083881061,2048.510025218664,0.0006065061207901647,0.00018707129199659647,0.0004194348287935682,0.0017205084288502682,0.08227755399248567,0.08227755395935918,0.5288368207497541,39.98801280554272,25778.004887587653,19267.880407258916,0.7474542924481272,0.9849006272863585,0.8387456832334387,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396128631458085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,14.0,15692.82253824071,1463.3586382318435,0.5288368207497541,5.7799425566202185
135.0,-20.52130883149806,-3.1618754627496113,34.96185862632137,25.450387119222455,4.493787605688616,-17.974681108376846,-32.151898777205474,1.9512590508719065,32.38684428986153,-6.829907055685625,39.48080346666068,52845.917007326134,9445.181351810237,62291.09835913637,86456.42474377636,95901.6060955866,95901.6060955866,6346.998823839211,121726.2635266963,96945.62308511662,63335.11534866595,37345.008596056294,25824.65743110971,19302.751043503005,1464.3586382318435,89554.60727174739,330059.0268204327,1316519.005733426,3.9887380703260478,1532268.511863236,4.642407531234893,0.74745429227843,0.08256075937723954,4.101648241294551,1.278079169788398,0.5,49.53814192213652,4.101648241294551,1.2818516471177959,1.2826251790069019,3.199783883351074,20090.40628904371,2048.6513018251603,0.0006034174251579645,0.00018622015675779936,0.0004171972684001651,0.0017111964422064283,0.08256075934789253,0.08256075937723953,0.5287382498517449,39.21675134554715,25824.65743110971,19302.751043503005,0.7474542924481272,0.9860919374237025,0.8365711001954614,42257.71455919335,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3964257600154344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.71455919335,25750.0,,,,,,,,,,,,,,,,,78.0,15693.27440939391,1464.3586382318435,0.5287382498517449,5.785659534687496
