time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_useful_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,compressor_map_flow_kg_s,valve_opening,refrigerant_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_expansion_valve_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_superheat_to_expansion_valve_output,pid_B4_condensing_temperature_to_sink_flow_output
23.0,-27.74290954829434,1.6185706631540622,34.96943449377551,24.305835866276198,4.895174403756075,-24.478768597908616,-38.08746454361824,1.6310334533703312,-5.279778904948557,-5.279778904948975,39.556804913112195,36712.87903250433,17763.25013786532,54476.12917036965,65369.01837859489,110879.45622884875,76361.62109207796,47705.4817459873,31840.154828989616,27747.187712388542,15884.804443154826,1528.5941627683471,101604.8207591089,0.5724834029238427,0.09384929478597362,3.35013,1.267802992719226,3.3501299999997136,1.2839823960604013,1.2843606928187346,2.609171286365832,19374.58484544369,1975.65782866154,0.00029461234515479676,9.773857915418767e-05,0.0001968737660006091,0.0006595527096916206,0.09384929478597367,0.09384929478597355,0.5004565474538268,3.979039320256561e-13,27747.187712388542,15884.804443154826,0.85,0.9142231696696455,0.6161187505049495,35145.97560679735,25750.0,0.0,38057.1205936053,-38057.1205936053,0.8110640316233182,0.8110640316233182,30779.166747118914,7277.953846486391,38057.1205936053,8.914100942670583,0.6144424481994835,1.4430919144716434,1.4383067621658523,1.2822672687188619,0.00029351571119399426,0.0027628264923962743,1.0,1.0,10.0,73203.09620040265,-12307.120593605301,,,,,,,,,,,,,15.0,15039.781586460304,1528.5941627683471,0.5004565474538268,5.425290332481742
23.200000000000003,-27.706501362498045,1.5685910146882827,34.968699887119634,24.308379599265777,4.893129370295725,-24.445279463435494,-38.055843848828204,1.631907469492739,-5.283710499432061,-5.283710499432419,39.54984102395724,36736.24419580911,17644.676398860807,54380.920594669915,65384.60478534532,110771.2287552193,76367.39936706002,47719.03877166257,31831.51177266383,27741.947571013166,15866.1292203421,1528.5533296932606,101586.768601646,0.5719183622464993,0.0938292753710295,3.35013,1.2678234993247322,3.3501299999999854,1.2839760464718146,1.2843557511445531,2.6091841893824155,19376.05091802438,1975.807326459533,0.00029571027200692943,9.808323462841112e-05,0.00019762703737851833,0.0006620762667328956,0.09382927683655473,0.09382927686029768,0.5004526946748177,3.410605131648481e-13,27741.947571013166,15866.1292203421,0.85,0.9128380522767442,0.6166545404704321,35145.97560679735,25750.0,0.0,38093.112672509356,-38093.112672509356,0.8143117485808845,0.8143117485808845,30817.3350502681,7275.77762224126,38093.112672509356,9.07655841622292,0.6169028398340034,1.442951494276806,1.4380919387863826,1.282508852837578,0.00029461234515479676,0.002752876217103532,1.0,1.0,10.0,73239.08827930671,-12343.112672509356,,,,,,,,,,,,,3.0,15040.466268317541,1528.5533296932606,0.5004526946748177,5.421716215688899
23.400000000000002,-27.6699952757715,1.5187598035844971,34.967962353188355,24.315119732078188,4.893732809022502,-24.41327872458086,-38.02538156798107,1.6370162578318632,-5.286910219207584,-5.286910219208027,39.54345530349855,36764.01523190051,17524.600308690748,54288.61554059126,65405.40491375085,110666.47244365753,76373.04927783522,47731.65959598498,31823.766313166932,27736.467221215935,15848.003309182963,1528.4667785490822,101569.63774030216,0.5713778608784268,0.0938104275206402,3.35013,1.267839077091776,3.3501299999995484,1.2839498956433057,1.2843310109845505,2.6092373318987363,19377.484421846297,1975.9535031683906,0.0002968149320427347,9.841632530093902e-05,0.00019839860674179572,0.0006646611244038921,0.09381042752064023,0.09381042752064017,0.5004488626736356,4.547473508864641e-13,27736.467221215935,15848.003309182963,0.85,0.9114909784437226,0.6172577414539084,35145.97560679735,25750.0,0.0,38124.126353580556,-38124.126353580556,0.8174653606257225,0.8174653606257225,30851.45585815221,7272.670495428343,38124.126353580556,9.239658349626565,0.6192919398679716,1.4428109312912105,1.437877658719905,1.2827498369043744,0.00029571027200692943,0.0027429850732386698,1.0,1.0,10.0,73270.10196037791,-12374.126353580556,,,,,,,,,,,,,15.0,15041.163487405283,1528.4667785490822,0.5004488626736356,5.417984182791399
23.6,-27.633489051081487,1.4690807169682008,34.96721894954774,24.319210030976706,4.892439866673005,-24.38054681112977,-37.99435190213842,1.6394976267212755,-5.291059035717922,-5.2910590357183365,39.5369763161239,36789.842989998615,17407.359863167836,54197.202853166455,65423.66827966074,110563.4026450981,76378.62436412656,47744.799074464434,31815.361432957918,27732.374502269515,15830.334574293578,1528.4861931118876,101553.42762300433,0.5708250684772082,0.09379229939448146,3.35013,1.2678572368668393,3.3501299999988365,1.2839360142790215,1.2843185487682638,2.6092655418511836,19378.89894108813,1976.0977439888372,0.00029792339406848174,9.875669420802435e-05,0.0001991666998604574,0.0006672343362035142,0.09379229939448154,0.09379229939448158,0.5004450506191676,3.979039320256561e-13,27732.374502269515,15830.334574293578,0.85,0.9101471618017354,0.6178210206012948,35145.97560679735,25750.0,0.0,38150.092106609896,-38150.092106609896,0.8205265311776395,0.8205265311776395,30881.443379250733,7268.6487273591665,38150.092106609896,9.403382046829483,0.6216110084679087,1.4426702447055808,1.4376628629786599,1.2829901683963363,0.0002968149320427347,0.002733154837283315,1.0,1.0,10.0,73296.06771340725,-12400.092106609896,,,,,,,,,,,,,15.0,15041.83855362353,1528.4861931118876,0.5004450506191676,5.41453768661955
23.8,-27.596987312311057,1.4195634860029902,34.96646924742713,24.323823500331514,4.891694742882933,-24.347764141202042,-37.96326530920339,1.6424715717739373,-5.294647219595504,-5.294647219595909,39.53036324958776,36815.48285281819,17289.092566917163,54104.57541973535,65441.849074085956,110458.09707839685,76384.30294173739,47757.93672046963,31807.0735791864,27727.155437393732,15812.15362876374,1528.4296949675374,101536.07710767584,0.5702768055117172,0.09377311569075551,3.35013,1.2678752213576812,3.3501299999988046,1.28391982411503,1.284303781746871,2.609298444557588,19380.339718302508,1976.2446623773164,0.0002990355288872745,9.909877775675142e-05,0.00019993675113052307,0.0006698141080648993,0.09377311569075554,0.09377311569075569,0.5004412577135449,3.979039320256561e-13,27727.155437393732,15812.15362876374,0.85,0.9087977842909054,0.6183918639908005,35145.97560679735,25750.0,0.0,38171.246012209216,-38171.246012209216,0.8234969340392033,0.8234969340392033,30907.49685710154,7263.749155107673,38171.246012209216,9.56771114526411,0.6238613136660631,1.4425294527396864,1.4374481269902777,1.2832298290600275,0.00029792339406848174,0.0027233858643002803,1.0,1.0,10.0,73317.22161900657,-12421.246012209216,,,,,,,,,,,,,23.0,15042.52600186388,1528.4296949675374,0.5004412577135449,5.411040957552294
24.0,-27.560494827302364,1.3702145639012404,34.96571436009574,24.328326573036634,4.890817793455821,-24.315002978269963,-37.93220784338189,1.645325944423408,-5.298378606372239,-5.298378606372627,39.52381856054284,36841.216266291405,17171.627413455208,54012.84367974661,65460.10259473356,110354.01160152545,76390.01300009018,47771.12667164793,31798.76258715806,27722.28159333668,15794.220884414073,1528.3950764489516,101519.1340418784,0.5697301945093282,0.09375432499632884,3.35013,1.2678934294870126,3.3501300000010894,1.2839041856793727,1.2842895711251756,2.6093302267935923,19381.788482857875,1976.3923952479058,0.0003001512009882106,9.944163363426497e-05,0.0002007095673539456,0.0006724031428794738,0.09375432499633148,0.09375432499632896,0.5004374831908137,3.979039320256561e-13,27722.28159333668,15794.220884414073,0.85,0.9074579322895484,0.6189611888288143,35145.97560679735,25750.0,0.0,38187.72584759455,-38187.72584759455,0.8263782344420502,0.8263782344420502,30929.72256298675,7258.003284607799,38187.72584759455,9.732627616495565,0.6260441170015532,1.4423885731130874,1.4372334779050855,1.2834687714542636,0.0002990355288872745,0.0027136796856089508,1.0,1.0,10.0,73333.7014543919,-12437.72584759455,,,,,,,,,,,,,23.0,15043.215624865843,1528.3950764489516,0.5004374831908137,5.40747351497844
24.200000000000003,-27.524016116456743,1.3210409927247193,34.964954172102914,24.332879587914817,4.889992305329464,-24.282249060709578,-37.901151076052315,1.648225249582313,-5.302057837363691,-5.302057837364082,39.51728543244463,36866.9279788234,17054.479487478664,53921.40746630206,65478.351420069135,110250.17438359404,76395.74036727245,47784.31692602669,31790.470490273066,27717.343476046248,15776.323129019383,1528.3551459293542,101502.16663098804,0.5691859734917787,0.09373552296620268,3.35013,1.2679115870641544,3.3501299999986194,1.2838883306165358,1.2842751481510808,2.609362450074793,19383.241639035372,1976.540575939324,0.00030127028048437885,9.978557729300659e-05,0.00020148470319137225,0.000674999948702512,0.0937355229662027,0.09373552296620277,0.5004337263156584,3.979039320256561e-13,27717.343476046248,15776.323129019383,0.85,0.9061231437071593,0.6195308737049159,35145.97560679735,25750.0,0.0,38199.663218434056,-38199.663218434056,0.8291720870149007,0.8291720870149007,30948.222854232998,7251.440364201058,38199.663218434056,9.898113764353768,0.6281606719809854,1.442247623063344,1.4370189436889684,1.2837069639124437,0.0003001512009882106,0.002704037171594822,1.0,1.0,10.0,73345.6388252314,-12449.663218434056,,,,,,,,,,,,,25.0,15043.905700574396,1528.3551459293542,0.5004337263156584,5.4039366252118395
24.400000000000002,-27.48755561121515,1.2720493405759425,34.96418890156374,24.33742299852895,4.889162990583451,-24.24951190692167,-37.870111561473436,1.651119286289943,-5.305738004562954,-5.305738004563287,39.5107785558698,36892.659242284026,16937.802413733516,53830.46165601754,65496.581312417286,110146.83480101821,76401.45367137327,47797.53160123999,31782.135633481415,27712.451074867407,15758.515637768753,1528.3172371734256,101485.28960083099,0.5686438776272752,0.09371681672544209,3.35013,1.267929829261266,3.350129999999048,1.2838724937466113,1.2842607475491299,2.609394637175856,19384.69122710679,1976.6883927851804,0.00030239263834237203,0.00010013042764579077,0.00020226221069658126,0.0006776046999209378,0.09371681672544209,0.09371681672544192,0.5004299863821761,3.410605131648481e-13,27712.451074867407,15758.515637768753,0.85,0.9047959593349618,0.6201011097553671,35145.97560679735,25750.0,0.0,38207.18887553253,-38207.18887553253,0.8318801350905779,0.8318801350905779,30963.09936499109,7244.089510541439,38207.18887553253,10.064152222760036,0.6302122235534681,1.4421066193496705,1.436804550822225,1.2839443718922139,0.00030127028048437885,0.0026944592941253453,1.0,1.0,10.0,73353.16448232988,-12457.188875532527,,,,,,,,,,,,,15.0,15044.596797538688,1528.3172371734256,0.5004299863821761,5.400401886402981
24.6,-27.451117573585098,1.2232460102816578,34.96341869357938,24.34199001817035,4.888352924882715,-24.216793045555516,-37.83908196547998,1.65402839685313,-5.309401342565025,-5.309401342565406,39.504296475857046,36918.36921907502,16821.566933581187,53739.93615265621,65514.82643646953,110043.96655070799,76407.19627959859,47810.73906220398,31773.841352660675,27707.573180657273,15740.790140603352,1528.2791384942777,101468.47542866081,0.5681042521469198,0.0936981819188482,3.35013,1.2679480099165814,3.350130000000695,1.2838565802902426,1.2842462743497702,2.6094269807322505,19386.148250264556,1976.8369677988464,0.00030351814890646167,0.00010047626793489572,0.00020304188097156593,0.0006802166966992721,0.093698181918848,0.09369818191884816,0.5004262627126996,3.979039320256561e-13,27707.573180657273,15740.790140603352,0.85,0.9034744142231906,0.6206706667743341,35145.97560679735,25750.0,0.0,38210.431242989616,-38210.431242989616,0.8345040097317148,0.8345040097317148,30974.452122731953,7235.979120257666,38210.431242989616,10.230725953393886,0.6322000073725111,1.4419655782605978,1.4365903252327157,1.2841809631051435,0.00030239263834237203,0.0026849469189422757,1.0,1.0,10.0,73356.40684978696,-12460.431242989616,,,,,,,,,,,,,36.0,15045.288584098453,1528.2791384942777,0.5004262627126996,5.396876658424381
24.8,-27.414706179155434,1.1746371345278834,34.96264369825856,24.346551624499284,4.887547031816355,-24.18409774311798,-37.80807821368796,1.6569385957788818,-5.313055566672006,-5.313055566672431,39.49783935089743,36944.09792377844,16705.80870559081,53649.90662936925,65533.03959210801,109941.57080625529,76412.91731524943,47823.97564691968,31765.490742588612,27702.722508556457,15723.148387443196,1528.2417737740207,101451.73432957666,0.5675669018662998,0.09367962729617162,3.35013,1.2679662609053781,3.3501299999999357,1.283840655847296,1.2842317940122423,2.60945934742113,19387.599799996424,1976.9849846783993,0.00030464668739895313,0.00010082292196272324,0.0002038237654362299,0.0006828361113008769,0.09367962729617159,0.09367962729617176,0.500422554656669,3.979039320256561e-13,27702.722508556457,15723.148387443196,0.85,0.9021610654888175,0.6212410950999453,35145.97560679735,25750.0,0.0,38209.51674667379,-38209.51674667379,0.8370453289052975,0.8370453289052975,30982.379716061463,7227.137030612326,38209.51674667379,10.397818243176225,0.6341252491706799,1.4418245156209037,1.43637629182405,1.284416706028623,0.00030351814890646167,0.0026755008670082507,1.0,1.0,10.0,73355.49235347114,-12459.516746673791,,,,,,,,,,,,,19.0,15045.981206606375,1528.2417737740207,0.500422554656669,5.393360227571259
25.0,-27.37832545253478,1.1262286430791437,34.96186408402713,24.351142078544967,4.886761649515575,-24.151427988392037,-37.77709695333613,1.659864185372883,-5.316693748277146,-5.316693748277522,39.49141029313606,36969.818697038994,16590.525157743414,53560.343854782404,65551.28122451388,109839.69925608003,76418.68407707458,47837.22154959999,31757.18058608287,27697.892873822733,15705.59823081583,1528.2045401416692,101435.06725805218,0.5670322396856111,0.09366115570858537,3.35013,1.267984533873387,3.3501299999988317,1.283824653853939,1.2842172397957299,2.6094918725412986,19389.0629514417,1977.1341846034786,0.00030577813196630186,0.00010117042784520566,0.00020460770412109621,0.0006854624078072081,0.09366115570858548,0.09366115570858538,0.5004188615895462,3.979039320256561e-13,27697.892873822733,15705.59823081583,0.85,0.9008540522769954,0.6218110002331446,35145.97560679735,25750.0,0.0,38204.56971150037,-38204.56971150037,0.8395056966933709,0.8395056966933709,30986.979247306277,7217.5904641940915,38204.56971150037,10.565412701590159,0.6359891641616446,1.4416834467987263,1.4361624749644857,1.284651570413843,0.00030464668739895313,0.0026661218950407416,1.0,1.0,10.0,73350.54531829772,-12454.569711500371,,,,,,,,,,,,,16.0,15046.674345688662,1528.2045401416692,0.5004188615895462,5.38985268695306
25.200000000000003,-27.34197929778066,1.0780262092343291,34.96107999193242,24.355722159985476,4.885978969229549,-24.118789076742896,-37.74614268969742,1.662788748191826,-5.320322510955407,-5.320322510955747,39.485007483462546,36995.533197172364,16475.747954489445,53471.28115166181,65569.47935753001,109738.31930582893,76424.41990082411,47850.47374046655,31748.829067063958,27693.091993809474,15688.13515794635,1528.1680920340611,101418.47671424101,0.5664999474039693,0.09364276804341531,3.35013,1.2680028227763254,3.350130000000886,1.2838086512579114,1.2842026885173656,2.6095243996972988,19390.51825323211,1977.282584086524,0.00030691236279787204,0.00010151873561037087,0.00020539362718750116,0.0006880953522496633,0.09364276804341527,0.09364276804341547,0.500415182911775,3.410605131648481e-13,27693.091993809474,15688.13515794635,0.85,0.8995550647985082,0.6223811837993238,35145.97560679735,25750.0,0.0,38195.71235239933,-38195.71235239933,0.8418867025669815,0.8418867025669815,30988.346294925203,7207.366057474125,38195.71235239933,10.733493257848734,0.6377929564901375,1.4415423867128792,1.4359488981087665,1.2848855269627852,0.00030577813196630186,0.002656810709463916,1.0,1.0,10.0,73341.68795919669,-12445.712352399329,,,,,,,,,,,,,10.0,15047.368067650823,1528.1680920340611,0.500415182911775,5.38635560823523
25.400000000000002,-27.30567149908835,1.0300353169166543,34.96029159089364,24.360331089142733,4.885217678192592,-24.086182545605265,-37.715219508949644,1.665728724709518,-5.323933884908172,-5.323933884908519,39.47863423065591,37021.24160883379,16361.470694699823,53382.71230353361,65587.702966895,109637.48598446205,76430.20132633274,47863.73996827172,31740.512620067795,27688.312322867234,15670.767413215091,1528.1317172212523,101401.96296024352,0.5659704799079759,0.09362446669397222,3.35013,1.2680211331089963,3.3501300000000036,1.2837925715008842,1.284188063443945,2.609557084508876,19391.985125169118,1977.432163396177,0.0003080492621590754,0.00010186779937555462,0.00020618146278352076,0.0006907347039149564,0.09362446669397224,0.09362446669397217,0.5004115180477813,3.410605131648481e-13,27688.312322867234,15670.767413215091,0.85,0.8982629616990234,0.6229509273384165,35145.97560679735,25750.0,0.0,38183.06469590506,-38183.06469590506,0.8441899206993994,0.8441899206993994,30986.574864670918,7196.489831234139,38183.06469590506,10.902044157920427,0.6395378187116662,1.4414013498403817,1.4357355839780228,1.2851185475885787,0.00030691236279787204,0.002647567956985407,1.0,1.0,10.0,73329.0403027024,-12433.064695905057,,,,,,,,,,,,,19.0,15048.06228148751,1528.1317172212523,0.5004115180477813,5.38286809644484
25.6,-27.269405711992082,0.9822612012391301,34.95949902692733,24.364934709761314,4.88446146611362,-24.053613316781853,-37.68432814450932,1.6686690709033938,-5.327534818149957,-5.327534818150299,39.472289495952445,37046.93316689647,16247.72474992778,53294.65791682425,65605.8919258479,109537.18005461076,76435.96395996129,47877.00520100976,31732.176398835032,27683.563378835086,15653.49292935311,1528.0961641432493,101385.53141479175,0.5654435707984281,0.09360625554272856,3.35013,1.2680394373973836,3.350129999999851,1.2837764851020474,1.28417343496801,2.6095897836403337,19393.447229202175,1977.5812565149338,0.0003091887147234996,0.00010221761069258686,0.0002069711040309127,0.0006933801047470816,0.0936062555427286,0.09360625554272858,0.500407866445014,3.410605131648481e-13,27683.563378835086,15653.49292935311,0.85,0.8969787823268622,0.6235205234425039,35145.97560679735,25750.0,0.0,38166.74465658673,-38166.74465658673,0.8464169093526293,0.8464169093526293,30981.7574295591,7184.987227027626,38166.74465658673,11.071049961422833,0.6412249313277494,1.4412603502238037,1.4355225545649009,1.2853506050928611,0.0003080492621590754,0.0026383942383760984,1.0,1.0,10.0,73312.72026338408,-12416.744656586729,,,,,,,,,,,,,11.0,15048.75690443907,1528.0961641432493,0.500407866445014,5.379391822391888
25.8,-27.23318547787597,0.9347089064428573,34.95870244835094,24.36954245148229,4.8837172103845665,-24.021083890272266,-37.65347282225264,1.6716156227808736,-5.331119818497882,-5.331119818498274,39.46597329017769,37072.60940119275,16134.508966723413,53207.11836791616,65624.05501459232,109437.40023000975,76441.72008672709,47890.27447332732,31723.82845933307,27678.836248694024,15636.310382827747,1528.06078061414,101369.1749661687,0.5649193572423233,0.09358812853571462,3.35013,1.268057775753551,3.350130000000463,1.2837603650340674,1.2841587759082154,2.6096225520337644,19394.907682304278,1977.7301812855846,0.0003103306071753835,0.00010256812126384434,0.00020776248591153915,0.0006960313369268246,0.09358812853571478,0.09358812853571455,0.500404227573024,3.979039320256561e-13,27678.836248694024,15636.310382827747,0.85,0.8957025518878158,0.6240900064569515,35145.97560679735,25750.0,0.0,38146.867911040245,-38146.867911040245,0.8485692102888875,0.8485692102888875,30973.984838779255,7172.88307226099,38146.867911040245,11.240495538395528,0.6428554623400663,1.441119401479035,1.4353098310830426,1.2855816734546794,0.0003091887147234996,0.00262929009792495,1.0,1.0,10.0,73292.8435178376,-12396.867911040245,,,,,,,,,,,,,12.0,15049.451920776628,1528.06078061414,0.500404227573024,5.375926282537905
26.0,-27.197014226570243,0.8873832650699331,34.95790202322542,24.374169471580558,4.882989802591014,-23.988596864264025,-37.62265773313118,1.674572440284822,-5.33468929392842,-5.334689293928782,39.45968884042793,37098.27228717366,16021.83683942169,53120.10912659535,65642.22646895719,109338.2001336942,76447.50674098675,47903.55255920334,31715.504646426012,27674.13682531532,15619.229424887439,1528.025842260995,101352.90432883386,0.5643980704250736,0.093570096880744,3.35013,1.2680760838883,3.3501299999984617,1.2837441925642976,1.284144067382915,2.6096554277749577,19396.375880887826,1977.8798958755362,0.0003114748281811128,0.00010291928257411681,0.00020855554560699597,0.0006986881900043654,0.09357009688074393,0.09357009688074411,0.5004006009225804,3.410605131648481e-13,27674.13682531532,15619.229424887439,0.85,0.8944339081735468,0.6246589702823125,35145.97560679735,25750.0,0.0,38123.54798433276,-38123.54798433276,0.8506483482513886,0.8506483482513886,30963.346369957555,7160.201614375208,38123.54798433276,11.410366065960464,0.6444305668571125,1.4409785168028055,1.435097434053328,1.2858117275519139,0.0003103306071753835,0.0026202560353555163,1.0,1.0,10.0,73269.52359113011,-12373.547984332763,,,,,,,,,,,,,18.0,15050.147244781256,1528.025842260995,0.5004006009225804,5.372471498145073
26.200000000000003,-27.160895266577846,0.8402888930824255,34.957097893394774,24.378791043441765,4.882269072628775,-23.956156234097705,-37.591883435938485,1.677530040148626,-5.338245859501058,-5.338245859501482,39.45343456535711,37123.911818349545,15909.726987903561,53033.638806253104,65660.35760272594,109239.55131708039,76453.27292119763,47916.827136821135,31707.161982640544,27669.466726450883,15602.245480147038,1527.9915454960349,101336.71766282117,0.5638795150768817,0.09355215794071287,3.35013,1.2680944673018533,3.350129999998379,1.2837280122177719,1.2841293537908518,2.6096883203571344,19397.83888476506,1978.0290807528627,0.00031262126875302836,0.00010327108708194207,0.0002093501816710863,0.0007013503241217563,0.09355215794071285,0.09355215794071314,0.5003969860048212,3.979039320256561e-13,27669.466726450883,15602.245480147038,0.85,0.8931736267157397,0.6252276800731419,35145.97560679735,25750.0,0.0,38096.89620460106,-38096.89620460106,0.8526558304822291,0.8526558304822291,30949.929694302828,7146.966510298228,38096.89620460106,11.58064702488135,0.6459513867289615,1.4408377089803663,1.4348853833201285,1.286040743263481,0.0003114748281811128,0.0026112925026303855,1.0,1.0,10.0,73242.8718113984,-12346.896204601057,,,,,,,,,,,,,16.0,15050.842791292816,1527.9915454960349,0.5003969860048212,5.369029100403762
26.400000000000002,-27.124831799733023,0.7934302248058736,34.95629021725202,24.383426829613768,4.881564670607723,-23.923763916818945,-37.561154121626146,1.6804967876936612,-5.341785035704447,-5.341785035704859,39.44721224400267,37149.5304340953,15798.179295815136,52947.709729910435,65678.48177979552,109141.48264626622,76459.05631601259,47930.10497031237,31698.834828555795,27664.821570655564,15585.362813702863,1527.9574838118842,101320.61481628683,0.5633639376237459,0.09353431274083635,3.35013,1.2681127963168546,3.350129999998841,1.2837117851420135,1.2841145961297942,2.6097213087666593,19399.306256357424,1978.1787110131825,0.0003137698218407807,0.00010362348543559322,0.00021014633640518748,0.0007040175459811107,0.09353431274083637,0.0935343127408364,0.500393382350439,3.979039320256561e-13,27664.821570655564,15585.362813702863,0.85,0.8919213023848349,0.6257958604212397,35145.97560679735,25750.0,0.0,38067.021670116,-38067.021670116,0.8545931462786414,0.8545931462786414,30933.820845859063,7133.200824256941,38067.021670116,11.751324196029485,0.6474190502110919,1.4406969903933127,1.4346736979950563,1.2862686974944872,0.00031262126875302836,0.0026023999038227723,1.0,1.0,10.0,73212.99727691335,-12317.021670116002,,,,,,,,,,,,,12.0,15051.538547775708,1527.9574838118842,0.500393382350439,5.365598315404659
26.6,-27.088826924262317,0.7468114886609806,34.95547915561594,24.388077039644145,4.880875237419815,-23.891422837275872,-37.53047398114575,1.6834711504333641,-5.345309045685781,-5.345309045686154,39.441023631484974,37175.13145146058,15687.21037594387,52862.341827404445,65696.60447555626,109044.02263986686,76464.86298264259,47943.389958547,31690.52558232843,27660.207788366723,15568.586942603933,1527.9240439386247,101304.60412291012,0.5628514095672029,0.09351656948993452,3.35013,1.2681311791809278,3.350130000000074,1.2836955187150991,1.2840998016448792,2.6097543780111314,19400.779532509543,1978.3289433710333,0.0003149203822851428,0.00010397642766625943,0.00021094395461888335,0.0007066896706873596,0.09351656948993457,0.0935165694899345,0.5003897895088987,3.979039320256561e-13,27660.207788366723,15568.586942603933,0.85,0.8906771462659904,0.6263634725331981,35145.97560679735,25750.0,0.0,38034.031310991886,-38034.031310991886,0.8564617666049344,0.8564617666049344,30915.1042599542,7118.927051037687,38034.031310991886,11.922383656765078,0.6488346716704049,1.4405563730272237,1.4344623965439356,1.286495568008578,0.0003137698218407807,0.002593578602477506,1.0,1.0,10.0,73180.00691778923,-12284.031310991886,,,,,,,,,,,,,12.0,15052.23442891147,1527.9240439386247,0.5003897895088987,5.362180050418554
26.8,-27.05288362452457,0.7004367184769663,34.95466484768382,24.392721836362057,4.880193529206797,-23.8591364063781,-37.49984350344164,1.6864463110603185,-5.3488185290333945,-5.348818529033744,39.43486692025993,37200.70571646265,15576.832262340082,52777.537978802735,65714.68327676272,108947.13897255447,76470.64906926914,47956.67150896899,31682.197289222393,27655.623433451667,15551.912210492794,1527.8911721772158,101288.68050827217,0.5623417692215726,0.09349892265728421,3.35013,1.268149507096969,3.350130000000878,1.2836792449935686,1.2840850022704637,2.6097874629240305,19402.247587072372,1978.4786432749586,0.000316072847198269,0.00010432990597447952,0.00021174294122378945,0.0007093663796820538,0.09349892265728435,0.09349892265728411,0.5003862070476867,3.410605131648481e-13,27655.623433451667,15551.912210492794,0.85,0.8894417984352343,0.6269307713595822,35145.97560679735,25750.0,0.0,37998.029848068465,-37998.029848068465,0.8582631437349978,0.8582631437349978,30893.862742665027,7104.167105403439,37998.029848068465,12.093811777243253,0.6501993513143922,1.4404158684794388,1.4342514968057083,1.2867213335468153,0.0003149203822851428,0.002584828917742814,1.0,1.0,10.0,73144.00545486581,-12248.029848068465,,,,,,,,,,,,,24.0,15052.930349241942,1527.8911721772158,0.5003862070476867,5.358775201732753
